Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,timestamp,Max_Pain
ABB,2025-12-30,4450.0,0.0,0.0,1.0,5750.0,5183.0,2025-12-26 20:13,36086
ABB,2025-12-30,4500.0,668.0,500.0,1.35,1500.0,5183.0,2025-12-26 20:13,33222
ABB,2025-12-30,4550.0,528.8,125.0,0.0,0.0,5183.0,2025-12-26 20:13,30402
ABB,2025-12-30,4600.0,685.75,0.0,0.55,250.0,5183.0,2025-12-26 20:13,27556
ABB,2025-12-30,4650.0,0.0,0.0,1.2,10625.0,5183.0,2025-12-26 20:13,24705
ABB,2025-12-30,4700.0,481.25,125.0,1.5,51625.0,5183.0,2025-12-26 20:13,21906
ABB,2025-12-30,4750.0,431.6,0.0,1.05,14375.0,5183.0,2025-12-26 20:13,19365
ABB,2025-12-30,4800.0,390.0,500.0,1.7,24875.0,5183.0,2025-12-26 20:13,16896
ABB,2025-12-30,4850.0,320.2,125.0,0.0,0.0,5183.0,2025-12-26 20:13,14570
ABB,2025-12-30,4900.0,318.65,6250.0,2.1,31500.0,5183.0,2025-12-26 20:13,12234
ABB,2025-12-30,4950.0,261.55,2250.0,1.85,27750.0,5183.0,2025-12-26 20:13,10276
ABB,2025-12-30,5000.0,191.85,41125.0,3.2,89125.0,5183.0,2025-12-26 20:13,8328
ABB,2025-12-30,5050.0,148.7,8125.0,5.2,27750.0,5183.0,2025-12-26 20:13,7739
ABB,2025-12-30,5100.0,99.0,39750.0,10.65,64625.0,5183.0,2025-12-26 20:13,6674
ABB,2025-12-30,5150.0,58.1,12000.0,20.9,21375.0,5183.0,2025-12-26 20:13,6350
ABB,2025-12-30,5200.0,25.35,62500.0,37.05,62750.0,5183.0,2025-12-26 20:13,5893
ABB,2025-12-30,5250.0,11.7,93125.0,75.95,16125.0,5183.0,2025-12-26 20:13,5964
ABB,2025-12-30,5300.0,5.0,99250.0,119.7,51250.0,5183.0,2025-12-26 20:13,6641
ABB,2025-12-30,5350.0,2.45,38500.0,169.55,5000.0,5183.0,2025-12-26 20:13,7520
ABB,2025-12-30,5400.0,1.95,72750.0,221.0,8375.0,5183.0,2025-12-26 20:13,9105
ABB,2025-12-30,5450.0,3.45,30625.0,0.0,0.0,5183.0,2025-12-26 20:13,11001
ABB,2025-12-30,5500.0,1.4,93875.0,317.75,19875.0,5183.0,2025-12-26 20:13,13231
ABB,2025-12-30,5550.0,1.3,21125.0,0.0,0.0,5183.0,2025-12-26 20:13,15400
ABB,2025-12-30,5600.0,1.2,22000.0,406.0,8750.0,5183.0,2025-12-26 20:13,18297
ABB,2025-12-30,5650.0,1.35,37125.0,0.0,0.0,5183.0,2025-12-26 20:13,20992
ABB,2025-12-30,5700.0,0.5,500.0,520.0,4125.0,5183.0,2025-12-26 20:13,24230
ABB,2025-12-30,5750.0,0.4,11125.0,455.0,1875.0,5183.0,2025-12-26 20:13,27272
ABB,2025-12-30,5800.0,1.1,2625.0,555.0,2375.0,5183.0,2025-12-26 20:13,30508
ABB,2025-12-30,5850.0,1.25,875.0,0.0,0.0,5183.0,2025-12-26 20:13,33723
ABB,2025-12-30,5900.0,0.05,15375.0,650.85,500.0,5183.0,2025-12-26 20:13,37074
ABB,2025-12-30,6000.0,0.05,36125.0,817.35,8750.0,5183.0,2025-12-26 20:13,43901
ABB,2025-12-30,6100.0,0.05,15125.0,915.0,18625.0,5183.0,2025-12-26 20:13,50495
ABCAPITAL,2025-12-30,260.0,89.6,282100.0,0.05,182900.0,348.15,2025-12-26 20:13,90384
ABCAPITAL,2025-12-30,270.0,79.0,24800.0,0.0,0.0,348.15,2025-12-26 20:13,79426
ABCAPITAL,2025-12-30,280.0,85.5,27900.0,0.05,124000.0,348.15,2025-12-26 20:13,66161
ABCAPITAL,2025-12-30,285.0,56.9,15500.0,0.1,86800.0,348.15,2025-12-26 20:13,59745
ABCAPITAL,2025-12-30,290.0,61.0,554900.0,0.05,471200.0,348.15,2025-12-26 20:13,53229
ABCAPITAL,2025-12-30,295.0,52.55,114700.0,0.05,120900.0,348.15,2025-12-26 20:13,50522
ABCAPITAL,2025-12-30,300.0,47.3,189100.0,0.1,517700.0,348.15,2025-12-26 20:13,45152
ABCAPITAL,2025-12-30,305.0,45.5,3100.0,0.05,77500.0,348.15,2025-12-26 20:13,40422
ABCAPITAL,2025-12-30,310.0,37.8,49600.0,0.1,486700.0,348.15,2025-12-26 20:13,34858
ABCAPITAL,2025-12-30,315.0,35.5,27900.0,0.1,821500.0,348.15,2025-12-26 20:13,29730
ABCAPITAL,2025-12-30,320.0,28.35,133300.0,0.15,1243100.0,348.15,2025-12-26 20:13,24935
ABCAPITAL,2025-12-30,325.0,23.65,99200.0,0.1,598300.0,348.15,2025-12-26 20:13,21097
ABCAPITAL,2025-12-30,330.0,18.65,189100.0,0.2,1060200.0,348.15,2025-12-26 20:13,17477
ABCAPITAL,2025-12-30,335.0,14.55,232500.0,0.35,1339200.0,348.15,2025-12-26 20:13,14585
ABCAPITAL,2025-12-30,340.0,8.55,465000.0,1.05,1863100.0,348.15,2025-12-26 20:13,12438
ABCAPITAL,2025-12-30,345.0,5.0,1705000.0,2.3,1323700.0,348.15,2025-12-26 20:13,11366
ABCAPITAL,2025-12-30,350.0,2.4,2188600.0,5.1,1497300.0,348.15,2025-12-26 20:13,12154
ABCAPITAL,2025-12-30,355.0,1.3,1903400.0,8.8,607600.0,348.15,2025-12-26 20:13,13999
ABCAPITAL,2025-12-30,360.0,0.6,2418000.0,13.25,446400.0,348.15,2025-12-26 20:13,17050
ABCAPITAL,2025-12-30,365.0,0.35,1990200.0,17.95,523900.0,348.15,2025-12-26 20:13,21375
ABCAPITAL,2025-12-30,370.0,0.2,2207200.0,26.5,297600.0,348.15,2025-12-26 20:13,26532
ABCAPITAL,2025-12-30,375.0,0.15,2545100.0,27.85,89900.0,348.15,2025-12-26 20:13,33068
ABCAPITAL,2025-12-30,380.0,0.15,1670900.0,32.7,102300.0,348.15,2025-12-26 20:13,41453
ABCAPITAL,2025-12-30,385.0,0.05,657200.0,0.0,0.0,348.15,2025-12-26 20:13,50628
ABCAPITAL,2025-12-30,390.0,0.1,1116000.0,32.05,58900.0,348.15,2025-12-26 20:13,60445
ABCAPITAL,2025-12-30,395.0,0.05,86800.0,0.0,0.0,348.15,2025-12-26 20:13,70668
ABCAPITAL,2025-12-30,400.0,0.05,1094300.0,43.8,9300.0,348.15,2025-12-26 20:13,81112
ADANIENT,2025-12-30,1840.0,0.0,0.0,0.25,1236.0,2229.9,2025-12-26 20:13,285141
ADANIENT,2025-12-30,1880.0,0.0,0.0,0.05,9888.0,2229.9,2025-12-26 20:13,258339
ADANIENT,2025-12-30,1900.2,335.5,8343.0,0.25,96408.0,2229.9,2025-12-26 20:13,244823
ADANIENT,2025-12-30,1920.0,0.0,0.0,0.3,7107.0,2229.9,2025-12-26 20:13,232061
ADANIENT,2025-12-30,1938.95,0.0,0.0,0.3,59328.0,2229.9,2025-12-26 20:13,219593
ADANIENT,2025-12-30,1940.0,0.0,0.0,0.2,7107.0,2229.9,2025-12-26 20:13,218907
ADANIENT,2025-12-30,1960.0,0.0,0.0,0.35,29355.0,2229.9,2025-12-26 20:13,205882
ADANIENT,2025-12-30,1977.75,0.0,0.0,0.35,41097.0,2229.9,2025-12-26 20:13,194373
ADANIENT,2025-12-30,1980.0,0.0,0.0,0.0,0.0,2229.9,2025-12-26 20:13,192922
ADANIENT,2025-12-30,2000.0,228.0,4635.0,0.4,273465.0,2229.9,2025-12-26 20:13,180038
ADANIENT,2025-12-30,2016.55,0.0,0.0,0.5,48204.0,2229.9,2025-12-26 20:13,169932
ADANIENT,2025-12-30,2020.0,0.0,0.0,1.2,41715.0,2229.9,2025-12-26 20:13,167819
ADANIENT,2025-12-30,2035.9,0.0,0.0,0.55,27501.0,2229.9,2025-12-26 20:13,158157
ADANIENT,2025-12-30,2040.0,0.0,0.0,0.55,42642.0,2229.9,2025-12-26 20:13,155676
ADANIENT,2025-12-30,2055.3,0.0,0.0,0.55,71688.0,2229.9,2025-12-26 20:13,146488
ADANIENT,2025-12-30,2060.0,0.0,0.0,0.75,26574.0,2229.9,2025-12-26 20:13,143696
ADANIENT,2025-12-30,2074.7,0.0,0.0,0.75,29046.0,2229.9,2025-12-26 20:13,135013
ADANIENT,2025-12-30,2080.0,170.0,1236.0,0.8,67362.0,2229.9,2025-12-26 20:13,131896
ADANIENT,2025-12-30,2094.1,154.95,0.0,0.85,32136.0,2229.9,2025-12-26 20:13,123722
ADANIENT,2025-12-30,2100.0,135.9,38007.0,0.8,390885.0,2229.9,2025-12-26 20:13,120312
ADANIENT,2025-12-30,2113.5,329.5,309.0,0.85,34299.0,2229.9,2025-12-26 20:13,113579
ADANIENT,2025-12-30,2120.0,110.2,618.0,0.85,144921.0,2229.9,2025-12-26 20:13,110133
ADANIENT,2025-12-30,2132.85,101.55,12051.0,1.0,159753.0,2229.9,2025-12-26 20:13,103488
ADANIENT,2025-12-30,2140.0,101.0,8343.0,1.1,69834.0,2229.9,2025-12-26 20:13,100023
ADANIENT,2025-12-30,2152.25,0.0,0.0,1.15,46041.0,2229.9,2025-12-26 20:13,94076
ADANIENT,2025-12-30,2160.0,71.7,21630.0,1.1,74778.0,2229.9,2025-12-26 20:13,90296
ADANIENT,2025-12-30,2171.65,0.0,0.0,2.2,16686.0,2229.9,2025-12-26 20:13,84881
ADANIENT,2025-12-30,2180.0,53.35,38316.0,2.05,86829.0,2229.9,2025-12-26 20:13,80905
ADANIENT,2025-12-30,2191.05,0.0,0.0,4.5,37080.0,2229.9,2025-12-26 20:13,75972
ADANIENT,2025-12-30,2200.0,37.2,334029.0,3.7,452067.0,2229.9,2025-12-26 20:13,71843
ADANIENT,2025-12-30,2210.45,0.0,0.0,5.9,56238.0,2229.9,2025-12-26 20:13,68937
ADANIENT,2025-12-30,2220.0,18.3,62109.0,8.0,177366.0,2229.9,2025-12-26 20:13,65320
ADANIENT,2025-12-30,2229.8,13.7,60873.0,12.0,114330.0,2229.9,2025-12-26 20:13,61848
ADANIENT,2025-12-30,2240.0,8.95,371727.0,17.55,369873.0,2229.9,2025-12-26 20:13,58389
ADANIENT,2025-12-30,2249.2,6.6,73542.0,0.0,0.0,2229.9,2025-12-26 20:13,55684
ADANIENT,2025-12-30,2260.0,5.05,1474857.0,32.7,295404.0,2229.9,2025-12-26 20:13,53007
ADANIENT,2025-12-30,2268.6,3.8,71070.0,0.0,0.0,2229.9,2025-12-26 20:13,52138
ADANIENT,2025-12-30,2280.0,2.8,309309.0,52.55,146157.0,2229.9,2025-12-26 20:13,51388
ADANIENT,2025-12-30,2288.0,2.1,54384.0,0.0,0.0,2229.9,2025-12-26 20:13,50525
ADANIENT,2025-12-30,2300.0,1.85,1879029.0,68.35,681654.0,2229.9,2025-12-26 20:13,50330
ADANIENT,2025-12-30,2307.35,1.75,126690.0,73.9,52530.0,2229.9,2025-12-26 20:13,47774
ADANIENT,2025-12-30,2320.0,1.4,349479.0,82.7,113712.0,2229.9,2025-12-26 20:13,50657
ADANIENT,2025-12-30,2326.75,1.5,193434.0,95.7,190035.0,2229.9,2025-12-26 20:13,51811
ADANIENT,2025-12-30,2340.0,1.05,349479.0,111.0,135342.0,2229.9,2025-12-26 20:13,54546
ADANIENT,2025-12-30,2346.15,1.05,145230.0,116.3,84048.0,2229.9,2025-12-26 20:13,55478
ADANIENT,2025-12-30,2360.0,0.9,407571.0,128.8,151719.0,2229.9,2025-12-26 20:13,60234
ADANIENT,2025-12-30,2365.55,0.95,190653.0,135.7,146157.0,2229.9,2025-12-26 20:13,60918
ADANIENT,2025-12-30,2380.0,0.75,259869.0,127.3,60873.0,2229.9,2025-12-26 20:13,66213
ADANIENT,2025-12-30,2384.95,0.75,51912.0,147.25,7725.0,2229.9,2025-12-26 20:13,68104
ADANIENT,2025-12-30,2400.0,0.9,2023332.0,170.0,356277.0,2229.9,2025-12-26 20:13,76129
ADANIENT,2025-12-30,2404.3,0.7,52530.0,168.75,39243.0,2229.9,2025-12-26 20:13,73601
ADANIENT,2025-12-30,2420.0,0.9,115257.0,191.25,19467.0,2229.9,2025-12-26 20:13,85309
ADANIENT,2025-12-30,2423.7,0.85,177366.0,193.2,166860.0,2229.9,2025-12-26 20:13,87911
ADANIENT,2025-12-30,2440.0,0.7,241638.0,202.2,40788.0,2229.9,2025-12-26 20:13,98322
ADANIENT,2025-12-30,2443.1,0.8,22866.0,0.0,0.0,2229.9,2025-12-26 20:13,100192
ADANIENT,2025-12-30,2460.0,0.7,206103.0,217.25,63345.0,2229.9,2025-12-26 20:13,114830
ADANIENT,2025-12-30,2462.5,0.9,36462.0,220.0,27810.0,2229.9,2025-12-26 20:13,115701
ADANIENT,2025-12-30,2480.0,0.9,44187.0,225.5,6180.0,2229.9,2025-12-26 20:13,130832
ADANIENT,2025-12-30,2481.9,0.85,48204.0,211.7,41715.0,2229.9,2025-12-26 20:13,132415
ADANIENT,2025-12-30,2500.0,0.65,833991.0,271.0,207339.0,2229.9,2025-12-26 20:13,148070
ADANIENT,2025-12-30,2501.25,0.6,61491.0,160.0,7107.0,2229.9,2025-12-26 20:13,143777
ADANIENT,2025-12-30,2520.0,0.55,27810.0,286.75,15141.0,2229.9,2025-12-26 20:13,162876
ADANIENT,2025-12-30,2520.65,0.6,136887.0,292.3,60255.0,2229.9,2025-12-26 20:13,163112
ADANIENT,2025-12-30,2540.0,0.55,23484.0,0.0,0.0,2229.9,2025-12-26 20:13,181647
ADANIENT,2025-12-30,2540.05,0.5,44496.0,154.3,309.0,2229.9,2025-12-26 20:13,181701
ADANIENT,2025-12-30,2559.45,0.0,0.0,321.0,1854.0,2229.9,2025-12-26 20:13,202171
ADANIENT,2025-12-30,2560.0,0.55,85593.0,153.0,309.0,2229.9,2025-12-26 20:13,202692
ADANIENT,2025-12-30,2578.85,0.0,0.0,340.0,2472.0,2229.9,2025-12-26 20:13,222750
ADANIENT,2025-12-30,2598.2,0.15,25338.0,363.0,3399.0,2229.9,2025-12-26 20:13,243260
ADANIENT,2025-12-30,2600.0,0.35,187254.0,368.5,50676.0,2229.9,2025-12-26 20:13,245058
ADANIENT,2025-12-30,2617.6,0.5,104751.0,384.0,41406.0,2229.9,2025-12-26 20:13,262399
ADANIENT,2025-12-30,2620.0,0.0,0.0,266.6,1236.0,2229.9,2025-12-26 20:13,263467
ADANIENT,2025-12-30,2640.0,0.2,35844.0,400.0,618.0,2229.9,2025-12-26 20:13,285549
ADANIENT,2025-12-30,2660.0,0.0,0.0,225.25,309.0,2229.9,2025-12-26 20:13,307712
ADANIENT,2025-12-30,2680.0,0.65,29046.0,0.0,0.0,2229.9,2025-12-26 20:13,329893
ADANIENT,2025-12-30,2700.0,0.15,99498.0,471.25,6798.0,2229.9,2025-12-26 20:13,352141
ADANIENT,2025-12-30,2714.55,0.1,99807.0,485.0,185091.0,2229.9,2025-12-26 20:13,368161
ADANIENT,2025-12-30,2720.0,0.0,0.0,283.55,2163.0,2229.9,2025-12-26 20:13,365461
ADANIENT,2025-12-30,2733.95,0.0,0.0,286.2,927.0,2229.9,2025-12-26 20:13,381465
ADANIENT,2025-12-30,2753.35,0.0,0.0,321.55,927.0,2229.9,2025-12-26 20:13,403782
ADANIENT,2025-12-30,2760.0,0.0,0.0,312.15,309.0,2229.9,2025-12-26 20:13,411412
ADANIENT,2025-12-30,2792.1,0.3,68907.0,344.45,927.0,2229.9,2025-12-26 20:13,448377
ADANIENT,2025-12-30,2800.0,0.15,25956.0,562.0,5871.0,2229.9,2025-12-26 20:13,457502
ADANIENT,2025-12-30,2840.0,0.0,0.0,602.0,136578.0,2229.9,2025-12-26 20:13,503653
ADANIGREEN,2025-12-30,840.0,0.0,0.0,0.1,135000.0,1018.1,2025-12-26 20:13,72252
ADANIGREEN,2025-12-30,880.0,139.45,5400.0,0.05,242400.0,1018.1,2025-12-26 20:13,53845
ADANIGREEN,2025-12-30,900.0,124.2,24600.0,0.15,139800.0,1018.1,2025-12-26 20:13,45212
ADANIGREEN,2025-12-30,920.0,94.85,21000.0,0.2,463800.0,1018.1,2025-12-26 20:13,37137
ADANIGREEN,2025-12-30,940.0,81.05,31800.0,0.25,485400.0,1018.1,2025-12-26 20:13,29918
ADANIGREEN,2025-12-30,960.0,61.1,69600.0,0.35,265800.0,1018.1,2025-12-26 20:13,23789
ADANIGREEN,2025-12-30,980.0,38.9,141000.0,0.35,355800.0,1018.1,2025-12-26 20:13,18501
ADANIGREEN,2025-12-30,1000.0,19.9,343200.0,1.5,766200.0,1018.1,2025-12-26 20:13,14327
ADANIGREEN,2025-12-30,1020.0,5.9,560400.0,7.6,531000.0,1018.1,2025-12-26 20:13,12404
ADANIGREEN,2025-12-30,1040.0,2.5,1533000.0,24.0,395400.0,1018.1,2025-12-26 20:13,12023
ADANIGREEN,2025-12-30,1060.0,1.3,1189800.0,42.35,202200.0,1018.1,2025-12-26 20:13,15006
ADANIGREEN,2025-12-30,1080.0,0.85,798600.0,62.4,135600.0,1018.1,2025-12-26 20:13,20636
ADANIGREEN,2025-12-30,1100.0,0.5,1291800.0,83.8,203400.0,1018.1,2025-12-26 20:13,28059
ADANIGREEN,2025-12-30,1120.0,0.35,324000.0,102.3,24600.0,1018.1,2025-12-26 20:13,37610
ADANIGREEN,2025-12-30,1140.0,0.4,247200.0,119.4,12000.0,1018.1,2025-12-26 20:13,49258
ADANIGREEN,2025-12-30,1160.0,0.35,400200.0,141.5,28800.0,1018.1,2025-12-26 20:13,61532
ADANIGREEN,2025-12-30,1180.0,0.3,100800.0,165.25,9600.0,1018.1,2025-12-26 20:13,74403
ADANIGREEN,2025-12-30,1200.0,0.1,589800.0,182.0,334200.0,1018.1,2025-12-26 20:13,87733
ADANIGREEN,2025-12-30,1220.0,0.05,151200.0,171.35,4800.0,1018.1,2025-12-26 20:13,96990
ADANIGREEN,2025-12-30,1240.0,0.05,127200.0,0.0,0.0,1018.1,2025-12-26 20:13,112554
ADANIGREEN,2025-12-30,1280.0,0.1,78000.0,267.0,600.0,1018.1,2025-12-26 20:13,144355
ADANIGREEN,2025-12-30,1320.0,0.2,139200.0,0.0,0.0,1018.1,2025-12-26 20:13,176454
ADANIENSOL,2025-12-30,840.0,152.2,0.0,0.1,14850.0,1015.3,2025-12-26 20:13,19812
ADANIENSOL,2025-12-30,860.0,0.0,0.0,0.25,35775.0,1015.3,2025-12-26 20:13,15808
ADANIENSOL,2025-12-30,880.0,131.05,2025.0,0.5,18225.0,1015.3,2025-12-26 20:13,11874
ADANIENSOL,2025-12-30,890.0,0.0,0.0,0.6,70875.0,1015.3,2025-12-26 20:13,9954
ADANIENSOL,2025-12-30,900.0,114.0,17550.0,0.25,378000.0,1015.3,2025-12-26 20:13,8075
ADANIENSOL,2025-12-30,910.0,68.7,6750.0,0.4,106650.0,1015.3,2025-12-26 20:13,6786
ADANIENSOL,2025-12-30,920.0,78.6,4725.0,0.1,13500.0,1015.3,2025-12-26 20:13,5462
ADANIENSOL,2025-12-30,930.0,0.0,0.0,0.25,94500.0,1015.3,2025-12-26 20:13,4151
ADANIENSOL,2025-12-30,940.0,56.75,33750.0,0.25,64125.0,1015.3,2025-12-26 20:13,2895
ADANIENSOL,2025-12-30,950.0,65.45,13500.0,0.2,170775.0,1015.3,2025-12-26 20:13,1929
ADANIENSOL,2025-12-30,960.0,55.7,134325.0,0.25,106650.0,1015.3,2025-12-26 20:13,1043
ADANIENSOL,2025-12-30,970.0,47.0,45900.0,0.25,215325.0,1015.3,2025-12-26 20:13,1058
ADANIENSOL,2025-12-30,980.0,36.5,45900.0,0.35,145125.0,1015.3,2025-12-26 20:13,799
ADANIENSOL,2025-12-30,990.0,24.65,81675.0,0.9,117450.0,1015.3,2025-12-26 20:13,683
ADANIENSOL,2025-12-30,1000.0,16.45,427950.0,2.1,245700.0,1015.3,2025-12-26 20:13,795
ADANIENSOL,2025-12-30,1010.0,9.2,166725.0,4.8,78975.0,1015.3,2025-12-26 20:13,2042
ADANIENSOL,2025-12-30,1020.0,5.0,377325.0,10.2,51300.0,1015.3,2025-12-26 20:13,2998
ADANIENSOL,2025-12-30,1030.0,2.2,230850.0,15.25,21600.0,1015.3,2025-12-26 20:13,4404
ADANIENSOL,2025-12-30,1040.0,1.0,254475.0,42.65,19575.0,1015.3,2025-12-26 20:13,5943
ADANIENSOL,2025-12-30,1050.0,0.6,660150.0,34.0,18900.0,1015.3,2025-12-26 20:13,7680
ADANIENSOL,2025-12-30,1060.0,0.55,145800.0,44.7,11475.0,1015.3,2025-12-26 20:13,10130
ADANIENSOL,2025-12-30,1070.0,0.6,104625.0,70.7,6075.0,1015.3,2025-12-26 20:13,12719
ADANIENSOL,2025-12-30,1080.0,0.65,120150.0,0.0,0.0,1015.3,2025-12-26 20:13,15425
ADANIENSOL,2025-12-30,1090.0,0.9,134325.0,0.0,0.0,1015.3,2025-12-26 20:13,18295
ADANIENSOL,2025-12-30,1100.0,0.4,445500.0,86.0,9450.0,1015.3,2025-12-26 20:13,21304
ADANIENSOL,2025-12-30,1120.0,0.35,61425.0,113.25,2025.0,1015.3,2025-12-26 20:13,28145
ADANIENSOL,2025-12-30,1140.0,0.25,129600.0,0.0,0.0,1015.3,2025-12-26 20:13,35155
ADANIPORTS,2025-12-30,1240.0,0.0,0.0,0.25,46075.0,1487.1,2025-12-26 20:13,64337
ADANIPORTS,2025-12-30,1280.0,0.0,0.0,0.2,50350.0,1487.1,2025-12-26 20:13,51536
ADANIPORTS,2025-12-30,1300.0,195.0,2850.0,0.15,47025.0,1487.1,2025-12-26 20:13,45235
ADANIPORTS,2025-12-30,1320.0,0.0,0.0,0.3,10450.0,1487.1,2025-12-26 20:13,39090
ADANIPORTS,2025-12-30,1340.0,160.0,1425.0,0.1,206150.0,1487.1,2025-12-26 20:13,32911
ADANIPORTS,2025-12-30,1360.0,138.95,2375.0,0.3,262675.0,1487.1,2025-12-26 20:13,27168
ADANIPORTS,2025-12-30,1380.0,126.3,12825.0,0.3,110675.0,1487.1,2025-12-26 20:13,21960
ADANIPORTS,2025-12-30,1400.0,88.0,43225.0,0.3,268375.0,1487.1,2025-12-26 20:13,17132
ADANIPORTS,2025-12-30,1420.0,67.0,9500.0,0.35,100700.0,1487.1,2025-12-26 20:13,13141
ADANIPORTS,2025-12-30,1440.0,48.15,157700.0,0.4,414675.0,1487.1,2025-12-26 20:13,9058
ADANIPORTS,2025-12-30,1460.0,29.05,28500.0,1.05,286900.0,1487.1,2025-12-26 20:13,6803
ADANIPORTS,2025-12-30,1480.0,13.0,208525.0,5.65,374775.0,1487.1,2025-12-26 20:13,4488
ADANIPORTS,2025-12-30,1500.0,6.0,997500.0,18.5,489725.0,1487.1,2025-12-26 20:13,3347
ADANIPORTS,2025-12-30,1520.0,3.2,1794550.0,35.3,249850.0,1487.1,2025-12-26 20:13,4813
ADANIPORTS,2025-12-30,1540.0,1.6,827450.0,54.05,122550.0,1487.1,2025-12-26 20:13,10367
ADANIPORTS,2025-12-30,1560.0,0.75,691125.0,72.85,64125.0,1487.1,2025-12-26 20:13,17600
ADANIPORTS,2025-12-30,1580.0,0.35,315400.0,86.6,23275.0,1487.1,2025-12-26 20:13,26457
ADANIPORTS,2025-12-30,1600.0,0.4,1443050.0,112.5,79325.0,1487.1,2025-12-26 20:13,36217
ADANIPORTS,2025-12-30,1620.0,0.4,174800.0,130.9,35150.0,1487.1,2025-12-26 20:13,48378
ADANIPORTS,2025-12-30,1640.0,0.35,238925.0,144.0,1425.0,1487.1,2025-12-26 20:13,61339
ADANIPORTS,2025-12-30,1660.0,0.3,216600.0,0.0,0.0,1487.1,2025-12-26 20:13,75223
ADANIPORTS,2025-12-30,1680.0,0.2,175275.0,187.55,475.0,1487.1,2025-12-26 20:13,89558
ADANIPORTS,2025-12-30,1720.0,0.2,180975.0,227.75,1425.0,1487.1,2025-12-26 20:13,118914
ALKEM,2025-12-30,4700.0,0.0,0.0,0.0,0.0,5535.0,2025-12-26 20:13,12638
ALKEM,2025-12-30,4800.0,796.95,375.0,2.9,500.0,5535.0,2025-12-26 20:13,10956
ALKEM,2025-12-30,4900.0,0.0,0.0,1.3,375.0,5535.0,2025-12-26 20:13,9312
ALKEM,2025-12-30,4950.0,0.0,0.0,0.0,0.0,5535.0,2025-12-26 20:13,8477
ALKEM,2025-12-30,5000.0,516.0,125.0,0.15,375.0,5535.0,2025-12-26 20:13,7642
ALKEM,2025-12-30,5050.0,0.0,0.0,1.2,6750.0,5535.0,2025-12-26 20:13,6816
ALKEM,2025-12-30,5100.0,0.0,0.0,3.5,13125.0,5535.0,2025-12-26 20:13,6016
ALKEM,2025-12-30,5150.0,0.0,0.0,1.75,4750.0,5535.0,2025-12-26 20:13,5279
ALKEM,2025-12-30,5200.0,0.0,0.0,1.75,7125.0,5535.0,2025-12-26 20:13,4568
