Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,timestamp,Max_Pain
360ONE,2025-12-30,1280.0,0.45,99500.0,92.15,2000.0,1180.7,2025-12-26 14:28,9798
360ONE,2025-12-30,1300.0,0.0,0.0,0.0,0.0,1180.7,2025-12-26 14:28,12464
360ONE,2025-12-30,1320.0,0.4,102000.0,0.0,0.0,1180.7,2025-12-26 14:28,15144
360ONE,2025-12-30,1360.0,1.0,500.0,0.0,0.0,1180.7,2025-12-26 14:28,20916
ABB,2025-12-30,4100.0,0.0,0.0,1.0,1875.0,5190.0,2025-12-26 14:28,58459
ABB,2025-12-30,4300.0,948.65,0.0,5.5,125.0,5190.0,2025-12-26 14:28,46339
ABB,2025-12-30,4350.0,0.0,0.0,1.0,1875.0,5190.0,2025-12-26 14:28,43309
ABB,2025-12-30,4400.0,780.0,1125.0,0.6,5750.0,5190.0,2025-12-26 14:28,40289
ABB,2025-12-30,4450.0,0.0,0.0,1.0,5750.0,5190.0,2025-12-26 14:28,37391
ABB,2025-12-30,4500.0,668.0,500.0,0.8,1500.0,5190.0,2025-12-26 14:28,34433
ABB,2025-12-30,4550.0,528.8,125.0,0.0,0.0,5190.0,2025-12-26 14:28,31520
ABB,2025-12-30,4600.0,685.75,0.0,0.55,250.0,5190.0,2025-12-26 14:28,28580
ABB,2025-12-30,4650.0,0.0,0.0,1.2,10625.0,5190.0,2025-12-26 14:28,25635
ABB,2025-12-30,4700.0,481.25,125.0,1.25,52500.0,5190.0,2025-12-26 14:28,22742
ABB,2025-12-30,4750.0,431.6,0.0,1.05,14375.0,5190.0,2025-12-26 14:28,20113
ABB,2025-12-30,4800.0,421.15,500.0,1.65,25875.0,5190.0,2025-12-26 14:28,17554
ABB,2025-12-30,4850.0,320.2,125.0,0.0,0.0,5190.0,2025-12-26 14:28,15146
ABB,2025-12-30,4900.0,318.65,6250.0,2.05,30000.0,5190.0,2025-12-26 14:28,12726
ABB,2025-12-30,4950.0,261.55,2250.0,2.65,26000.0,5190.0,2025-12-26 14:28,10676
ABB,2025-12-30,5000.0,194.75,42125.0,4.7,90375.0,5190.0,2025-12-26 14:28,8626
ABB,2025-12-30,5050.0,168.5,8375.0,7.1,27625.0,5190.0,2025-12-26 14:28,7964
ABB,2025-12-30,5100.0,101.0,40750.0,11.4,66250.0,5190.0,2025-12-26 14:28,6826
ABB,2025-12-30,5150.0,61.7,12625.0,22.1,28750.0,5190.0,2025-12-26 14:28,6438
ABB,2025-12-30,5200.0,31.15,63500.0,41.0,67750.0,5190.0,2025-12-26 14:28,5935
ABB,2025-12-30,5250.0,13.35,95625.0,72.0,17875.0,5190.0,2025-12-26 14:28,5994
ABB,2025-12-30,5300.0,5.0,109125.0,107.85,52375.0,5190.0,2025-12-26 14:28,6699
ABB,2025-12-30,5350.0,2.9,40000.0,139.3,5000.0,5190.0,2025-12-26 14:28,7702
ABB,2025-12-30,5400.0,2.3,76625.0,207.65,8625.0,5190.0,2025-12-26 14:28,9383
ABB,2025-12-30,5450.0,1.8,34125.0,0.0,0.0,5190.0,2025-12-26 14:28,11386
ABB,2025-12-30,5500.0,1.5,95625.0,303.0,21000.0,5190.0,2025-12-26 14:28,13728
ABB,2025-12-30,5550.0,1.4,21000.0,0.0,0.0,5190.0,2025-12-26 14:28,16025
ABB,2025-12-30,5600.0,1.25,21875.0,406.0,8750.0,5190.0,2025-12-26 14:28,19052
ABB,2025-12-30,5650.0,1.35,37125.0,0.0,0.0,5190.0,2025-12-26 14:28,21876
ABB,2025-12-30,5700.0,0.5,500.0,460.3,4250.0,5190.0,2025-12-26 14:28,25244
ABB,2025-12-30,5750.0,0.4,11125.0,455.0,1875.0,5190.0,2025-12-26 14:28,28434
ABB,2025-12-30,5800.0,1.1,2625.0,555.0,2375.0,5190.0,2025-12-26 14:28,31801
ABB,2025-12-30,5850.0,1.25,875.0,0.0,0.0,5190.0,2025-12-26 14:28,35145
ABB,2025-12-30,5900.0,0.05,15375.0,650.85,500.0,5190.0,2025-12-26 14:28,38626
ABB,2025-12-30,6000.0,0.05,36125.0,799.0,9375.0,5190.0,2025-12-26 14:28,45714
ABB,2025-12-30,6100.0,0.05,15125.0,857.5,18625.0,5190.0,2025-12-26 14:28,52540
ABCAPITAL,2025-12-30,260.0,89.6,282100.0,0.05,182900.0,348.15,2025-12-26 14:28,92597
ABCAPITAL,2025-12-30,270.0,79.0,24800.0,0.0,0.0,348.15,2025-12-26 14:28,81285
ABCAPITAL,2025-12-30,280.0,85.5,27900.0,0.05,124000.0,348.15,2025-12-26 14:28,67668
ABCAPITAL,2025-12-30,285.0,56.9,15500.0,0.1,86800.0,348.15,2025-12-26 14:28,61075
ABCAPITAL,2025-12-30,290.0,61.0,554900.0,0.05,471200.0,348.15,2025-12-26 14:28,54382
ABCAPITAL,2025-12-30,295.0,52.55,114700.0,0.05,120900.0,348.15,2025-12-26 14:28,51498
ABCAPITAL,2025-12-30,300.0,49.75,220100.0,0.05,517700.0,348.15,2025-12-26 14:28,45951
ABCAPITAL,2025-12-30,305.0,45.5,3100.0,0.05,80600.0,348.15,2025-12-26 14:28,41264
ABCAPITAL,2025-12-30,310.0,37.7,52700.0,0.1,486700.0,348.15,2025-12-26 14:28,35539
ABCAPITAL,2025-12-30,315.0,35.5,27900.0,0.15,827700.0,348.15,2025-12-26 14:28,30265
ABCAPITAL,2025-12-30,320.0,28.35,133300.0,0.15,1258600.0,348.15,2025-12-26 14:28,25311
ABCAPITAL,2025-12-30,325.0,23.65,99200.0,0.1,604500.0,348.15,2025-12-26 14:28,21325
ABCAPITAL,2025-12-30,330.0,18.6,192200.0,0.2,1122200.0,348.15,2025-12-26 14:28,17561
ABCAPITAL,2025-12-30,335.0,14.55,232500.0,0.45,1345400.0,348.15,2025-12-26 14:28,14561
ABCAPITAL,2025-12-30,340.0,9.1,489800.0,1.15,1922000.0,348.15,2025-12-26 14:28,12292
ABCAPITAL,2025-12-30,345.0,5.4,2021200.0,2.6,1401200.0,348.15,2025-12-26 14:28,11176
ABCAPITAL,2025-12-30,350.0,2.8,2256800.0,5.0,1550000.0,348.15,2025-12-26 14:28,12273
ABCAPITAL,2025-12-30,355.0,1.3,1968500.0,8.7,691300.0,348.15,2025-12-26 14:28,14404
ABCAPITAL,2025-12-30,360.0,0.7,2483100.0,12.95,427800.0,348.15,2025-12-26 14:28,17662
ABCAPITAL,2025-12-30,365.0,0.4,2067700.0,17.95,523900.0,348.15,2025-12-26 14:28,22341
ABCAPITAL,2025-12-30,370.0,0.2,2244400.0,26.5,297600.0,348.15,2025-12-26 14:28,27838
ABCAPITAL,2025-12-30,375.0,0.15,2594700.0,27.85,89900.0,348.15,2025-12-26 14:28,34721
ABCAPITAL,2025-12-30,380.0,0.15,1674000.0,32.7,102300.0,348.15,2025-12-26 14:28,43478
ABCAPITAL,2025-12-30,385.0,0.05,657200.0,0.0,0.0,348.15,2025-12-26 14:28,53025
ABCAPITAL,2025-12-30,390.0,0.1,1122200.0,32.05,58900.0,348.15,2025-12-26 14:28,63213
ABCAPITAL,2025-12-30,395.0,0.05,86800.0,0.0,0.0,348.15,2025-12-26 14:28,73811
ABCAPITAL,2025-12-30,400.0,0.05,1094300.0,43.8,9300.0,348.15,2025-12-26 14:28,84630
ADANIENT,2025-12-30,1840.0,0.0,0.0,0.25,1236.0,2230.7,2025-12-26 14:28,291486
ADANIENT,2025-12-30,1880.0,0.0,0.0,0.05,9888.0,2230.7,2025-12-26 14:28,263805
ADANIENT,2025-12-30,1900.2,335.5,8343.0,0.25,96408.0,2230.7,2025-12-26 14:28,249846
ADANIENT,2025-12-30,1920.0,0.0,0.0,0.3,7107.0,2230.7,2025-12-26 14:28,236648
ADANIENT,2025-12-30,1938.95,0.0,0.0,0.3,59946.0,2230.7,2025-12-26 14:28,223764
ADANIENT,2025-12-30,1940.0,0.0,0.0,0.2,7107.0,2230.7,2025-12-26 14:28,223055
ADANIENT,2025-12-30,1960.0,0.0,0.0,0.35,31827.0,2230.7,2025-12-26 14:28,209592
ADANIENT,2025-12-30,1977.75,0.0,0.0,0.35,49749.0,2230.7,2025-12-26 14:28,197698
ADANIENT,2025-12-30,1980.0,0.0,0.0,0.0,0.0,2230.7,2025-12-26 14:28,196200
ADANIENT,2025-12-30,2000.0,228.0,4635.0,0.45,283353.0,2230.7,2025-12-26 14:28,182900
ADANIENT,2025-12-30,2016.55,0.0,0.0,0.4,48513.0,2230.7,2025-12-26 14:28,172464
ADANIENT,2025-12-30,2020.0,0.0,0.0,0.55,41715.0,2230.7,2025-12-26 14:28,170284
ADANIENT,2025-12-30,2035.9,0.0,0.0,0.45,28737.0,2230.7,2025-12-26 14:28,160310
ADANIENT,2025-12-30,2040.0,0.0,0.0,0.5,42951.0,2230.7,2025-12-26 14:28,157749
ADANIENT,2025-12-30,2055.3,0.0,0.0,0.4,73233.0,2230.7,2025-12-26 14:28,148261
ADANIENT,2025-12-30,2060.0,0.0,0.0,0.6,28428.0,2230.7,2025-12-26 14:28,145378
ADANIENT,2025-12-30,2074.7,0.0,0.0,1.75,30282.0,2230.7,2025-12-26 14:28,136412
ADANIENT,2025-12-30,2080.0,170.0,1236.0,0.75,68598.0,2230.7,2025-12-26 14:28,133190
ADANIENT,2025-12-30,2094.1,154.95,0.0,0.7,33372.0,2230.7,2025-12-26 14:28,124748
ADANIENT,2025-12-30,2100.0,143.25,38316.0,0.95,393666.0,2230.7,2025-12-26 14:28,121227
ADANIENT,2025-12-30,2113.5,329.5,309.0,0.9,36153.0,2230.7,2025-12-26 14:28,114269
ADANIENT,2025-12-30,2120.0,110.2,618.0,1.05,148011.0,2230.7,2025-12-26 14:28,110703
ADANIENT,2025-12-30,2132.85,101.55,12051.0,1.2,161607.0,2230.7,2025-12-26 14:28,103822
ADANIENT,2025-12-30,2140.0,101.0,8343.0,1.2,78795.0,2230.7,2025-12-26 14:28,100226
ADANIENT,2025-12-30,2152.25,0.0,0.0,1.35,49131.0,2230.7,2025-12-26 14:28,94069
ADANIENT,2025-12-30,2160.0,78.0,22248.0,1.7,65508.0,2230.7,2025-12-26 14:28,90158
ADANIENT,2025-12-30,2171.65,0.0,0.0,2.1,12978.0,2230.7,2025-12-26 14:28,84553
ADANIENT,2025-12-30,2180.0,64.2,38934.0,2.85,88065.0,2230.7,2025-12-26 14:28,80428
ADANIENT,2025-12-30,2191.05,0.0,0.0,3.95,36462.0,2230.7,2025-12-26 14:28,75338
ADANIENT,2025-12-30,2200.0,40.4,350715.0,5.25,471225.0,2230.7,2025-12-26 14:28,71051
ADANIENT,2025-12-30,2210.45,0.0,0.0,7.6,72306.0,2230.7,2025-12-26 14:28,68091
ADANIENT,2025-12-30,2220.0,25.15,71997.0,10.9,186327.0,2230.7,2025-12-26 14:28,64331
ADANIENT,2025-12-30,2229.8,19.35,57474.0,14.8,135033.0,2230.7,2025-12-26 14:28,60760
ADANIENT,2025-12-30,2240.0,15.0,367710.0,20.1,379761.0,2230.7,2025-12-26 14:28,57174
ADANIENT,2025-12-30,2249.2,12.25,79413.0,0.0,0.0,2230.7,2025-12-26 14:28,54496
ADANIENT,2025-12-30,2260.0,9.7,1760682.0,35.4,344226.0,2230.7,2025-12-26 14:28,51783
ADANIENT,2025-12-30,2268.6,8.0,74160.0,0.0,0.0,2230.7,2025-12-26 14:28,51845
ADANIENT,2025-12-30,2280.0,6.05,358131.0,52.2,157899.0,2230.7,2025-12-26 14:28,51422
ADANIENT,2025-12-30,2288.0,5.0,47895.0,0.0,0.0,2230.7,2025-12-26 14:28,50889
ADANIENT,2025-12-30,2300.0,3.75,1970493.0,70.6,692160.0,2230.7,2025-12-26 14:28,51083
ADANIENT,2025-12-30,2307.35,3.15,125145.0,73.9,52530.0,2230.7,2025-12-26 14:28,48996
ADANIENT,2025-12-30,2320.0,2.6,379143.0,84.45,114330.0,2230.7,2025-12-26 14:28,52419
ADANIENT,2025-12-30,2326.75,2.05,200541.0,92.0,193434.0,2230.7,2025-12-26 14:28,53898
ADANIENT,2025-12-30,2340.0,1.65,363075.0,106.0,136578.0,2230.7,2025-12-26 14:28,57285
ADANIENT,2025-12-30,2346.15,1.55,153882.0,108.35,84048.0,2230.7,2025-12-26 14:28,58584
ADANIENT,2025-12-30,2360.0,1.25,427038.0,127.25,154500.0,2230.7,2025-12-26 14:28,64078
ADANIENT,2025-12-30,2365.55,1.1,193125.0,128.6,146157.0,2230.7,2025-12-26 14:28,65044
ADANIENT,2025-12-30,2380.0,1.1,261723.0,127.3,60873.0,2230.7,2025-12-26 14:28,71173
ADANIENT,2025-12-30,2384.95,1.0,52839.0,147.25,7725.0,2230.7,2025-12-26 14:28,73323
ADANIENT,2025-12-30,2400.0,1.05,2065356.0,168.1,366474.0,2230.7,2025-12-26 14:28,82110
ADANIENT,2025-12-30,2404.3,1.0,59019.0,168.75,39243.0,2230.7,2025-12-26 14:28,79753
ADANIENT,2025-12-30,2420.0,1.0,106914.0,170.95,19776.0,2230.7,2025-12-26 14:28,92349
ADANIENT,2025-12-30,2423.7,0.9,183855.0,191.8,168405.0,2230.7,2025-12-26 14:28,95191
ADANIENT,2025-12-30,2440.0,0.75,244419.0,202.2,40788.0,2230.7,2025-12-26 14:28,106517
ADANIENT,2025-12-30,2443.1,0.75,23484.0,0.0,0.0,2230.7,2025-12-26 14:28,108564
ADANIENT,2025-12-30,2460.0,0.8,207648.0,217.25,63345.0,2230.7,2025-12-26 14:28,124162
ADANIENT,2025-12-30,2462.5,0.75,37698.0,220.0,27810.0,2230.7,2025-12-26 14:28,125177
ADANIENT,2025-12-30,2480.0,0.8,45114.0,225.5,6180.0,2230.7,2025-12-26 14:28,141306
ADANIENT,2025-12-30,2481.9,0.8,46350.0,211.7,41715.0,2230.7,2025-12-26 14:28,142997
ADANIENT,2025-12-30,2500.0,0.8,841407.0,267.5,214446.0,2230.7,2025-12-26 14:28,159683
ADANIENT,2025-12-30,2501.25,0.55,63963.0,160.0,7107.0,2230.7,2025-12-26 14:28,155358
ADANIENT,2025-12-30,2520.0,0.6,29355.0,286.75,15141.0,2230.7,2025-12-26 14:28,175557
ADANIENT,2025-12-30,2520.65,0.55,141522.0,283.1,61491.0,2230.7,2025-12-26 14:28,175831
ADANIENT,2025-12-30,2540.0,0.5,27810.0,0.0,0.0,2230.7,2025-12-26 14:28,195535
ADANIENT,2025-12-30,2540.05,0.45,57165.0,154.3,309.0,2230.7,2025-12-26 14:28,195592
ADANIENT,2025-12-30,2559.45,0.0,0.0,321.0,1854.0,2230.7,2025-12-26 14:28,217248
ADANIENT,2025-12-30,2560.0,0.55,85593.0,153.0,309.0,2230.7,2025-12-26 14:28,217802
ADANIENT,2025-12-30,2578.85,0.0,0.0,340.0,2472.0,2230.7,2025-12-26 14:28,239012
ADANIENT,2025-12-30,2598.2,0.2,26574.0,363.0,3399.0,2230.7,2025-12-26 14:28,260704
ADANIENT,2025-12-30,2600.0,0.55,193434.0,367.0,53148.0,2230.7,2025-12-26 14:28,262612
ADANIENT,2025-12-30,2617.6,0.4,105060.0,385.0,41406.0,2230.7,2025-12-26 14:28,280966
ADANIENT,2025-12-30,2620.0,0.0,0.0,266.6,1236.0,2230.7,2025-12-26 14:28,282179
ADANIENT,2025-12-30,2640.0,0.7,35844.0,400.0,618.0,2230.7,2025-12-26 14:28,305503
ADANIENT,2025-12-30,2660.0,0.0,0.0,225.25,309.0,2230.7,2025-12-26 14:28,328910
ADANIENT,2025-12-30,2680.0,0.65,29046.0,0.0,0.0,2230.7,2025-12-26 14:28,352333
ADANIENT,2025-12-30,2700.0,0.25,101043.0,463.0,8652.0,2230.7,2025-12-26 14:28,375824
ADANIENT,2025-12-30,2714.55,0.15,101661.0,460.0,186327.0,2230.7,2025-12-26 14:28,392673
ADANIENT,2025-12-30,2720.0,0.0,0.0,283.55,2163.0,2230.7,2025-12-26 14:28,390721
ADANIENT,2025-12-30,2733.95,0.0,0.0,286.2,927.0,2230.7,2025-12-26 14:28,407600
ADANIENT,2025-12-30,2753.35,0.0,0.0,321.55,927.0,2230.7,2025-12-26 14:28,431135
ADANIENT,2025-12-30,2760.0,0.0,0.0,312.15,309.0,2230.7,2025-12-26 14:28,439182
ADANIENT,2025-12-30,2792.1,0.3,73233.0,344.45,927.0,2230.7,2025-12-26 14:28,478162
ADANIENT,2025-12-30,2800.0,0.25,43569.0,562.0,5871.0,2230.7,2025-12-26 14:28,487786
ADANIENT,2025-12-30,2840.0,0.0,0.0,602.0,136578.0,2230.7,2025-12-26 14:28,536536
ADANIGREEN,2025-12-30,840.0,0.0,0.0,0.2,135000.0,1020.0,2025-12-26 14:28,74835
ADANIGREEN,2025-12-30,880.0,139.45,5400.0,0.1,249600.0,1020.0,2025-12-26 14:28,55786
ADANIGREEN,2025-12-30,900.0,124.2,24600.0,0.15,140400.0,1020.0,2025-12-26 14:28,46846
ADANIGREEN,2025-12-30,920.0,94.85,21000.0,0.3,466800.0,1020.0,2025-12-26 14:28,38466
ADANIGREEN,2025-12-30,940.0,81.05,31800.0,0.3,489600.0,1020.0,2025-12-26 14:28,30944
ADANIGREEN,2025-12-30,960.0,61.1,69600.0,0.35,288600.0,1020.0,2025-12-26 14:28,24522
ADANIGREEN,2025-12-30,980.0,40.85,143400.0,0.55,370800.0,1020.0,2025-12-26 14:28,18989
ADANIGREEN,2025-12-30,1000.0,22.65,356400.0,1.9,809400.0,1020.0,2025-12-26 14:28,14634
ADANIGREEN,2025-12-30,1020.0,7.7,525600.0,6.75,553800.0,1020.0,2025-12-26 14:28,12699
ADANIGREEN,2025-12-30,1040.0,3.05,1563000.0,22.0,406800.0,1020.0,2025-12-26 14:28,12300
ADANIGREEN,2025-12-30,1060.0,1.55,1209600.0,41.0,205200.0,1020.0,2025-12-26 14:28,15392
ADANIGREEN,2025-12-30,1080.0,0.7,808800.0,59.7,135600.0,1020.0,2025-12-26 14:28,21078
ADANIGREEN,2025-12-30,1100.0,0.5,1358400.0,79.6,203400.0,1020.0,2025-12-26 14:28,28553
ADANIGREEN,2025-12-30,1120.0,0.45,350400.0,100.0,25200.0,1020.0,2025-12-26 14:28,38354
ADANIGREEN,2025-12-30,1140.0,0.45,246600.0,119.4,12000.0,1020.0,2025-12-26 14:28,50221
ADANIGREEN,2025-12-30,1160.0,0.35,398400.0,141.5,28800.0,1020.0,2025-12-26 14:28,62709
ADANIGREEN,2025-12-30,1180.0,0.3,100800.0,165.25,9600.0,1020.0,2025-12-26 14:28,75791
ADANIGREEN,2025-12-30,1200.0,0.1,629400.0,176.0,360600.0,1020.0,2025-12-26 14:28,89331
ADANIGREEN,2025-12-30,1220.0,0.05,151200.0,171.35,4800.0,1020.0,2025-12-26 14:28,98666
ADANIGREEN,2025-12-30,1240.0,0.15,127800.0,0.0,0.0,1020.0,2025-12-26 14:28,114572
ADANIGREEN,2025-12-30,1280.0,0.1,82200.0,267.0,600.0,1020.0,2025-12-26 14:28,147060
ADANIGREEN,2025-12-30,1320.0,0.2,136200.0,0.0,0.0,1020.0,2025-12-26 14:28,179863
ADANIENSOL,2025-12-30,840.0,152.2,0.0,0.05,41850.0,1014.0,2025-12-26 14:28,20231
ADANIENSOL,2025-12-30,860.0,0.0,0.0,0.2,36450.0,1014.0,2025-12-26 14:28,16160
ADANIENSOL,2025-12-30,880.0,131.05,2025.0,0.1,18900.0,1014.0,2025-12-26 14:28,12160
ADANIENSOL,2025-12-30,890.0,0.0,0.0,0.6,70875.0,1014.0,2025-12-26 14:28,10208
ADANIENSOL,2025-12-30,900.0,114.0,17550.0,0.25,378000.0,1014.0,2025-12-26 14:28,8296
ADANIENSOL,2025-12-30,910.0,68.7,6750.0,0.4,106650.0,1014.0,2025-12-26 14:28,6975
ADANIENSOL,2025-12-30,920.0,78.6,4725.0,0.3,14175.0,1014.0,2025-12-26 14:28,5618
ADANIENSOL,2025-12-30,930.0,0.0,0.0,0.25,94500.0,1014.0,2025-12-26 14:28,4275
ADANIENSOL,2025-12-30,940.0,56.75,33750.0,0.25,64800.0,1014.0,2025-12-26 14:28,2988
ADANIENSOL,2025-12-30,950.0,63.65,14175.0,0.2,169425.0,1014.0,2025-12-26 14:28,1991
ADANIENSOL,2025-12-30,960.0,55.7,134325.0,0.3,104625.0,1014.0,2025-12-26 14:28,1075
ADANIENSOL,2025-12-30,970.0,46.2,45900.0,0.4,215325.0,1014.0,2025-12-26 14:28,1056
ADANIENSOL,2025-12-30,980.0,35.05,48600.0,0.7,153225.0,1014.0,2025-12-26 14:28,756
ADANIENSOL,2025-12-30,990.0,24.85,87075.0,1.6,134325.0,1014.0,2025-12-26 14:28,615
ADANIENSOL,2025-12-30,1000.0,18.05,431325.0,3.2,250425.0,1014.0,2025-12-26 14:28,730
ADANIENSOL,2025-12-30,1010.0,9.45,165375.0,6.1,85050.0,1014.0,2025-12-26 14:28,2031
ADANIENSOL,2025-12-30,1020.0,5.0,398925.0,11.4,49275.0,1014.0,2025-12-26 14:28,2988
ADANIENSOL,2025-12-30,1030.0,2.4,213975.0,17.55,20925.0,1014.0,2025-12-26 14:28,4432
ADANIENSOL,2025-12-30,1040.0,1.1,239625.0,42.65,19575.0,1014.0,2025-12-26 14:28,5982
ADANIENSOL,2025-12-30,1050.0,0.55,660150.0,35.55,18225.0,1014.0,2025-12-26 14:28,7720
ADANIENSOL,2025-12-30,1060.0,0.5,144450.0,44.7,11475.0,1014.0,2025-12-26 14:28,10164
ADANIENSOL,2025-12-30,1070.0,0.5,105300.0,70.7,6075.0,1014.0,2025-12-26 14:28,12749
ADANIENSOL,2025-12-30,1080.0,0.35,116100.0,0.0,0.0,1014.0,2025-12-26 14:28,15452
ADANIENSOL,2025-12-30,1090.0,0.9,134325.0,0.0,0.0,1014.0,2025-12-26 14:28,18313
ADANIENSOL,2025-12-30,1100.0,0.35,368550.0,109.1,11475.0,1014.0,2025-12-26 14:28,21316
ADANIENSOL,2025-12-30,1120.0,0.3,63450.0,113.25,2025.0,1014.0,2025-12-26 14:28,27945
ADANIENSOL,2025-12-30,1140.0,0.3,130275.0,0.0,0.0,1014.0,2025-12-26 14:28,34797
ADANIPORTS,2025-12-30,1240.0,0.0,0.0,0.15,47025.0,1489.0,2025-12-26 14:28,66948
ADANIPORTS,2025-12-30,1280.0,0.0,0.0,0.2,50350.0,1489.0,2025-12-26 14:28,53695
ADANIPORTS,2025-12-30,1300.0,195.0,2850.0,0.25,46550.0,1489.0,2025-12-26 14:28,47168
ADANIPORTS,2025-12-30,1320.0,0.0,0.0,0.3,10450.0,1489.0,2025-12-26 14:28,40796
ADANIPORTS,2025-12-30,1340.0,160.0,1425.0,0.15,206150.0,1489.0,2025-12-26 14:28,34390
ADANIPORTS,2025-12-30,1360.0,138.95,2375.0,0.25,261725.0,1489.0,2025-12-26 14:28,28419
ADANIPORTS,2025-12-30,1380.0,126.3,12825.0,0.3,107825.0,1489.0,2025-12-26 14:28,22982
ADANIPORTS,2025-12-30,1400.0,92.1,54625.0,0.35,258400.0,1489.0,2025-12-26 14:28,17920
ADANIPORTS,2025-12-30,1420.0,68.6,12350.0,0.35,105450.0,1489.0,2025-12-26 14:28,13819
ADANIPORTS,2025-12-30,1440.0,48.7,170050.0,0.5,426075.0,1489.0,2025-12-26 14:28,9540
ADANIPORTS,2025-12-30,1460.0,30.1,34200.0,1.45,303525.0,1489.0,2025-12-26 14:28,7180
ADANIPORTS,2025-12-30,1480.0,13.65,212325.0,5.3,384275.0,1489.0,2025-12-26 14:28,4747
ADANIPORTS,2025-12-30,1500.0,6.15,1040250.0,17.65,549575.0,1489.0,2025-12-26 14:28,3535
ADANIPORTS,2025-12-30,1520.0,3.35,1834925.0,34.8,265050.0,1489.0,2025-12-26 14:28,5085
ADANIPORTS,2025-12-30,1540.0,1.65,895375.0,51.55,127775.0,1489.0,2025-12-26 14:28,10859
ADANIPORTS,2025-12-30,1560.0,0.75,717250.0,71.5,66025.0,1489.0,2025-12-26 14:28,18475
ADANIPORTS,2025-12-30,1580.0,0.55,322525.0,86.6,23275.0,1489.0,2025-12-26 14:28,27750
ADANIPORTS,2025-12-30,1600.0,0.5,1592200.0,108.65,82175.0,1489.0,2025-12-26 14:28,37952
ADANIPORTS,2025-12-30,1620.0,0.4,187625.0,130.9,35150.0,1489.0,2025-12-26 14:28,50873
ADANIPORTS,2025-12-30,1640.0,0.4,240825.0,144.0,1425.0,1489.0,2025-12-26 14:28,64600
ADANIPORTS,2025-12-30,1660.0,0.3,217550.0,0.0,0.0,1489.0,2025-12-26 14:28,79253
ADANIPORTS,2025-12-30,1680.0,0.3,178600.0,187.55,475.0,1489.0,2025-12-26 14:28,94359
ADANIPORTS,2025-12-30,1720.0,0.3,183825.0,227.75,1425.0,1489.0,2025-12-26 14:28,125270
ALKEM,2025-12-30,4700.0,0.0,0.0,0.0,0.0,5520.5,2025-12-26 14:28,12887
ALKEM,2025-12-30,4800.0,796.95,375.0,2.9,500.0,5520.5,2025-12-26 14:28,11177
ALKEM,2025-12-30,4900.0,0.0,0.0,1.3,375.0,5520.5,2025-12-26 14:28,9506
ALKEM,2025-12-30,4950.0,0.0,0.0,0.0,0.0,5520.5,2025-12-26 14:28,8657
ALKEM,2025-12-30,5000.0,516.0,125.0,0.15,375.0,5520.5,2025-12-26 14:28,7808
ALKEM,2025-12-30,5050.0,0.0,0.0,1.35,6500.0,5520.5,2025-12-26 14:28,6968
ALKEM,2025-12-30,5100.0,0.0,0.0,3.5,13125.0,5520.5,2025-12-26 14:28,6154
ALKEM,2025-12-30,5150.0,0.0,0.0,2.15,4750.0,5520.5,2025-12-26 14:28,5401
ALKEM,2025-12-30,5200.0,0.0,0.0,2.0,7250.0,5520.5,2025-12-26 14:28,4675
