Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,timestamp,Stock_LTP,Max_Pain
ABB,2025-12-30,4900.0,305.55,6625.0,2.0,43125.0,2025-12-24 13:33,5239.0,14452
ABB,2025-12-30,4950.0,261.55,2250.0,2.7,26000.0,2025-12-24 13:33,5239.0,12052
ABB,2025-12-30,5000.0,248.0,47375.0,3.7,91500.0,2025-12-24 13:33,5239.0,9650
ABB,2025-12-30,5050.0,167.75,10000.0,5.4,39125.0,2025-12-24 13:33,5239.0,9033
ABB,2025-12-30,5100.0,154.35,48500.0,8.05,80250.0,2025-12-24 13:33,5239.0,7666
ABB,2025-12-30,5150.0,108.3,14625.0,14.3,40750.0,2025-12-24 13:33,5239.0,7481
ABB,2025-12-30,5200.0,67.45,71125.0,26.8,64000.0,2025-12-24 13:33,5239.0,6989
ABB,2025-12-30,5250.0,39.2,75875.0,44.6,23125.0,2025-12-24 13:33,5239.0,7380
ABB,2025-12-30,5300.0,21.05,132375.0,77.05,59625.0,2025-12-24 13:33,5239.0,8152
ABB,2025-12-30,5350.0,11.4,42750.0,114.1,5875.0,2025-12-24 13:33,5239.0,9510
ABB,2025-12-30,5400.0,6.4,82875.0,158.8,9625.0,2025-12-24 13:33,5239.0,11273
ABB,2025-12-30,5450.0,4.0,49500.0,0.0,0.0,2025-12-24 13:33,5239.0,13417
ABB,2025-12-30,5500.0,3.0,107375.0,258.0,26125.0,2025-12-24 13:33,5239.0,15928
ABB,2025-12-30,5550.0,2.45,17500.0,0.0,0.0,2025-12-24 13:33,5239.0,18445
ABB,2025-12-30,5600.0,2.1,17500.0,406.0,8750.0,2025-12-24 13:33,5239.0,21695
ABB,2025-12-30,5650.0,1.5,39625.0,0.0,0.0,2025-12-24 13:33,5239.0,24721
ABB,2025-12-30,5700.0,1.05,750.0,438.2,7250.0,2025-12-24 13:33,5239.0,28303
ABB,2025-12-30,5750.0,0.35,11875.0,455.0,1875.0,2025-12-24 13:33,5239.0,31601
ABB,2025-12-30,5800.0,1.1,2625.0,555.0,2750.0,2025-12-24 13:33,5239.0,35200
ABB,2025-12-30,5850.0,1.25,875.0,0.0,0.0,2025-12-24 13:33,5239.0,38759
ABB,2025-12-30,5900.0,0.1,15375.0,650.85,500.0,2025-12-24 13:33,5239.0,42475
ABB,2025-12-30,6000.0,0.15,37750.0,755.0,11875.0,2025-12-24 13:33,5239.0,50032
ABB,2025-12-30,6100.0,0.05,15125.0,857.5,29000.0,2025-12-24 13:33,5239.0,57223
ABCAPITAL,2025-12-30,260.0,85.5,282100.0,0.1,182900.0,2025-12-24 13:34,348.75,98144
ABCAPITAL,2025-12-30,270.0,81.75,24800.0,0.0,0.0,2025-12-24 13:34,348.75,85932
ABCAPITAL,2025-12-30,280.0,85.5,27900.0,0.1,120900.0,2025-12-24 13:34,348.75,71537
ABCAPITAL,2025-12-30,285.0,56.9,15500.0,0.1,52700.0,2025-12-24 13:34,348.75,64549
ABCAPITAL,2025-12-30,290.0,61.0,558000.0,0.1,471200.0,2025-12-24 13:34,348.75,57447
ABCAPITAL,2025-12-30,295.0,52.55,114700.0,0.05,120900.0,2025-12-24 13:34,348.75,54170
ABCAPITAL,2025-12-30,300.0,49.1,319300.0,0.15,396800.0,2025-12-24 13:34,348.75,48214
ABCAPITAL,2025-12-30,305.0,45.5,3100.0,0.1,93000.0,2025-12-24 13:34,348.75,43576
ABCAPITAL,2025-12-30,310.0,37.75,55800.0,0.15,499100.0,2025-12-24 13:34,348.75,37437
ABCAPITAL,2025-12-30,315.0,35.5,27900.0,0.15,833900.0,2025-12-24 13:34,348.75,31766
ABCAPITAL,2025-12-30,320.0,33.25,130200.0,0.15,1255500.0,2025-12-24 13:34,348.75,26409
ABCAPITAL,2025-12-30,325.0,27.3,105400.0,0.2,703700.0,2025-12-24 13:34,348.75,22072
ABCAPITAL,2025-12-30,330.0,20.55,232500.0,0.3,1202800.0,2025-12-24 13:34,348.75,17999
ABCAPITAL,2025-12-30,335.0,15.1,226300.0,0.4,1370200.0,2025-12-24 13:34,348.75,14813
ABCAPITAL,2025-12-30,340.0,10.5,669600.0,0.9,1968500.0,2025-12-24 13:34,348.75,12269
ABCAPITAL,2025-12-30,345.0,6.9,2145200.0,2.3,1469400.0,2025-12-24 13:34,348.75,11284
ABCAPITAL,2025-12-30,350.0,3.75,2281600.0,4.5,1646100.0,2025-12-24 13:34,348.75,12722
ABCAPITAL,2025-12-30,355.0,2.05,2256800.0,7.25,1035400.0,2025-12-24 13:34,348.75,15097
ABCAPITAL,2025-12-30,360.0,1.1,2914000.0,11.1,589000.0,2025-12-24 13:34,348.75,18715
ABCAPITAL,2025-12-30,365.0,0.6,2163800.0,14.9,527000.0,2025-12-24 13:34,348.75,24039
ABCAPITAL,2025-12-30,370.0,0.4,2737300.0,20.75,291400.0,2025-12-24 13:34,348.75,30387
ABCAPITAL,2025-12-30,375.0,0.3,2799300.0,25.25,86800.0,2025-12-24 13:34,348.75,38409
ABCAPITAL,2025-12-30,380.0,0.2,1729800.0,28.75,102300.0,2025-12-24 13:34,348.75,48234
ABCAPITAL,2025-12-30,385.0,0.15,703700.0,0.0,0.0,2025-12-24 13:34,348.75,58851
ABCAPITAL,2025-12-30,390.0,0.15,1165600.0,32.05,58900.0,2025-12-24 13:34,348.75,70089
ABCAPITAL,2025-12-30,395.0,0.1,192200.0,0.0,0.0,2025-12-24 13:34,348.75,81759
ABCAPITAL,2025-12-30,400.0,0.05,1249300.0,43.8,9300.0,2025-12-24 13:34,348.75,93697
ADANIENT,2025-12-30,1840.0,0.0,0.0,1.0,3399.0,2025-12-24 13:34,2237.0,313298
ADANIENT,2025-12-30,1880.0,0.0,0.0,0.55,10815.0,2025-12-24 13:34,2237.0,282776
ADANIENT,2025-12-30,1900.2,355.0,9579.0,0.55,98880.0,2025-12-24 13:34,2237.0,267384
ADANIENT,2025-12-30,1920.0,0.0,0.0,1.1,8343.0,2025-12-24 13:34,2237.0,252846
ADANIENT,2025-12-30,1938.95,0.0,0.0,1.0,73542.0,2025-12-24 13:34,2237.0,238627
ADANIENT,2025-12-30,1940.0,0.0,0.0,1.25,9888.0,2025-12-24 13:34,2237.0,237840
ADANIENT,2025-12-30,1960.0,0.0,0.0,0.7,44187.0,2025-12-24 13:34,2237.0,223000
ADANIENT,2025-12-30,1977.75,0.0,0.0,0.7,62727.0,2025-12-24 13:34,2237.0,209906
ADANIENT,2025-12-30,1980.0,0.0,0.0,0.0,0.0,2025-12-24 13:34,2237.0,208256
ADANIENT,2025-12-30,2000.0,247.5,4635.0,0.85,327540.0,2025-12-24 13:34,2237.0,193631
ADANIENT,2025-12-30,2016.55,0.0,0.0,0.95,57474.0,2025-12-24 13:34,2237.0,182165
ADANIENT,2025-12-30,2020.0,0.0,0.0,1.0,48513.0,2025-12-24 13:34,2237.0,179772
ADANIENT,2025-12-30,2035.9,0.0,0.0,1.1,34917.0,2025-12-24 13:34,2237.0,168837
ADANIENT,2025-12-30,2040.0,0.0,0.0,1.15,45732.0,2025-12-24 13:34,2237.0,166029
ADANIENT,2025-12-30,2055.3,0.0,0.0,1.3,75087.0,2025-12-24 13:34,2237.0,155629
ADANIENT,2025-12-30,2060.0,0.0,0.0,1.3,33063.0,2025-12-24 13:34,2237.0,152462
ADANIENT,2025-12-30,2074.7,0.0,0.0,2.55,31827.0,2025-12-24 13:34,2237.0,142630
ADANIENT,2025-12-30,2080.0,170.0,1236.0,1.7,69525.0,2025-12-24 13:34,2237.0,139095
ADANIENT,2025-12-30,2094.1,154.95,0.0,1.85,25029.0,2025-12-24 13:34,2237.0,129822
ADANIENT,2025-12-30,2100.0,150.2,45732.0,2.1,369564.0,2025-12-24 13:34,2237.0,125948
ADANIENT,2025-12-30,2113.5,329.5,309.0,2.35,39552.0,2025-12-24 13:34,2237.0,118265
ADANIENT,2025-12-30,2120.0,110.2,618.0,2.55,262032.0,2025-12-24 13:34,2237.0,114299
ADANIENT,2025-12-30,2132.85,120.05,12360.0,3.3,199923.0,2025-12-24 13:34,2237.0,106735
ADANIENT,2025-12-30,2140.0,108.1,11124.0,3.4,92700.0,2025-12-24 13:34,2237.0,102793
ADANIENT,2025-12-30,2152.25,0.0,0.0,4.35,66744.0,2025-12-24 13:34,2237.0,96115
ADANIENT,2025-12-30,2160.0,90.2,22866.0,4.9,67053.0,2025-12-24 13:34,2237.0,91857
ADANIENT,2025-12-30,2171.65,0.0,0.0,6.2,14832.0,2025-12-24 13:34,2237.0,85777
ADANIENT,2025-12-30,2180.0,71.7,41406.0,7.0,152955.0,2025-12-24 13:34,2237.0,81299
ADANIENT,2025-12-30,2191.05,0.0,0.0,8.55,47586.0,2025-12-24 13:34,2237.0,75789
ADANIENT,2025-12-30,2200.0,54.9,383469.0,10.35,462882.0,2025-12-24 13:34,2237.0,71174
ADANIENT,2025-12-30,2210.45,0.0,0.0,13.0,78177.0,2025-12-24 13:34,2237.0,68344
ADANIENT,2025-12-30,2220.0,40.0,93318.0,16.0,195906.0,2025-12-24 13:34,2237.0,64245
ADANIENT,2025-12-30,2229.8,34.95,68907.0,19.1,172731.0,2025-12-24 13:34,2237.0,60486
ADANIENT,2025-12-30,2240.0,28.6,235458.0,23.65,302202.0,2025-12-24 13:34,2237.0,56668
ADANIENT,2025-12-30,2249.2,23.6,54693.0,0.0,0.0,2025-12-24 13:34,2237.0,53759
ADANIENT,2025-12-30,2260.0,19.8,2012826.0,34.75,406644.0,2025-12-24 13:34,2237.0,50580
ADANIENT,2025-12-30,2268.6,17.1,87756.0,0.0,0.0,2025-12-24 13:34,2237.0,52599
ADANIENT,2025-12-30,2280.0,12.8,387177.0,48.65,191580.0,2025-12-24 13:34,2237.0,52116
ADANIENT,2025-12-30,2288.0,10.75,95172.0,0.0,0.0,2025-12-24 13:34,2237.0,51698
ADANIENT,2025-12-30,2300.0,8.65,2113251.0,64.5,772500.0,2025-12-24 13:34,2237.0,51942
ADANIENT,2025-12-30,2307.35,7.55,123909.0,70.2,55311.0,2025-12-24 13:34,2237.0,50996
ADANIENT,2025-12-30,2320.0,6.0,377598.0,80.7,121746.0,2025-12-24 13:34,2237.0,54728
ADANIENT,2025-12-30,2326.75,5.1,194052.0,87.1,206412.0,2025-12-24 13:34,2237.0,56458
ADANIENT,2025-12-30,2340.0,4.05,367092.0,93.3,153573.0,2025-12-24 13:34,2237.0,60169
ADANIENT,2025-12-30,2346.15,3.9,177057.0,96.05,84666.0,2025-12-24 13:34,2237.0,61716
ADANIENT,2025-12-30,2360.0,3.05,436617.0,116.75,160680.0,2025-12-24 13:34,2237.0,67711
ADANIENT,2025-12-30,2365.55,3.2,165933.0,119.5,150174.0,2025-12-24 13:34,2237.0,69000
ADANIENT,2025-12-30,2380.0,2.4,283353.0,127.3,61182.0,2025-12-24 13:34,2237.0,75609
ADANIENT,2025-12-30,2384.95,2.35,55002.0,147.25,7725.0,2025-12-24 13:34,2237.0,77929
ADANIENT,2025-12-30,2400.0,2.05,2119122.0,157.7,389958.0,2025-12-24 13:34,2237.0,87139
ADANIENT,2025-12-30,2404.3,2.1,76941.0,161.1,41406.0,2025-12-24 13:34,2237.0,85162
ADANIENT,2025-12-30,2420.0,1.55,148011.0,147.75,21012.0,2025-12-24 13:34,2237.0,98349
ADANIENT,2025-12-30,2423.7,1.5,216918.0,180.95,228969.0,2025-12-24 13:34,2237.0,101385
ADANIENT,2025-12-30,2440.0,1.4,313944.0,186.5,43260.0,2025-12-24 13:34,2237.0,112643
ADANIENT,2025-12-30,2443.1,1.3,35844.0,0.0,0.0,2025-12-24 13:34,2237.0,114913
ADANIENT,2025-12-30,2460.0,1.2,224643.0,209.0,66744.0,2025-12-24 13:34,2237.0,131517
ADANIENT,2025-12-30,2462.5,1.15,60564.0,214.5,30591.0,2025-12-24 13:34,2237.0,132677
ADANIENT,2025-12-30,2480.0,1.1,46041.0,225.5,6180.0,2025-12-24 13:34,2237.0,149885
ADANIENT,2025-12-30,2481.9,1.05,62109.0,211.7,41715.0,2025-12-24 13:34,2237.0,151699
ADANIENT,2025-12-30,2500.0,0.95,931326.0,256.5,253380.0,2025-12-24 13:34,2237.0,169574
ADANIENT,2025-12-30,2501.25,0.9,66744.0,160.0,7107.0,2025-12-24 13:34,2237.0,164607
ADANIENT,2025-12-30,2520.0,0.75,37698.0,271.3,16068.0,2025-12-24 13:34,2237.0,186284
ADANIENT,2025-12-30,2520.65,0.75,171186.0,277.7,63654.0,2025-12-24 13:34,2237.0,186610
ADANIENT,2025-12-30,2540.0,0.7,31209.0,0.0,0.0,2025-12-24 13:34,2237.0,207896
ADANIENT,2025-12-30,2540.05,0.65,68289.0,154.3,309.0,2025-12-24 13:34,2237.0,207958
ADANIENT,2025-12-30,2559.45,0.0,0.0,321.0,1854.0,2025-12-24 13:34,2237.0,231251
ADANIENT,2025-12-30,2560.0,0.6,95790.0,153.0,309.0,2025-12-24 13:34,2237.0,231852
ADANIENT,2025-12-30,2578.85,0.0,0.0,340.0,2472.0,2025-12-24 13:34,2237.0,254671
ADANIENT,2025-12-30,2598.2,0.35,26265.0,198.5,3399.0,2025-12-24 13:34,2237.0,278015
ADANIENT,2025-12-30,2600.0,0.55,225261.0,347.3,64581.0,2025-12-24 13:34,2237.0,280133
ADANIENT,2025-12-30,2617.6,0.8,107841.0,365.0,41406.0,2025-12-24 13:34,2237.0,299774
ADANIENT,2025-12-30,2620.0,0.0,0.0,266.6,1236.0,2025-12-24 13:34,2237.0,301290
ADANIENT,2025-12-30,2640.0,0.7,35844.0,400.0,618.0,2025-12-24 13:34,2237.0,326412
ADANIENT,2025-12-30,2660.0,0.0,0.0,225.25,309.0,2025-12-24 13:34,2237.0,351618
ADANIENT,2025-12-30,2680.0,0.65,29046.0,0.0,0.0,2025-12-24 13:34,2237.0,376840
ADANIENT,2025-12-30,2700.0,0.3,128235.0,448.0,11433.0,2025-12-24 13:34,2237.0,402128
ADANIENT,2025-12-30,2714.55,0.2,102588.0,460.0,186327.0,2025-12-24 13:34,2237.0,420219
ADANIENT,2025-12-30,2720.0,0.0,0.0,283.55,2163.0,2025-12-24 13:34,2237.0,418774
ADANIENT,2025-12-30,2733.95,0.0,0.0,286.2,927.0,2025-12-24 13:34,2237.0,436951
ADANIENT,2025-12-30,2753.35,0.0,0.0,321.55,927.0,2025-12-24 13:34,2237.0,462290
ADANIENT,2025-12-30,2760.0,0.0,0.0,312.15,309.0,2025-12-24 13:34,2237.0,470956
ADANIENT,2025-12-30,2792.1,0.2,82194.0,344.45,927.0,2025-12-24 13:34,2237.0,512921
ADANIENT,2025-12-30,2800.0,0.25,43569.0,560.5,6489.0,2025-12-24 13:34,2237.0,523287
ADANIENT,2025-12-30,2840.0,0.0,0.0,517.0,140286.0,2025-12-24 13:34,2237.0,575762
ADANIGREEN,2025-12-30,840.0,0.0,0.0,0.25,148800.0,2025-12-24 13:34,1017.4,78308
ADANIGREEN,2025-12-30,880.0,139.45,5400.0,0.2,265200.0,2025-12-24 13:34,1017.4,58019
ADANIGREEN,2025-12-30,900.0,124.2,24600.0,0.3,185400.0,2025-12-24 13:34,1017.4,48488
ADANIGREEN,2025-12-30,920.0,124.35,21000.0,0.5,486600.0,2025-12-24 13:34,1017.4,39607
ADANIGREEN,2025-12-30,940.0,82.6,31200.0,0.6,513000.0,2025-12-24 13:34,1017.4,31678
ADANIGREEN,2025-12-30,960.0,63.6,70800.0,0.65,387000.0,2025-12-24 13:34,1017.4,24827
ADANIGREEN,2025-12-30,980.0,44.2,156600.0,1.25,369600.0,2025-12-24 13:34,1017.4,19090
ADANIGREEN,2025-12-30,1000.0,23.05,441600.0,3.45,814200.0,2025-12-24 13:34,1017.4,14626
ADANIGREEN,2025-12-30,1020.0,10.2,645000.0,10.3,594600.0,2025-12-24 13:34,1017.4,12765
ADANIGREEN,2025-12-30,1040.0,4.2,1425600.0,24.4,411000.0,2025-12-24 13:34,1017.4,12692
ADANIGREEN,2025-12-30,1060.0,2.0,1177200.0,41.9,199200.0,2025-12-24 13:34,1017.4,15842
ADANIGREEN,2025-12-30,1080.0,1.05,876000.0,60.65,156600.0,2025-12-24 13:34,1017.4,21550
ADANIGREEN,2025-12-30,1100.0,0.7,1725000.0,81.05,235200.0,2025-12-24 13:34,1017.4,29065
ADANIGREEN,2025-12-30,1120.0,0.45,406800.0,100.85,25800.0,2025-12-24 13:34,1017.4,39572
ADANIGREEN,2025-12-30,1140.0,0.35,286200.0,117.15,14400.0,2025-12-24 13:34,1017.4,52488
ADANIGREEN,2025-12-30,1160.0,0.3,394200.0,141.5,28800.0,2025-12-24 13:34,1017.4,66089
ADANIGREEN,2025-12-30,1180.0,0.15,99600.0,158.2,10200.0,2025-12-24 13:34,1017.4,80298
ADANIGREEN,2025-12-30,1200.0,0.15,670200.0,176.3,369000.0,2025-12-24 13:34,1017.4,94963
ADANIGREEN,2025-12-30,1220.0,0.1,158400.0,171.35,4800.0,2025-12-24 13:34,1017.4,105371
ADANIGREEN,2025-12-30,1240.0,0.1,145800.0,0.0,0.0,2025-12-24 13:34,1017.4,122520
ADANIGREEN,2025-12-30,1280.0,0.45,95400.0,267.0,600.0,2025-12-24 13:34,1017.4,157564
ADANIGREEN,2025-12-30,1320.0,0.3,129600.0,0.0,0.0,2025-12-24 13:34,1017.4,192979
ADANIENSOL,2025-12-30,840.0,175.4,1350.0,0.2,43200.0,2025-12-24 13:34,996.4,20657
ADANIENSOL,2025-12-30,860.0,0.0,0.0,0.2,59400.0,2025-12-24 13:34,996.4,16420
ADANIENSOL,2025-12-30,880.0,131.05,2025.0,0.3,25650.0,2025-12-24 13:34,996.4,12279
ADANIENSOL,2025-12-30,890.0,0.0,0.0,0.6,70875.0,2025-12-24 13:34,996.4,10262
ADANIENSOL,2025-12-30,900.0,99.15,20925.0,0.3,396900.0,2025-12-24 13:34,996.4,8286
ADANIENSOL,2025-12-30,910.0,68.7,6750.0,0.4,118800.0,2025-12-24 13:34,996.4,6928
ADANIENSOL,2025-12-30,920.0,78.6,4725.0,0.35,19575.0,2025-12-24 13:34,996.4,5541
ADANIENSOL,2025-12-30,930.0,0.0,0.0,0.35,94500.0,2025-12-24 13:34,996.4,4173
ADANIENSOL,2025-12-30,940.0,62.0,35775.0,0.55,193050.0,2025-12-24 13:34,996.4,2861
ADANIENSOL,2025-12-30,950.0,50.45,20925.0,0.7,201825.0,2025-12-24 13:34,996.4,1991
ADANIENSOL,2025-12-30,960.0,40.6,135000.0,0.9,126225.0,2025-12-24 13:34,996.4,1225
ADANIENSOL,2025-12-30,970.0,31.55,51300.0,1.6,248400.0,2025-12-24 13:34,996.4,1165
ADANIENSOL,2025-12-30,980.0,22.8,59400.0,3.15,145125.0,2025-12-24 13:34,996.4,990
ADANIENSOL,2025-12-30,990.0,13.5,127575.0,6.25,73575.0,2025-12-24 13:34,996.4,987
ADANIENSOL,2025-12-30,1000.0,8.05,490725.0,10.65,178875.0,2025-12-24 13:34,996.4,1222
ADANIENSOL,2025-12-30,1010.0,4.8,427275.0,16.7,37125.0,2025-12-24 13:34,996.4,2205
ADANIENSOL,2025-12-30,1020.0,2.8,309825.0,23.2,37125.0,2025-12-24 13:34,996.4,3591
ADANIENSOL,2025-12-30,1030.0,1.65,220725.0,42.05,27000.0,2025-12-24 13:34,996.4,5181
ADANIENSOL,2025-12-30,1040.0,1.0,259200.0,41.15,23625.0,2025-12-24 13:34,996.4,6941
ADANIENSOL,2025-12-30,1050.0,0.75,685125.0,51.05,20250.0,2025-12-24 13:34,996.4,8990
ADANIENSOL,2025-12-30,1060.0,0.6,130275.0,60.5,11475.0,2025-12-24 13:34,996.4,11763
ADANIENSOL,2025-12-30,1070.0,0.55,122175.0,70.7,6075.0,2025-12-24 13:34,996.4,14669
ADANIENSOL,2025-12-30,1080.0,0.5,68175.0,0.0,0.0,2025-12-24 13:34,996.4,17728
ADANIENSOL,2025-12-30,1090.0,0.9,134325.0,0.0,0.0,2025-12-24 13:34,996.4,20896
ADANIENSOL,2025-12-30,1100.0,0.35,446175.0,102.3,13500.0,2025-12-24 13:34,996.4,24206
ADANIENSOL,2025-12-30,1120.0,0.45,80325.0,113.25,2025.0,2025-12-24 13:34,996.4,31599
ADANIENSOL,2025-12-30,1140.0,0.25,178200.0,0.0,0.0,2025-12-24 13:34,996.4,39260
ADANIPORTS,2025-12-30,1240.0,0.0,0.0,0.15,47025.0,2025-12-24 13:34,1504.1,77646
ADANIPORTS,2025-12-30,1280.0,0.0,0.0,0.25,50825.0,2025-12-24 13:34,1504.1,62105
ADANIPORTS,2025-12-30,1300.0,208.0,2850.0,0.2,60325.0,2025-12-24 13:34,1504.1,54435
ADANIPORTS,2025-12-30,1320.0,0.0,0.0,0.3,10925.0,2025-12-24 13:34,1504.1,46951
ADANIPORTS,2025-12-30,1340.0,154.7,1425.0,0.2,206150.0,2025-12-24 13:34,1504.1,39431
ADANIPORTS,2025-12-30,1360.0,138.95,2375.0,0.3,285000.0,2025-12-24 13:34,1504.1,32344
ADANIPORTS,2025-12-30,1380.0,126.3,13300.0,0.4,114000.0,2025-12-24 13:34,1504.1,25838
ADANIPORTS,2025-12-30,1400.0,107.5,60800.0,0.45,291175.0,2025-12-24 13:34,1504.1,19726
ADANIPORTS,2025-12-30,1420.0,87.4,31825.0,0.5,123025.0,2025-12-24 13:34,1504.1,14794
ADANIPORTS,2025-12-30,1440.0,67.75,201400.0,0.7,484975.0,2025-12-24 13:34,1504.1,9804
ADANIPORTS,2025-12-30,1460.0,45.45,59375.0,1.3,325375.0,2025-12-24 13:34,1504.1,7246
ADANIPORTS,2025-12-30,1480.0,26.5,234650.0,3.35,448400.0,2025-12-24 13:34,1504.1,4353
ADANIPORTS,2025-12-30,1500.0,13.0,990375.0,9.65,755250.0,2025-12-24 13:34,1504.1,3071
ADANIPORTS,2025-12-30,1520.0,5.9,1829700.0,22.4,356250.0,2025-12-24 13:34,1504.1,5367
ADANIPORTS,2025-12-30,1540.0,2.65,1180375.0,38.95,158175.0,2025-12-24 13:34,1504.1,11758
ADANIPORTS,2025-12-30,1560.0,1.4,772825.0,56.9,65075.0,2025-12-24 13:34,1504.1,20242
ADANIPORTS,2025-12-30,1580.0,0.85,405175.0,73.5,24225.0,2025-12-24 13:34,1504.1,30442
ADANIPORTS,2025-12-30,1600.0,0.75,1791700.0,93.5,85025.0,2025-12-24 13:34,1504.1,41619
ADANIPORTS,2025-12-30,1620.0,0.55,190950.0,104.2,37525.0,2025-12-24 13:34,1504.1,56033
ADANIPORTS,2025-12-30,1640.0,0.45,292125.0,137.8,1425.0,2025-12-24 13:34,1504.1,71185
ADANIPORTS,2025-12-30,1660.0,0.4,215650.0,0.0,0.0,2025-12-24 13:34,1504.1,87297
ADANIPORTS,2025-12-30,1680.0,0.35,186675.0,187.55,475.0,2025-12-24 13:34,1504.1,103855
ADANIPORTS,2025-12-30,1720.0,0.3,216125.0,227.75,1425.0,2025-12-24 13:34,1504.1,137701
ALKEM,2025-12-30,4700.0,0.0,0.0,0.0,0.0,2025-12-24 13:34,5558.5,14510
ALKEM,2025-12-30,4800.0,796.95,375.0,2.9,500.0,2025-12-24 13:34,5558.5,12580
ALKEM,2025-12-30,4900.0,0.0,0.0,1.3,375.0,2025-12-24 13:34,5558.5,10689
ALKEM,2025-12-30,4950.0,0.0,0.0,0.0,0.0,2025-12-24 13:34,5558.5,9730
ALKEM,2025-12-30,5000.0,720.0,125.0,3.8,375.0,2025-12-24 13:34,5558.5,8771
ALKEM,2025-12-30,5050.0,0.0,0.0,1.45,6875.0,2025-12-24 13:34,5558.5,7824
ALKEM,2025-12-30,5100.0,0.0,0.0,2.25,13125.0,2025-12-24 13:34,5558.5,6901
ALKEM,2025-12-30,5150.0,0.0,0.0,3.9,4750.0,2025-12-24 13:34,5558.5,6042
ALKEM,2025-12-30,5200.0,0.0,0.0,2.3,7625.0,2025-12-24 13:34,5558.5,5207
ALKEM,2025-12-30,5250.0,0.0,0.0,2.85,8250.0,2025-12-24 13:34,5558.5,4411
