Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,timestamp,Max_Pain
ABB,2025-12-30,5350.0,4.95,41250.0,130.05,5875.0,5225.0,2025-12-26 10:22,8570
ABB,2025-12-30,5400.0,2.75,78125.0,187.8,9500.0,5225.0,2025-12-26 10:22,10333
ABB,2025-12-30,5450.0,1.9,46500.0,0.0,0.0,5225.0,2025-12-26 10:22,12434
ABB,2025-12-30,5500.0,1.3,101875.0,267.25,22125.0,5225.0,2025-12-26 10:22,14933
ABB,2025-12-30,5550.0,1.25,15250.0,0.0,0.0,5225.0,2025-12-26 10:22,17465
ABB,2025-12-30,5600.0,1.0,18125.0,406.0,8750.0,5225.0,2025-12-26 10:22,20653
ABB,2025-12-30,5650.0,1.35,37125.0,0.0,0.0,5225.0,2025-12-26 10:22,23620
ABB,2025-12-30,5700.0,1.05,625.0,474.0,7125.0,5225.0,2025-12-26 10:22,27131
ABB,2025-12-30,5750.0,0.35,11750.0,455.0,1875.0,5225.0,2025-12-26 10:22,30339
ABB,2025-12-30,5800.0,1.1,2625.0,555.0,2375.0,5225.0,2025-12-26 10:22,33867
ABB,2025-12-30,5850.0,1.25,875.0,0.0,0.0,5225.0,2025-12-26 10:22,37373
ABB,2025-12-30,5900.0,0.05,15375.0,650.85,500.0,5225.0,2025-12-26 10:22,41016
ABB,2025-12-30,6000.0,0.1,36375.0,760.0,10750.0,5225.0,2025-12-26 10:22,48427
ABB,2025-12-30,6100.0,0.05,15125.0,857.5,18625.0,5225.0,2025-12-26 10:22,55526
ABCAPITAL,2025-12-30,260.0,85.5,282100.0,0.05,182900.0,345.45,2025-12-26 10:22,95374
ABCAPITAL,2025-12-30,270.0,81.75,24800.0,0.0,0.0,345.45,2025-12-26 10:22,83711
ABCAPITAL,2025-12-30,280.0,85.5,27900.0,0.05,124000.0,345.45,2025-12-26 10:22,69864
ABCAPITAL,2025-12-30,285.0,56.9,15500.0,0.1,86800.0,345.45,2025-12-26 10:22,63153
ABCAPITAL,2025-12-30,290.0,61.0,554900.0,0.05,471200.0,345.45,2025-12-26 10:22,56343
ABCAPITAL,2025-12-30,295.0,52.55,114700.0,0.05,120900.0,345.45,2025-12-26 10:22,53341
ABCAPITAL,2025-12-30,300.0,49.1,313100.0,0.05,393700.0,345.45,2025-12-26 10:22,47677
ABCAPITAL,2025-12-30,305.0,45.5,3100.0,0.1,80600.0,345.45,2025-12-26 10:22,43299
ABCAPITAL,2025-12-30,310.0,37.7,52700.0,0.15,489800.0,345.45,2025-12-26 10:22,37441
ABCAPITAL,2025-12-30,315.0,35.5,27900.0,0.15,830800.0,345.45,2025-12-26 10:22,32032
ABCAPITAL,2025-12-30,320.0,28.15,136400.0,0.2,1255500.0,345.45,2025-12-26 10:22,26948
ABCAPITAL,2025-12-30,325.0,23.15,99200.0,0.2,669600.0,345.45,2025-12-26 10:22,22832
ABCAPITAL,2025-12-30,330.0,16.65,226300.0,0.25,1165600.0,345.45,2025-12-26 10:22,18958
ABCAPITAL,2025-12-30,335.0,11.1,229400.0,0.65,1342300.0,345.45,2025-12-26 10:22,15911
ABCAPITAL,2025-12-30,340.0,7.3,635500.0,1.8,1912700.0,345.45,2025-12-26 10:22,13470
ABCAPITAL,2025-12-30,345.0,3.95,2182400.0,3.75,1432200.0,345.45,2025-12-26 10:22,12255
ABCAPITAL,2025-12-30,350.0,2.0,2495500.0,6.8,1503500.0,345.45,2025-12-26 10:22,13052
ABCAPITAL,2025-12-30,355.0,1.05,1962300.0,11.15,874200.0,345.45,2025-12-26 10:22,15001
ABCAPITAL,2025-12-30,360.0,0.6,2706300.0,14.25,520800.0,345.45,2025-12-26 10:22,18123
ABCAPITAL,2025-12-30,365.0,0.4,2201000.0,17.95,523900.0,345.45,2025-12-26 10:22,23047
ABCAPITAL,2025-12-30,370.0,0.2,2582300.0,23.15,297600.0,345.45,2025-12-26 10:22,29062
ABCAPITAL,2025-12-30,375.0,0.15,2687700.0,27.85,89900.0,345.45,2025-12-26 10:22,36731
ABCAPITAL,2025-12-30,380.0,0.15,1664700.0,32.7,102300.0,345.45,2025-12-26 10:22,46216
ABCAPITAL,2025-12-30,385.0,0.1,706800.0,0.0,0.0,345.45,2025-12-26 10:22,56485
ABCAPITAL,2025-12-30,390.0,0.1,1125300.0,32.05,58900.0,345.45,2025-12-26 10:22,67424
ABCAPITAL,2025-12-30,395.0,0.05,189100.0,0.0,0.0,345.45,2025-12-26 10:22,78771
ABCAPITAL,2025-12-30,400.0,0.05,1205900.0,43.8,9300.0,345.45,2025-12-26 10:22,90391
ADANIENT,2025-12-30,1840.0,0.0,0.0,0.25,1236.0,2239.6,2025-12-26 10:22,308564
ADANIENT,2025-12-30,1880.0,0.0,0.0,0.55,10506.0,2239.6,2025-12-26 10:22,278724
ADANIENT,2025-12-30,1900.2,335.0,8652.0,0.4,98571.0,2239.6,2025-12-26 10:22,263675
ADANIENT,2025-12-30,1920.0,0.0,0.0,0.4,8034.0,2239.6,2025-12-26 10:22,249422
ADANIENT,2025-12-30,1938.95,0.0,0.0,1.0,66435.0,2239.6,2025-12-26 10:22,235523
ADANIENT,2025-12-30,1940.0,0.0,0.0,0.55,8343.0,2239.6,2025-12-26 10:22,234754
ADANIENT,2025-12-30,1960.0,0.0,0.0,0.65,31518.0,2239.6,2025-12-26 10:22,220234
ADANIENT,2025-12-30,1977.75,0.0,0.0,0.5,62109.0,2239.6,2025-12-26 10:22,207402
ADANIENT,2025-12-30,1980.0,0.0,0.0,0.0,0.0,2239.6,2025-12-26 10:22,205786
ADANIENT,2025-12-30,2000.0,228.3,4635.0,0.4,306219.0,2239.6,2025-12-26 10:22,191454
ADANIENT,2025-12-30,2016.55,0.0,0.0,0.5,52221.0,2239.6,2025-12-26 10:22,180203
ADANIENT,2025-12-30,2020.0,0.0,0.0,0.65,41715.0,2239.6,2025-12-26 10:22,177853
ADANIENT,2025-12-30,2035.9,0.0,0.0,0.6,32136.0,2239.6,2025-12-26 10:22,167100
ADANIENT,2025-12-30,2040.0,0.0,0.0,0.8,43569.0,2239.6,2025-12-26 10:22,164339
ADANIENT,2025-12-30,2055.3,0.0,0.0,0.75,73542.0,2239.6,2025-12-26 10:22,154107
ADANIENT,2025-12-30,2060.0,0.0,0.0,0.85,26883.0,2239.6,2025-12-26 10:22,150994
ADANIENT,2025-12-30,2074.7,0.0,0.0,1.0,31518.0,2239.6,2025-12-26 10:22,141311
ADANIENT,2025-12-30,2080.0,170.0,1236.0,1.05,68907.0,2239.6,2025-12-26 10:22,137835
ADANIENT,2025-12-30,2094.1,154.95,0.0,1.3,35535.0,2239.6,2025-12-26 10:22,128707
ADANIENT,2025-12-30,2100.0,144.0,44187.0,1.4,386868.0,2239.6,2025-12-26 10:22,124898
ADANIENT,2025-12-30,2113.5,329.5,309.0,2.35,39243.0,2239.6,2025-12-26 10:22,117357
ADANIENT,2025-12-30,2120.0,110.2,618.0,1.75,260487.0,2239.6,2025-12-26 10:22,113473
ADANIENT,2025-12-30,2132.85,101.55,12051.0,2.3,194670.0,2239.6,2025-12-26 10:22,106089
ADANIENT,2025-12-30,2140.0,103.7,10815.0,2.5,80340.0,2239.6,2025-12-26 10:22,102227
ADANIENT,2025-12-30,2152.25,0.0,0.0,3.0,55929.0,2239.6,2025-12-26 10:22,95682
ADANIENT,2025-12-30,2160.0,74.0,22557.0,3.55,58401.0,2239.6,2025-12-26 10:22,91509
ADANIENT,2025-12-30,2171.65,0.0,0.0,4.35,13905.0,2239.6,2025-12-26 10:22,85503
ADANIENT,2025-12-30,2180.0,65.0,38934.0,5.0,163770.0,2239.6,2025-12-26 10:22,81098
ADANIENT,2025-12-30,2191.05,0.0,0.0,6.45,44187.0,2239.6,2025-12-26 10:22,75673
ADANIENT,2025-12-30,2200.0,52.0,365238.0,8.4,494091.0,2239.6,2025-12-26 10:22,71151
ADANIENT,2025-12-30,2210.45,0.0,0.0,10.55,79722.0,2239.6,2025-12-26 10:22,68286
ADANIENT,2025-12-30,2220.0,36.25,78795.0,13.45,212283.0,2239.6,2025-12-26 10:22,64304
ADANIENT,2025-12-30,2229.8,30.75,72615.0,16.75,163152.0,2239.6,2025-12-26 10:22,60590
ADANIENT,2025-12-30,2240.0,24.9,325068.0,21.55,345153.0,2239.6,2025-12-26 10:22,56914
ADANIENT,2025-12-30,2249.2,21.15,68907.0,0.0,0.0,2239.6,2025-12-26 10:22,54326
ADANIENT,2025-12-30,2260.0,16.55,1922598.0,33.55,363075.0,2239.6,2025-12-26 10:22,51431
ADANIENT,2025-12-30,2268.6,13.75,87447.0,0.0,0.0,2239.6,2025-12-26 10:22,52939
ADANIENT,2025-12-30,2280.0,10.5,333102.0,47.5,162534.0,2239.6,2025-12-26 10:22,52555
ADANIENT,2025-12-30,2288.0,8.8,66126.0,0.0,0.0,2239.6,2025-12-26 10:22,52175
ADANIENT,2025-12-30,2300.0,6.75,2090694.0,63.3,749016.0,2239.6,2025-12-26 10:22,52376
ADANIENT,2025-12-30,2307.35,5.65,117111.0,70.75,54384.0,2239.6,2025-12-26 10:22,51221
ADANIENT,2025-12-30,2320.0,4.4,384396.0,83.05,114948.0,2239.6,2025-12-26 10:22,54862
ADANIENT,2025-12-30,2326.75,3.75,201468.0,88.35,198996.0,2239.6,2025-12-26 10:22,56527
ADANIENT,2025-12-30,2340.0,2.85,367401.0,100.0,145539.0,2239.6,2025-12-26 10:22,60185
ADANIENT,2025-12-30,2346.15,2.75,158208.0,109.4,84666.0,2239.6,2025-12-26 10:22,61628
ADANIENT,2025-12-30,2360.0,1.85,446814.0,119.85,155736.0,2239.6,2025-12-26 10:22,67374
ADANIENT,2025-12-30,2365.55,1.7,190344.0,133.95,147084.0,2239.6,2025-12-26 10:22,68581
ADANIENT,2025-12-30,2380.0,1.45,258015.0,127.3,60873.0,2239.6,2025-12-26 10:22,74917
ADANIENT,2025-12-30,2384.95,1.5,53457.0,147.25,7725.0,2239.6,2025-12-26 10:22,77172
ADANIENT,2025-12-30,2400.0,1.35,2099964.0,159.05,373272.0,2239.6,2025-12-26 10:22,86256
ADANIENT,2025-12-30,2404.3,0.5,71379.0,164.6,40788.0,2239.6,2025-12-26 10:22,84292
ADANIENT,2025-12-30,2420.0,1.1,98880.0,178.9,20394.0,2239.6,2025-12-26 10:22,97270
ADANIENT,2025-12-30,2423.7,0.9,212592.0,182.0,226497.0,2239.6,2025-12-26 10:22,100176
ADANIENT,2025-12-30,2440.0,0.95,262341.0,193.0,42024.0,2239.6,2025-12-26 10:22,111150
ADANIENT,2025-12-30,2443.1,0.35,30591.0,0.0,0.0,2239.6,2025-12-26 10:22,113326
ADANIENT,2025-12-30,2460.0,0.85,214755.0,217.25,63345.0,2239.6,2025-12-26 10:22,129525
ADANIENT,2025-12-30,2462.5,0.9,55929.0,230.8,27810.0,2239.6,2025-12-26 10:22,130633
ADANIENT,2025-12-30,2480.0,0.7,45114.0,225.5,6180.0,2239.6,2025-12-26 10:22,147403
ADANIENT,2025-12-30,2481.9,0.7,55620.0,211.7,41715.0,2239.6,2025-12-26 10:22,149166
ADANIENT,2025-12-30,2500.0,0.7,865509.0,260.5,232677.0,2239.6,2025-12-26 10:22,166560
ADANIENT,2025-12-30,2501.25,0.65,65508.0,160.0,7107.0,2239.6,2025-12-26 10:22,161958
ADANIENT,2025-12-30,2520.0,0.55,36153.0,271.3,16068.0,2239.6,2025-12-26 10:22,182973
ADANIENT,2025-12-30,2520.65,0.4,154191.0,277.7,63345.0,2239.6,2025-12-26 10:22,183275
ADANIENT,2025-12-30,2540.0,0.6,32445.0,0.0,0.0,2239.6,2025-12-26 10:22,203844
ADANIENT,2025-12-30,2540.05,0.6,61491.0,154.3,309.0,2239.6,2025-12-26 10:22,203903
ADANIENT,2025-12-30,2559.45,0.0,0.0,321.0,1854.0,2239.6,2025-12-26 10:22,226465
ADANIENT,2025-12-30,2560.0,0.45,90537.0,153.0,309.0,2239.6,2025-12-26 10:22,227045
ADANIENT,2025-12-30,2578.85,0.0,0.0,340.0,2472.0,2239.6,2025-12-26 10:22,249142
ADANIENT,2025-12-30,2598.2,0.2,26574.0,198.5,3399.0,2239.6,2025-12-26 10:22,271746
ADANIENT,2025-12-30,2600.0,0.75,217227.0,347.3,64272.0,2239.6,2025-12-26 10:22,273795
ADANIENT,2025-12-30,2617.6,0.4,107223.0,365.0,41406.0,2239.6,2025-12-26 10:22,292764
ADANIENT,2025-12-30,2620.0,0.0,0.0,266.6,1236.0,2239.6,2025-12-26 10:22,294182
ADANIENT,2025-12-30,2640.0,0.7,35844.0,400.0,618.0,2239.6,2025-12-26 10:22,318522
ADANIENT,2025-12-30,2660.0,0.0,0.0,225.25,309.0,2239.6,2025-12-26 10:22,342946
ADANIENT,2025-12-30,2680.0,0.65,29046.0,0.0,0.0,2239.6,2025-12-26 10:22,367386
ADANIENT,2025-12-30,2700.0,0.25,117111.0,455.0,9888.0,2239.6,2025-12-26 10:22,391893
ADANIENT,2025-12-30,2714.55,0.1,101970.0,460.0,186327.0,2239.6,2025-12-26 10:22,409458
ADANIENT,2025-12-30,2720.0,0.0,0.0,283.55,2163.0,2239.6,2025-12-26 10:22,407792
ADANIENT,2025-12-30,2733.95,0.0,0.0,286.2,927.0,2239.6,2025-12-26 10:22,425405
ADANIENT,2025-12-30,2753.35,0.0,0.0,321.55,927.0,2239.6,2025-12-26 10:22,449960
ADANIENT,2025-12-30,2760.0,0.0,0.0,312.15,309.0,2239.6,2025-12-26 10:22,458357
ADANIENT,2025-12-30,2792.1,0.1,81885.0,344.45,927.0,2239.6,2025-12-26 10:22,499025
ADANIENT,2025-12-30,2800.0,0.25,43569.0,565.0,6489.0,2239.6,2025-12-26 10:22,509070
ADANIENT,2025-12-30,2840.0,0.0,0.0,595.0,140286.0,2239.6,2025-12-26 10:22,559924
ADANIGREEN,2025-12-30,840.0,0.0,0.0,0.2,142800.0,1021.7,2025-12-26 10:22,76978
ADANIGREEN,2025-12-30,880.0,139.45,5400.0,0.15,259200.0,1021.7,2025-12-26 10:22,57135
ADANIGREEN,2025-12-30,900.0,124.2,24600.0,0.2,162000.0,1021.7,2025-12-26 10:22,47815
ADANIGREEN,2025-12-30,920.0,94.85,21000.0,0.3,471600.0,1021.7,2025-12-26 10:22,39099
ADANIGREEN,2025-12-30,940.0,80.8,32400.0,0.35,490800.0,1021.7,2025-12-26 10:22,31251
ADANIGREEN,2025-12-30,960.0,56.1,69000.0,0.3,364800.0,1021.7,2025-12-26 10:22,24510
ADANIGREEN,2025-12-30,980.0,41.4,154800.0,0.6,381000.0,1021.7,2025-12-26 10:22,18767
ADANIGREEN,2025-12-30,1000.0,24.9,424800.0,2.0,841800.0,1021.7,2025-12-26 10:22,14338
ADANIGREEN,2025-12-30,1020.0,9.95,616200.0,7.0,561000.0,1021.7,2025-12-26 10:22,12713
ADANIGREEN,2025-12-30,1040.0,4.2,1563000.0,20.95,409800.0,1021.7,2025-12-26 10:22,12774
ADANIGREEN,2025-12-30,1060.0,1.95,1245000.0,39.75,204600.0,1021.7,2025-12-26 10:22,16358
ADANIGREEN,2025-12-30,1080.0,0.8,809400.0,59.1,145800.0,1021.7,2025-12-26 10:22,22473
ADANIGREEN,2025-12-30,1100.0,0.4,1612200.0,80.6,222000.0,1021.7,2025-12-26 10:22,30271
ADANIGREEN,2025-12-30,1120.0,0.35,352200.0,102.3,25200.0,1021.7,2025-12-26 10:22,40810
ADANIGREEN,2025-12-30,1140.0,0.2,248400.0,124.05,12600.0,1021.7,2025-12-26 10:22,53584
ADANIGREEN,2025-12-30,1160.0,0.25,401400.0,141.5,28800.0,1021.7,2025-12-26 10:22,66973
ADANIGREEN,2025-12-30,1180.0,0.2,100200.0,165.25,9600.0,1021.7,2025-12-26 10:22,80977
ADANIGREEN,2025-12-30,1200.0,0.05,639000.0,182.2,364200.0,1021.7,2025-12-26 10:22,95441
ADANIGREEN,2025-12-30,1220.0,0.05,154800.0,171.35,4800.0,1021.7,2025-12-26 10:22,105436
ADANIGREEN,2025-12-30,1240.0,0.15,140400.0,0.0,0.0,1021.7,2025-12-26 10:22,122301
ADANIGREEN,2025-12-30,1280.0,0.3,90600.0,267.0,600.0,1021.7,2025-12-26 10:22,156757
ADANIGREEN,2025-12-30,1320.0,0.15,126600.0,0.0,0.0,1021.7,2025-12-26 10:22,191563
ADANIENSOL,2025-12-30,840.0,152.2,0.0,0.05,41850.0,1010.5,2025-12-26 10:22,19575
ADANIENSOL,2025-12-30,860.0,0.0,0.0,0.1,58050.0,1010.5,2025-12-26 10:22,15484
ADANIENSOL,2025-12-30,880.0,131.05,2025.0,0.3,22275.0,1010.5,2025-12-26 10:22,11509
ADANIENSOL,2025-12-30,890.0,0.0,0.0,0.6,70875.0,1010.5,2025-12-26 10:22,9572
ADANIENSOL,2025-12-30,900.0,91.0,20250.0,0.5,390150.0,1010.5,2025-12-26 10:22,7676
ADANIENSOL,2025-12-30,910.0,68.7,6750.0,0.4,106650.0,1010.5,2025-12-26 10:22,6359
ADANIENSOL,2025-12-30,920.0,78.6,4725.0,0.7,14175.0,1010.5,2025-12-26 10:22,5033
ADANIENSOL,2025-12-30,930.0,0.0,0.0,0.3,95850.0,1010.5,2025-12-26 10:22,3720
ADANIENSOL,2025-12-30,940.0,56.75,33750.0,0.3,149850.0,1010.5,2025-12-26 10:22,2463
ADANIENSOL,2025-12-30,950.0,59.0,17550.0,0.3,191025.0,1010.5,2025-12-26 10:22,1580
ADANIENSOL,2025-12-30,960.0,38.4,135000.0,0.35,110025.0,1010.5,2025-12-26 10:22,817
ADANIENSOL,2025-12-30,970.0,33.15,47925.0,0.4,243000.0,1010.5,2025-12-26 10:22,715
ADANIENSOL,2025-12-30,980.0,29.9,59400.0,0.85,148500.0,1010.5,2025-12-26 10:22,539
ADANIENSOL,2025-12-30,990.0,21.0,98550.0,1.8,79650.0,1010.5,2025-12-26 10:22,587
ADANIENSOL,2025-12-30,1000.0,13.15,471150.0,4.05,203850.0,1010.5,2025-12-26 10:22,840
ADANIENSOL,2025-12-30,1010.0,7.9,326700.0,8.6,37125.0,1010.5,2025-12-26 10:22,2113
ADANIENSOL,2025-12-30,1020.0,4.6,278775.0,18.85,32400.0,1010.5,2025-12-26 10:22,3438
ADANIENSOL,2025-12-30,1030.0,2.5,208575.0,27.95,23625.0,1010.5,2025-12-26 10:22,4916
ADANIENSOL,2025-12-30,1040.0,1.2,238275.0,42.65,19575.0,1010.5,2025-12-26 10:22,6545
ADANIENSOL,2025-12-30,1050.0,0.65,660150.0,54.45,17550.0,1010.5,2025-12-26 10:22,8391
ADANIENSOL,2025-12-30,1060.0,0.85,131625.0,60.5,11475.0,1010.5,2025-12-26 10:22,10917
ADANIENSOL,2025-12-30,1070.0,0.5,106650.0,70.7,6075.0,1010.5,2025-12-26 10:22,13581
ADANIENSOL,2025-12-30,1080.0,0.45,103275.0,0.0,0.0,1010.5,2025-12-26 10:22,16377
ADANIENSOL,2025-12-30,1090.0,0.9,134325.0,0.0,0.0,1010.5,2025-12-26 10:22,19320
ADANIENSOL,2025-12-30,1100.0,0.35,444150.0,109.1,11475.0,1010.5,2025-12-26 10:22,22404
ADANIENSOL,2025-12-30,1120.0,0.2,76275.0,113.25,2025.0,1010.5,2025-12-26 10:22,29349
ADANIENSOL,2025-12-30,1140.0,0.1,155250.0,0.0,0.0,1010.5,2025-12-26 10:22,36539
ADANIPORTS,2025-12-30,1240.0,0.0,0.0,0.15,47025.0,1495.4,2025-12-26 10:22,73495
ADANIPORTS,2025-12-30,1280.0,0.0,0.0,0.3,50350.0,1495.4,2025-12-26 10:22,59008
ADANIPORTS,2025-12-30,1300.0,195.0,2850.0,0.15,59375.0,1495.4,2025-12-26 10:22,51865
ADANIPORTS,2025-12-30,1320.0,0.0,0.0,0.3,10450.0,1495.4,2025-12-26 10:22,44902
ADANIPORTS,2025-12-30,1340.0,160.0,1425.0,0.1,206150.0,1495.4,2025-12-26 10:22,37905
ADANIPORTS,2025-12-30,1360.0,138.95,2375.0,0.35,266475.0,1495.4,2025-12-26 10:22,31344
ADANIPORTS,2025-12-30,1380.0,126.3,12825.0,0.35,106400.0,1495.4,2025-12-26 10:22,25324
ADANIPORTS,2025-12-30,1400.0,95.0,59850.0,0.35,268375.0,1495.4,2025-12-26 10:22,19677
ADANIPORTS,2025-12-30,1420.0,72.4,31350.0,0.35,111625.0,1495.4,2025-12-26 10:22,15087
ADANIPORTS,2025-12-30,1440.0,56.9,188575.0,0.55,464075.0,1495.4,2025-12-26 10:22,10447
ADANIPORTS,2025-12-30,1460.0,35.45,33725.0,1.25,322525.0,1495.4,2025-12-26 10:22,7936
ADANIPORTS,2025-12-30,1480.0,18.65,217075.0,4.35,431775.0,1495.4,2025-12-26 10:22,5170
ADANIPORTS,2025-12-30,1500.0,7.9,1022200.0,13.5,631275.0,1495.4,2025-12-26 10:22,3840
ADANIPORTS,2025-12-30,1520.0,3.55,1902850.0,30.0,330125.0,1495.4,2025-12-26 10:22,5555
ADANIPORTS,2025-12-30,1540.0,1.85,943350.0,49.0,149150.0,1495.4,2025-12-26 10:22,11465
ADANIPORTS,2025-12-30,1560.0,1.0,753825.0,66.2,65550.0,1495.4,2025-12-26 10:22,19319
ADANIPORTS,2025-12-30,1580.0,0.65,362425.0,86.6,23275.0,1495.4,2025-12-26 10:22,29010
ADANIPORTS,2025-12-30,1600.0,0.5,1729000.0,108.0,83600.0,1495.4,2025-12-26 10:22,39652
ADANIPORTS,2025-12-30,1620.0,0.4,195225.0,104.2,37525.0,1495.4,2025-12-26 10:22,53281
ADANIPORTS,2025-12-30,1640.0,0.3,263625.0,144.0,1425.0,1495.4,2025-12-26 10:22,67809
ADANIPORTS,2025-12-30,1660.0,0.25,230375.0,0.0,0.0,1495.4,2025-12-26 10:22,83238
ADANIPORTS,2025-12-30,1680.0,0.25,185250.0,187.55,475.0,1495.4,2025-12-26 10:22,99146
ADANIPORTS,2025-12-30,1720.0,0.2,215175.0,227.75,1425.0,1495.4,2025-12-26 10:22,131689
ALKEM,2025-12-30,4700.0,0.0,0.0,0.0,0.0,5508.5,2025-12-26 10:22,13858
ALKEM,2025-12-30,4800.0,796.95,375.0,2.9,500.0,5508.5,2025-12-26 10:22,12028
ALKEM,2025-12-30,4900.0,0.0,0.0,1.3,375.0,5508.5,2025-12-26 10:22,10236
ALKEM,2025-12-30,4950.0,0.0,0.0,0.0,0.0,5508.5,2025-12-26 10:22,9327
ALKEM,2025-12-30,5000.0,516.0,125.0,0.15,375.0,5508.5,2025-12-26 10:22,8419
ALKEM,2025-12-30,5050.0,0.0,0.0,1.35,6500.0,5508.5,2025-12-26 10:22,7519
ALKEM,2025-12-30,5100.0,0.0,0.0,3.5,13125.0,5508.5,2025-12-26 10:22,6644
ALKEM,2025-12-30,5150.0,0.0,0.0,2.15,4750.0,5508.5,2025-12-26 10:22,5831
ALKEM,2025-12-30,5200.0,0.0,0.0,2.0,7250.0,5508.5,2025-12-26 10:22,5046
