Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,timestamp,Stock_LTP,Max_Pain
ABB,2025-12-30,5300.0,21.5,132750.0,77.55,59250.0,2025-12-24 12:48,5236.0,8220
ABB,2025-12-30,5350.0,12.4,42625.0,114.1,5875.0,2025-12-24 12:48,5236.0,9585
ABB,2025-12-30,5400.0,6.65,84125.0,162.05,9500.0,2025-12-24 12:48,5236.0,11353
ABB,2025-12-30,5450.0,4.25,48875.0,0.0,0.0,2025-12-24 12:48,5236.0,13505
ABB,2025-12-30,5500.0,2.95,108875.0,258.0,26250.0,2025-12-24 12:48,5236.0,16020
ABB,2025-12-30,5550.0,2.45,17750.0,0.0,0.0,2025-12-24 12:48,5236.0,18545
ABB,2025-12-30,5600.0,2.1,17500.0,406.0,8750.0,2025-12-24 12:48,5236.0,21808
ABB,2025-12-30,5650.0,1.55,40000.0,0.0,0.0,2025-12-24 12:48,5236.0,24847
ABB,2025-12-30,5700.0,1.05,750.0,438.2,7250.0,2025-12-24 12:48,5236.0,28443
ABB,2025-12-30,5750.0,0.35,11875.0,455.0,1875.0,2025-12-24 12:48,5236.0,31755
ABB,2025-12-30,5800.0,1.1,2625.0,555.0,2750.0,2025-12-24 12:48,5236.0,35369
ABB,2025-12-30,5850.0,1.25,875.0,0.0,0.0,2025-12-24 12:48,5236.0,38942
ABB,2025-12-30,5900.0,0.1,15375.0,650.85,500.0,2025-12-24 12:48,5236.0,42672
ABB,2025-12-30,6000.0,0.15,37750.0,755.0,11875.0,2025-12-24 12:48,5236.0,50259
ABB,2025-12-30,6100.0,0.05,15125.0,856.7,30250.0,2025-12-24 12:48,5236.0,57478
ABCAPITAL,2025-12-30,260.0,85.5,282100.0,0.1,182900.0,2025-12-24 12:48,349.25,98275
ABCAPITAL,2025-12-30,270.0,81.75,24800.0,0.0,0.0,2025-12-24 12:48,349.25,85995
ABCAPITAL,2025-12-30,280.0,85.5,27900.0,0.1,120900.0,2025-12-24 12:48,349.25,71531
ABCAPITAL,2025-12-30,285.0,56.9,15500.0,0.1,52700.0,2025-12-24 12:48,349.25,64510
ABCAPITAL,2025-12-30,290.0,61.0,558000.0,0.1,471200.0,2025-12-24 12:48,349.25,57373
ABCAPITAL,2025-12-30,295.0,52.55,114700.0,0.05,120900.0,2025-12-24 12:48,349.25,54062
ABCAPITAL,2025-12-30,300.0,52.0,322400.0,0.15,396800.0,2025-12-24 12:48,349.25,48072
ABCAPITAL,2025-12-30,305.0,45.5,3100.0,0.1,93000.0,2025-12-24 12:48,349.25,43510
ABCAPITAL,2025-12-30,310.0,37.75,55800.0,0.15,499100.0,2025-12-24 12:48,349.25,37339
ABCAPITAL,2025-12-30,315.0,35.5,27900.0,0.15,833900.0,2025-12-24 12:48,349.25,31635
ABCAPITAL,2025-12-30,320.0,33.25,130200.0,0.15,1277200.0,2025-12-24 12:48,349.25,26245
ABCAPITAL,2025-12-30,325.0,27.3,105400.0,0.2,706800.0,2025-12-24 12:48,349.25,21887
ABCAPITAL,2025-12-30,330.0,20.5,238700.0,0.3,1202800.0,2025-12-24 12:48,349.25,17794
ABCAPITAL,2025-12-30,335.0,15.5,226300.0,0.4,1376400.0,2025-12-24 12:48,349.25,14602
ABCAPITAL,2025-12-30,340.0,10.85,685100.0,1.0,1909600.0,2025-12-24 12:48,349.25,12053
ABCAPITAL,2025-12-30,345.0,7.25,2132800.0,2.15,1453900.0,2025-12-24 12:48,349.25,11059
ABCAPITAL,2025-12-30,350.0,4.15,2219600.0,4.25,1689500.0,2025-12-24 12:48,349.25,12539
ABCAPITAL,2025-12-30,355.0,2.3,2600900.0,7.35,1072600.0,2025-12-24 12:48,349.25,14943
ABCAPITAL,2025-12-30,360.0,1.2,2876800.0,11.25,623100.0,2025-12-24 12:48,349.25,18790
ABCAPITAL,2025-12-30,365.0,0.7,2160700.0,14.9,527000.0,2025-12-24 12:48,349.25,24222
ABCAPITAL,2025-12-30,370.0,0.45,2700100.0,19.6,294500.0,2025-12-24 12:48,349.25,30720
ABCAPITAL,2025-12-30,375.0,0.35,2715600.0,24.35,80600.0,2025-12-24 12:48,349.25,38893
ABCAPITAL,2025-12-30,380.0,0.2,1736000.0,28.75,102300.0,2025-12-24 12:48,349.25,48819
ABCAPITAL,2025-12-30,385.0,0.2,703700.0,0.0,0.0,2025-12-24 12:48,349.25,59505
ABCAPITAL,2025-12-30,390.0,0.15,1174900.0,32.05,58900.0,2025-12-24 12:48,349.25,70817
ABCAPITAL,2025-12-30,395.0,0.15,195300.0,0.0,0.0,2025-12-24 12:48,349.25,82561
ABCAPITAL,2025-12-30,400.0,0.05,1249300.0,43.8,9300.0,2025-12-24 12:48,349.25,94577
ADANIENT,2025-12-30,1840.0,0.0,0.0,1.0,3399.0,2025-12-24 12:48,2241.4,313231
ADANIENT,2025-12-30,1880.0,0.0,0.0,0.55,15759.0,2025-12-24 12:48,2241.4,282510
ADANIENT,2025-12-30,1900.2,355.0,9579.0,0.6,98880.0,2025-12-24 12:48,2241.4,267027
ADANIENT,2025-12-30,1920.0,0.0,0.0,1.1,8343.0,2025-12-24 12:48,2241.4,252400
ADANIENT,2025-12-30,1938.95,0.0,0.0,1.0,73542.0,2025-12-24 12:48,2241.4,238096
ADANIENT,2025-12-30,1940.0,0.0,0.0,1.25,9888.0,2025-12-24 12:48,2241.4,237304
ADANIENT,2025-12-30,1960.0,0.0,0.0,0.7,44187.0,2025-12-24 12:48,2241.4,222375
ADANIENT,2025-12-30,1977.75,0.0,0.0,0.7,62727.0,2025-12-24 12:48,2241.4,209201
ADANIENT,2025-12-30,1980.0,0.0,0.0,0.0,0.0,2025-12-24 12:48,2241.4,207541
ADANIENT,2025-12-30,2000.0,247.5,4635.0,0.8,329703.0,2025-12-24 12:48,2241.4,192827
ADANIENT,2025-12-30,2016.55,0.0,0.0,0.95,57474.0,2025-12-24 12:48,2241.4,181292
ADANIENT,2025-12-30,2020.0,0.0,0.0,0.9,48204.0,2025-12-24 12:48,2241.4,178883
ADANIENT,2025-12-30,2035.9,0.0,0.0,1.1,36462.0,2025-12-24 12:48,2241.4,167881
ADANIENT,2025-12-30,2040.0,0.0,0.0,1.2,42951.0,2025-12-24 12:48,2241.4,165055
ADANIENT,2025-12-30,2055.3,0.0,0.0,1.3,75087.0,2025-12-24 12:48,2241.4,154588
ADANIENT,2025-12-30,2060.0,0.0,0.0,1.3,33063.0,2025-12-24 12:48,2241.4,151400
ADANIENT,2025-12-30,2074.7,0.0,0.0,2.55,31827.0,2025-12-24 12:48,2241.4,141503
ADANIENT,2025-12-30,2080.0,170.0,1236.0,1.7,75705.0,2025-12-24 12:48,2241.4,137945
ADANIENT,2025-12-30,2094.1,154.95,0.0,1.85,25029.0,2025-12-24 12:48,2241.4,128618
ADANIENT,2025-12-30,2100.0,150.2,45732.0,2.1,367710.0,2025-12-24 12:48,2241.4,124722
ADANIENT,2025-12-30,2113.5,329.5,309.0,2.25,36462.0,2025-12-24 12:48,2241.4,116985
ADANIENT,2025-12-30,2120.0,110.2,618.0,2.4,262032.0,2025-12-24 12:48,2241.4,112992
ADANIENT,2025-12-30,2132.85,120.05,12360.0,2.9,199923.0,2025-12-24 12:48,2241.4,105376
ADANIENT,2025-12-30,2140.0,110.5,11433.0,3.35,92082.0,2025-12-24 12:48,2241.4,101412
ADANIENT,2025-12-30,2152.25,0.0,0.0,4.1,67671.0,2025-12-24 12:48,2241.4,94688
ADANIENT,2025-12-30,2160.0,91.6,22866.0,4.45,65508.0,2025-12-24 12:48,2241.4,90398
ADANIENT,2025-12-30,2171.65,0.0,0.0,5.25,15759.0,2025-12-24 12:48,2241.4,84274
ADANIENT,2025-12-30,2180.0,73.55,41097.0,6.6,153573.0,2025-12-24 12:48,2241.4,79761
ADANIENT,2025-12-30,2191.05,0.0,0.0,8.3,47895.0,2025-12-24 12:48,2241.4,74215
ADANIENT,2025-12-30,2200.0,61.05,407262.0,10.0,477096.0,2025-12-24 12:48,2241.4,69563
ADANIENT,2025-12-30,2210.45,0.0,0.0,11.65,83121.0,2025-12-24 12:48,2241.4,67112
ADANIENT,2025-12-30,2220.0,45.0,108459.0,15.1,198687.0,2025-12-24 12:48,2241.4,63018
ADANIENT,2025-12-30,2229.8,38.05,74778.0,18.3,178293.0,2025-12-24 12:48,2241.4,59405
ADANIENT,2025-12-30,2240.0,32.0,228969.0,22.3,308073.0,2025-12-24 12:48,2241.4,55666
ADANIENT,2025-12-30,2249.2,27.1,58401.0,0.0,0.0,2025-12-24 12:48,2241.4,52870
ADANIENT,2025-12-30,2260.0,22.45,2013753.0,33.0,408189.0,2025-12-24 12:48,2241.4,49756
ADANIENT,2025-12-30,2268.6,20.0,84975.0,0.0,0.0,2025-12-24 12:48,2241.4,52408
ADANIENT,2025-12-30,2280.0,15.6,385014.0,45.8,189417.0,2025-12-24 12:48,2241.4,51982
ADANIENT,2025-12-30,2288.0,13.3,94554.0,0.0,0.0,2025-12-24 12:48,2241.4,51756
ADANIENT,2025-12-30,2300.0,10.4,2094402.0,60.15,774045.0,2025-12-24 12:48,2241.4,52057
ADANIENT,2025-12-30,2307.35,9.1,128235.0,66.55,55002.0,2025-12-24 12:48,2241.4,51795
ADANIENT,2025-12-30,2320.0,7.15,372963.0,75.4,121746.0,2025-12-24 12:48,2241.4,55591
ADANIENT,2025-12-30,2326.75,6.45,193434.0,81.85,206721.0,2025-12-24 12:48,2241.4,57432
ADANIENT,2025-12-30,2340.0,4.95,365238.0,93.3,153573.0,2025-12-24 12:48,2241.4,61288
ADANIENT,2025-12-30,2346.15,4.5,178911.0,96.05,84666.0,2025-12-24 12:48,2241.4,62872
ADANIENT,2025-12-30,2360.0,3.65,440325.0,109.25,161607.0,2025-12-24 12:48,2241.4,68891
ADANIENT,2025-12-30,2365.55,3.35,165933.0,119.5,150174.0,2025-12-24 12:48,2241.4,70326
ADANIENT,2025-12-30,2380.0,2.7,282426.0,127.3,61182.0,2025-12-24 12:48,2241.4,76958
ADANIENT,2025-12-30,2384.95,2.45,55002.0,147.25,7725.0,2025-12-24 12:48,2241.4,79293
ADANIENT,2025-12-30,2400.0,2.25,2065047.0,150.7,393357.0,2025-12-24 12:48,2241.4,88523
ADANIENT,2025-12-30,2404.3,2.1,76941.0,154.5,41715.0,2025-12-24 12:48,2241.4,86783
ADANIENT,2025-12-30,2420.0,1.85,139050.0,147.75,21012.0,2025-12-24 12:48,2241.4,99934
ADANIENT,2025-12-30,2423.7,1.7,219390.0,175.5,230823.0,2025-12-24 12:48,2241.4,102955
ADANIENT,2025-12-30,2440.0,1.5,321978.0,186.5,43260.0,2025-12-24 12:48,2241.4,114242
ADANIENT,2025-12-30,2443.1,1.4,36153.0,0.0,0.0,2025-12-24 12:48,2241.4,116507
ADANIENT,2025-12-30,2460.0,1.25,224643.0,209.0,66744.0,2025-12-24 12:48,2241.4,133054
ADANIENT,2025-12-30,2462.5,1.2,60873.0,214.5,30591.0,2025-12-24 12:48,2241.4,134207
ADANIENT,2025-12-30,2480.0,1.1,46041.0,225.5,6180.0,2025-12-24 12:48,2241.4,151357
ADANIENT,2025-12-30,2481.9,1.05,62109.0,211.7,41715.0,2025-12-24 12:48,2241.4,153166
ADANIENT,2025-12-30,2500.0,0.95,937815.0,247.0,254307.0,2025-12-24 12:48,2241.4,170981
ADANIENT,2025-12-30,2501.25,0.9,66744.0,160.0,7107.0,2025-12-24 12:48,2241.4,166229
ADANIENT,2025-12-30,2520.0,0.8,38625.0,271.3,16068.0,2025-12-24 12:48,2241.4,187858
ADANIENT,2025-12-30,2520.65,0.65,177984.0,272.8,64272.0,2025-12-24 12:48,2241.4,188182
ADANIENT,2025-12-30,2540.0,0.7,31209.0,0.0,0.0,2025-12-24 12:48,2241.4,209448
ADANIENT,2025-12-30,2540.05,0.65,67671.0,154.3,309.0,2025-12-24 12:48,2241.4,209509
ADANIENT,2025-12-30,2559.45,0.0,0.0,321.0,1854.0,2025-12-24 12:48,2241.4,232768
ADANIENT,2025-12-30,2560.0,0.65,96099.0,153.0,309.0,2025-12-24 12:48,2241.4,233368
ADANIENT,2025-12-30,2578.85,0.0,0.0,340.0,2472.0,2025-12-24 12:48,2241.4,256154
ADANIENT,2025-12-30,2598.2,0.35,26265.0,198.5,3399.0,2025-12-24 12:48,2241.4,279464
ADANIENT,2025-12-30,2600.0,0.55,232368.0,347.3,64581.0,2025-12-24 12:48,2241.4,281579
ADANIENT,2025-12-30,2617.6,0.45,125145.0,365.0,41406.0,2025-12-24 12:48,2241.4,301202
ADANIENT,2025-12-30,2620.0,0.0,0.0,266.6,1236.0,2025-12-24 12:48,2241.4,302717
ADANIENT,2025-12-30,2640.0,0.7,35844.0,400.0,618.0,2025-12-24 12:48,2241.4,327852
ADANIENT,2025-12-30,2660.0,0.0,0.0,225.25,309.0,2025-12-24 12:48,2241.4,353072
ADANIENT,2025-12-30,2680.0,0.65,29046.0,0.0,0.0,2025-12-24 12:48,2241.4,378307
ADANIENT,2025-12-30,2700.0,0.5,128853.0,448.0,11433.0,2025-12-24 12:48,2241.4,403609
ADANIENT,2025-12-30,2714.55,0.1,103206.0,460.0,186327.0,2025-12-24 12:48,2241.4,421713
ADANIENT,2025-12-30,2720.0,0.0,0.0,283.55,2163.0,2025-12-24 12:48,2241.4,420272
ADANIENT,2025-12-30,2733.95,0.0,0.0,286.2,927.0,2025-12-24 12:48,2241.4,438460
ADANIENT,2025-12-30,2753.35,0.0,0.0,321.55,927.0,2025-12-24 12:48,2241.4,463815
ADANIENT,2025-12-30,2760.0,0.0,0.0,312.15,309.0,2025-12-24 12:48,2241.4,472486
ADANIENT,2025-12-30,2792.1,0.15,83121.0,344.45,927.0,2025-12-24 12:48,2241.4,514477
ADANIENT,2025-12-30,2800.0,0.2,44187.0,560.5,6489.0,2025-12-24 12:48,2241.4,524849
ADANIENT,2025-12-30,2840.0,0.0,0.0,517.0,140286.0,2025-12-24 12:48,2241.4,577362
ADANIGREEN,2025-12-30,840.0,0.0,0.0,0.15,149400.0,2025-12-24 12:48,1020.9,78392
ADANIGREEN,2025-12-30,880.0,139.45,5400.0,0.2,265800.0,2025-12-24 12:48,1020.9,57990
ADANIGREEN,2025-12-30,900.0,124.2,24600.0,0.35,187200.0,2025-12-24 12:48,1020.9,48402
ADANIGREEN,2025-12-30,920.0,124.35,21000.0,0.45,481200.0,2025-12-24 12:48,1020.9,39467
ADANIGREEN,2025-12-30,940.0,82.6,31200.0,0.6,510000.0,2025-12-24 12:48,1020.9,31477
ADANIGREEN,2025-12-30,960.0,63.6,70800.0,0.7,385800.0,2025-12-24 12:48,1020.9,24557
ADANIGREEN,2025-12-30,980.0,43.45,156600.0,1.2,378000.0,2025-12-24 12:48,1020.9,18746
ADANIGREEN,2025-12-30,1000.0,25.65,450600.0,3.3,832800.0,2025-12-24 12:48,1020.9,14217
ADANIGREEN,2025-12-30,1020.0,12.15,655800.0,9.35,600600.0,2025-12-24 12:48,1020.9,12500
ADANIGREEN,2025-12-30,1040.0,4.95,1445400.0,22.15,412200.0,2025-12-24 12:48,1020.9,12650
ADANIGREEN,2025-12-30,1060.0,2.4,1153200.0,39.35,198600.0,2025-12-24 12:48,1020.9,16082
ADANIGREEN,2025-12-30,1080.0,1.15,865800.0,58.45,155400.0,2025-12-24 12:48,1020.9,21911
ADANIGREEN,2025-12-30,1100.0,0.75,1730400.0,77.45,238800.0,2025-12-24 12:48,1020.9,29478
ADANIGREEN,2025-12-30,1120.0,0.5,411600.0,97.5,25800.0,2025-12-24 12:48,1020.9,40073
ADANIGREEN,2025-12-30,1140.0,0.35,289800.0,117.15,14400.0,2025-12-24 12:48,1020.9,53031
ADANIGREEN,2025-12-30,1160.0,0.35,396000.0,141.5,28800.0,2025-12-24 12:48,1020.9,66670
ADANIGREEN,2025-12-30,1180.0,0.15,99600.0,158.2,10200.0,2025-12-24 12:48,1020.9,80924
ADANIGREEN,2025-12-30,1200.0,0.15,672000.0,176.85,369000.0,2025-12-24 12:48,1020.9,95631
ADANIGREEN,2025-12-30,1220.0,0.1,158400.0,171.35,4800.0,2025-12-24 12:48,1020.9,106064
ADANIGREEN,2025-12-30,1240.0,0.1,148800.0,0.0,0.0,2025-12-24 12:48,1020.9,123258
ADANIGREEN,2025-12-30,1280.0,0.2,97200.0,267.0,600.0,2025-12-24 12:48,1020.9,158405
ADANIGREEN,2025-12-30,1320.0,0.15,129000.0,0.0,0.0,2025-12-24 12:48,1020.9,193928
ADANIENSOL,2025-12-30,840.0,175.4,1350.0,0.2,43200.0,2025-12-24 12:48,999.55,20417
ADANIENSOL,2025-12-30,860.0,0.0,0.0,0.2,59400.0,2025-12-24 12:48,999.55,16182
ADANIENSOL,2025-12-30,880.0,131.05,2025.0,0.3,25650.0,2025-12-24 12:48,999.55,12042
ADANIENSOL,2025-12-30,890.0,0.0,0.0,0.6,70875.0,2025-12-24 12:48,999.55,10026
ADANIENSOL,2025-12-30,900.0,99.15,20925.0,0.3,396900.0,2025-12-24 12:48,999.55,8051
ADANIENSOL,2025-12-30,910.0,68.7,6750.0,0.4,118800.0,2025-12-24 12:48,999.55,6693
ADANIENSOL,2025-12-30,920.0,78.6,4725.0,0.4,20250.0,2025-12-24 12:48,999.55,5307
ADANIENSOL,2025-12-30,930.0,0.0,0.0,0.5,94500.0,2025-12-24 12:48,999.55,3941
ADANIENSOL,2025-12-30,940.0,62.0,35775.0,0.55,193050.0,2025-12-24 12:48,999.55,2628
ADANIENSOL,2025-12-30,950.0,50.45,20925.0,0.6,201825.0,2025-12-24 12:48,999.55,1760
ADANIENSOL,2025-12-30,960.0,40.6,135000.0,0.85,126225.0,2025-12-24 12:48,999.55,997
ADANIENSOL,2025-12-30,970.0,31.55,51300.0,1.45,245700.0,2025-12-24 12:48,999.55,939
ADANIENSOL,2025-12-30,980.0,24.1,58725.0,2.5,143775.0,2025-12-24 12:48,999.55,766
ADANIENSOL,2025-12-30,990.0,15.45,129600.0,4.75,76950.0,2025-12-24 12:48,999.55,776
ADANIENSOL,2025-12-30,1000.0,10.05,488700.0,9.05,176850.0,2025-12-24 12:48,999.55,1051
ADANIENSOL,2025-12-30,1010.0,6.3,429300.0,16.7,37125.0,2025-12-24 12:48,999.55,2158
ADANIENSOL,2025-12-30,1020.0,3.5,312525.0,24.9,37125.0,2025-12-24 12:48,999.55,3609
ADANIENSOL,2025-12-30,1030.0,2.05,219375.0,42.05,27000.0,2025-12-24 12:48,999.55,5218
ADANIENSOL,2025-12-30,1040.0,1.25,260550.0,40.95,23625.0,2025-12-24 12:48,999.55,6988
ADANIENSOL,2025-12-30,1050.0,0.8,679725.0,51.05,20250.0,2025-12-24 12:48,999.55,9047
ADANIENSOL,2025-12-30,1060.0,0.75,132300.0,60.75,12150.0,2025-12-24 12:48,999.55,11821
ADANIENSOL,2025-12-30,1070.0,0.65,124200.0,70.7,6075.0,2025-12-24 12:48,999.55,14724
ADANIENSOL,2025-12-30,1080.0,0.5,68175.0,0.0,0.0,2025-12-24 12:48,999.55,17787
ADANIENSOL,2025-12-30,1090.0,0.9,134325.0,0.0,0.0,2025-12-24 12:48,999.55,20956
ADANIENSOL,2025-12-30,1100.0,0.4,449550.0,100.0,14175.0,2025-12-24 12:48,999.55,24268
ADANIENSOL,2025-12-30,1120.0,0.45,80325.0,113.25,2025.0,2025-12-24 12:48,999.55,31672
ADANIENSOL,2025-12-30,1140.0,0.2,178875.0,0.0,0.0,2025-12-24 12:48,999.55,39345
ADANIPORTS,2025-12-30,1240.0,0.0,0.0,0.15,47025.0,2025-12-24 12:48,1506.6,77895
ADANIPORTS,2025-12-30,1280.0,0.0,0.0,0.3,50350.0,2025-12-24 12:48,1506.6,62164
ADANIPORTS,2025-12-30,1300.0,208.0,2850.0,0.3,60800.0,2025-12-24 12:48,1506.6,54398
ADANIPORTS,2025-12-30,1320.0,0.0,0.0,0.3,10925.0,2025-12-24 12:48,1506.6,46819
ADANIPORTS,2025-12-30,1340.0,154.7,1425.0,0.15,206150.0,2025-12-24 12:48,1506.6,39203
ADANIPORTS,2025-12-30,1360.0,138.95,2375.0,0.45,290225.0,2025-12-24 12:48,1506.6,32022
ADANIPORTS,2025-12-30,1380.0,126.3,13300.0,0.45,119225.0,2025-12-24 12:48,1506.6,25427
ADANIPORTS,2025-12-30,1400.0,107.5,60800.0,0.55,293075.0,2025-12-24 12:48,1506.6,19240
ADANIPORTS,2025-12-30,1420.0,87.4,31825.0,0.55,124925.0,2025-12-24 12:48,1506.6,14235
ADANIPORTS,2025-12-30,1440.0,67.75,201400.0,0.7,486875.0,2025-12-24 12:48,1506.6,9178
ADANIPORTS,2025-12-30,1460.0,48.25,63650.0,1.25,337725.0,2025-12-24 12:48,1506.6,6556
ADANIPORTS,2025-12-30,1480.0,29.85,241775.0,3.2,438900.0,2025-12-24 12:48,1506.6,3672
ADANIPORTS,2025-12-30,1500.0,15.4,1007475.0,8.8,776150.0,2025-12-24 12:48,1506.6,2465
ADANIPORTS,2025-12-30,1520.0,7.2,1793600.0,20.25,361475.0,2025-12-24 12:48,1506.6,5113
ADANIPORTS,2025-12-30,1540.0,3.4,1212675.0,37.1,160075.0,2025-12-24 12:48,1506.6,11762
ADANIPORTS,2025-12-30,1560.0,1.8,792775.0,54.2,65550.0,2025-12-24 12:48,1506.6,20416
ADANIPORTS,2025-12-30,1580.0,1.1,402325.0,73.5,24225.0,2025-12-24 12:48,1506.6,30755
ADANIPORTS,2025-12-30,1600.0,0.9,1772225.0,93.5,85025.0,2025-12-24 12:48,1506.6,42026
ADANIPORTS,2025-12-30,1620.0,0.7,198075.0,104.2,37525.0,2025-12-24 12:48,1506.6,56509
ADANIPORTS,2025-12-30,1640.0,0.55,336300.0,137.8,1425.0,2025-12-24 12:48,1506.6,71723
ADANIPORTS,2025-12-30,1660.0,0.5,218975.0,0.0,0.0,2025-12-24 12:48,1506.6,87987
ADANIPORTS,2025-12-30,1680.0,0.45,188575.0,187.55,475.0,2025-12-24 12:48,1506.6,104702
ADANIPORTS,2025-12-30,1720.0,0.35,216600.0,227.75,1425.0,2025-12-24 12:48,1506.6,138866
ALKEM,2025-12-30,4700.0,0.0,0.0,0.0,0.0,2025-12-24 12:48,5542.0,15026
ALKEM,2025-12-30,4800.0,796.95,375.0,2.9,500.0,2025-12-24 12:48,5542.0,13019
ALKEM,2025-12-30,4900.0,0.0,0.0,1.3,375.0,2025-12-24 12:48,5542.0,11051
ALKEM,2025-12-30,4950.0,0.0,0.0,0.0,0.0,2025-12-24 12:48,5542.0,10055
ALKEM,2025-12-30,5000.0,720.0,125.0,3.8,375.0,2025-12-24 12:48,5542.0,9058
ALKEM,2025-12-30,5050.0,0.0,0.0,1.05,7375.0,2025-12-24 12:48,5542.0,8072
ALKEM,2025-12-30,5100.0,0.0,0.0,4.0,13750.0,2025-12-24 12:48,5542.0,7114
ALKEM,2025-12-30,5150.0,0.0,0.0,3.9,4750.0,2025-12-24 12:48,5542.0,6220
ALKEM,2025-12-30,5200.0,0.0,0.0,2.5,7000.0,2025-12-24 12:48,5542.0,5353
ALKEM,2025-12-30,5250.0,0.0,0.0,3.8,8250.0,2025-12-24 12:48,5542.0,4521
