Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,timestamp,Max_Pain
ABB,2025-12-30,4750.0,431.6,0.0,1.8,14375.0,5222.0,2025-12-26 12:06,20271
ABB,2025-12-30,4800.0,421.15,500.0,1.3,27750.0,5222.0,2025-12-26 12:06,17550
ABB,2025-12-30,4850.0,320.2,125.0,0.0,0.0,5222.0,2025-12-26 12:06,14990
ABB,2025-12-30,4900.0,323.4,6375.0,1.7,38875.0,5222.0,2025-12-26 12:06,12417
ABB,2025-12-30,4950.0,261.55,2250.0,2.4,26750.0,5222.0,2025-12-26 12:06,10266
ABB,2025-12-30,5000.0,251.4,43125.0,3.4,95125.0,5222.0,2025-12-26 12:06,8113
ABB,2025-12-30,5050.0,173.95,8875.0,4.6,29375.0,5222.0,2025-12-26 12:06,7650
ABB,2025-12-30,5100.0,131.65,45500.0,7.7,71000.0,5222.0,2025-12-26 12:06,6468
ABB,2025-12-30,5150.0,83.0,12500.0,13.15,31375.0,5222.0,2025-12-26 12:06,6271
ABB,2025-12-30,5200.0,50.7,66750.0,26.0,71375.0,5222.0,2025-12-26 12:06,5813
ABB,2025-12-30,5250.0,24.7,91500.0,44.0,18250.0,5222.0,2025-12-26 12:06,6135
ABB,2025-12-30,5300.0,10.5,108750.0,84.4,53750.0,5222.0,2025-12-26 12:06,6999
ABB,2025-12-30,5350.0,4.7,39375.0,125.95,5375.0,5222.0,2025-12-26 12:06,8190
ABB,2025-12-30,5400.0,2.95,79625.0,170.0,9500.0,5222.0,2025-12-26 12:06,9895
ABB,2025-12-30,5450.0,2.05,39125.0,0.0,0.0,5222.0,2025-12-26 12:06,11957
ABB,2025-12-30,5500.0,1.75,96000.0,275.0,21250.0,5222.0,2025-12-26 12:06,14361
ABB,2025-12-30,5550.0,1.5,20750.0,0.0,0.0,5222.0,2025-12-26 12:06,16775
ABB,2025-12-30,5600.0,1.45,20625.0,406.0,8750.0,5222.0,2025-12-26 12:06,19864
ABB,2025-12-30,5650.0,1.35,37125.0,0.0,0.0,5222.0,2025-12-26 12:06,22744
ABB,2025-12-30,5700.0,1.05,625.0,460.3,4250.0,5222.0,2025-12-26 12:06,26167
ABB,2025-12-30,5750.0,0.4,11125.0,455.0,1875.0,5222.0,2025-12-26 12:06,29414
ABB,2025-12-30,5800.0,1.1,2625.0,555.0,2375.0,5222.0,2025-12-26 12:06,32837
ABB,2025-12-30,5850.0,1.25,875.0,0.0,0.0,5222.0,2025-12-26 12:06,36238
ABB,2025-12-30,5900.0,0.2,15375.0,650.85,500.0,5222.0,2025-12-26 12:06,39775
ABB,2025-12-30,6000.0,0.1,36375.0,776.0,9500.0,5222.0,2025-12-26 12:06,46975
ABB,2025-12-30,6100.0,0.05,15125.0,857.5,18625.0,5222.0,2025-12-26 12:06,53929
ABCAPITAL,2025-12-30,260.0,85.5,282100.0,0.05,182900.0,346.2,2025-12-26 12:06,93415
ABCAPITAL,2025-12-30,270.0,81.75,24800.0,0.0,0.0,346.2,2025-12-26 12:06,81982
ABCAPITAL,2025-12-30,280.0,85.5,27900.0,0.05,124000.0,346.2,2025-12-26 12:06,68365
ABCAPITAL,2025-12-30,285.0,56.9,15500.0,0.1,86800.0,346.2,2025-12-26 12:06,61769
ABCAPITAL,2025-12-30,290.0,61.0,554900.0,0.05,471200.0,346.2,2025-12-26 12:06,55073
ABCAPITAL,2025-12-30,295.0,52.55,114700.0,0.05,120900.0,346.2,2025-12-26 12:06,52186
ABCAPITAL,2025-12-30,300.0,49.1,313100.0,0.05,393700.0,346.2,2025-12-26 12:06,46636
ABCAPITAL,2025-12-30,305.0,45.5,3100.0,0.1,80600.0,346.2,2025-12-26 12:06,42373
ABCAPITAL,2025-12-30,310.0,37.7,52700.0,0.1,486700.0,346.2,2025-12-26 12:06,36630
ABCAPITAL,2025-12-30,315.0,35.5,27900.0,0.15,827700.0,346.2,2025-12-26 12:06,31336
ABCAPITAL,2025-12-30,320.0,24.5,133300.0,0.2,1255500.0,346.2,2025-12-26 12:06,26364
ABCAPITAL,2025-12-30,325.0,23.15,99200.0,0.15,607600.0,346.2,2025-12-26 12:06,22300
ABCAPITAL,2025-12-30,330.0,14.85,213900.0,0.25,1131500.0,346.2,2025-12-26 12:06,18510
ABCAPITAL,2025-12-30,335.0,11.9,226300.0,0.6,1364000.0,346.2,2025-12-26 12:06,15460
ABCAPITAL,2025-12-30,340.0,7.5,576600.0,1.65,1965400.0,346.2,2025-12-26 12:06,13104
ABCAPITAL,2025-12-30,345.0,4.35,2151400.0,3.5,1360900.0,346.2,2025-12-26 12:06,11940
ABCAPITAL,2025-12-30,350.0,2.3,2414900.0,6.4,1429100.0,346.2,2025-12-26 12:06,12883
ABCAPITAL,2025-12-30,355.0,1.1,1993300.0,11.75,846300.0,346.2,2025-12-26 12:06,14929
ABCAPITAL,2025-12-30,360.0,0.7,2706300.0,16.6,492900.0,346.2,2025-12-26 12:06,17980
ABCAPITAL,2025-12-30,365.0,0.4,2151400.0,17.95,523900.0,346.2,2025-12-26 12:06,22776
ABCAPITAL,2025-12-30,370.0,0.25,2449000.0,26.5,297600.0,346.2,2025-12-26 12:06,28684
ABCAPITAL,2025-12-30,375.0,0.2,2672200.0,27.85,89900.0,346.2,2025-12-26 12:06,36093
ABCAPITAL,2025-12-30,380.0,0.1,1686400.0,32.7,102300.0,346.2,2025-12-26 12:06,45413
ABCAPITAL,2025-12-30,385.0,0.1,666500.0,0.0,0.0,346.2,2025-12-26 12:06,55506
ABCAPITAL,2025-12-30,390.0,0.1,1106700.0,32.05,58900.0,346.2,2025-12-26 12:06,66258
ABCAPITAL,2025-12-30,395.0,0.05,179800.0,0.0,0.0,346.2,2025-12-26 12:06,77407
ABCAPITAL,2025-12-30,400.0,0.05,1131500.0,43.8,9300.0,346.2,2025-12-26 12:06,88826
ADANIENT,2025-12-30,1840.0,0.0,0.0,0.25,1236.0,2238.5,2025-12-26 12:06,301912
ADANIENT,2025-12-30,1880.0,0.0,0.0,0.15,10506.0,2238.5,2025-12-26 12:06,272758
ADANIENT,2025-12-30,1900.2,335.5,8343.0,0.35,97644.0,2238.5,2025-12-26 12:06,258057
ADANIENT,2025-12-30,1920.0,0.0,0.0,0.4,8034.0,2238.5,2025-12-26 12:06,244133
ADANIENT,2025-12-30,1938.95,0.0,0.0,0.15,59946.0,2238.5,2025-12-26 12:06,230557
ADANIENT,2025-12-30,1940.0,0.0,0.0,0.55,8343.0,2238.5,2025-12-26 12:06,229810
ADANIENT,2025-12-30,1960.0,0.0,0.0,0.65,31518.0,2238.5,2025-12-26 12:06,215619
ADANIENT,2025-12-30,1977.75,0.0,0.0,0.4,60873.0,2238.5,2025-12-26 12:06,203078
ADANIENT,2025-12-30,1980.0,0.0,0.0,0.0,0.0,2238.5,2025-12-26 12:06,201500
ADANIENT,2025-12-30,2000.0,228.3,4635.0,0.45,293550.0,2238.5,2025-12-26 12:06,187493
ADANIENT,2025-12-30,2016.55,0.0,0.0,0.55,50367.0,2238.5,2025-12-26 12:06,176489
ADANIENT,2025-12-30,2020.0,0.0,0.0,0.6,41715.0,2238.5,2025-12-26 12:06,174191
ADANIENT,2025-12-30,2035.9,0.0,0.0,0.65,30900.0,2238.5,2025-12-26 12:06,163674
ADANIENT,2025-12-30,2040.0,0.0,0.0,0.8,43569.0,2238.5,2025-12-26 12:06,160973
ADANIENT,2025-12-30,2055.3,0.0,0.0,0.75,73542.0,2238.5,2025-12-26 12:06,150966
ADANIENT,2025-12-30,2060.0,0.0,0.0,0.8,26883.0,2238.5,2025-12-26 12:06,147922
ADANIENT,2025-12-30,2074.7,0.0,0.0,1.75,30282.0,2238.5,2025-12-26 12:06,138456
ADANIENT,2025-12-30,2080.0,170.0,1236.0,0.9,68289.0,2238.5,2025-12-26 12:06,135054
ADANIENT,2025-12-30,2094.1,154.95,0.0,1.0,34299.0,2238.5,2025-12-26 12:06,126132
ADANIENT,2025-12-30,2100.0,143.25,38316.0,1.1,392430.0,2238.5,2025-12-26 12:06,122410
ADANIENT,2025-12-30,2113.5,329.5,309.0,1.6,39243.0,2238.5,2025-12-26 12:06,114986
ADANIENT,2025-12-30,2120.0,110.2,618.0,1.25,256779.0,2238.5,2025-12-26 12:06,111199
ADANIENT,2025-12-30,2132.85,101.55,12051.0,1.65,164388.0,2238.5,2025-12-26 12:06,104008
ADANIENT,2025-12-30,2140.0,103.5,8961.0,1.8,90228.0,2238.5,2025-12-26 12:06,100242
ADANIENT,2025-12-30,2152.25,0.0,0.0,2.15,52530.0,2238.5,2025-12-26 12:06,93826
ADANIENT,2025-12-30,2160.0,74.0,22557.0,2.6,58092.0,2238.5,2025-12-26 12:06,89747
ADANIENT,2025-12-30,2171.65,0.0,0.0,3.5,14832.0,2238.5,2025-12-26 12:06,83879
ADANIENT,2025-12-30,2180.0,62.9,38934.0,3.85,160371.0,2238.5,2025-12-26 12:06,79571
ADANIENT,2025-12-30,2191.05,0.0,0.0,5.2,39861.0,2238.5,2025-12-26 12:06,74281
ADANIENT,2025-12-30,2200.0,48.45,362457.0,6.6,494709.0,2238.5,2025-12-26 12:06,69863
ADANIENT,2025-12-30,2210.45,0.0,0.0,9.05,77250.0,2238.5,2025-12-26 12:06,67054
ADANIENT,2025-12-30,2220.0,34.5,74778.0,11.85,193743.0,2238.5,2025-12-26 12:06,63184
ADANIENT,2025-12-30,2229.8,28.25,66126.0,15.9,153882.0,2238.5,2025-12-26 12:06,59576
ADANIENT,2025-12-30,2240.0,23.3,347316.0,20.35,376671.0,2238.5,2025-12-26 12:06,55958
ADANIENT,2025-12-30,2249.2,19.7,68289.0,0.0,0.0,2238.5,2025-12-26 12:06,53455
ADANIENT,2025-12-30,2260.0,15.05,1837932.0,34.05,349479.0,2238.5,2025-12-26 12:06,50676
ADANIENT,2025-12-30,2268.6,12.8,80031.0,0.0,0.0,2238.5,2025-12-26 12:06,51813
ADANIENT,2025-12-30,2280.0,10.05,344226.0,48.2,160989.0,2238.5,2025-12-26 12:06,51424
ADANIENT,2025-12-30,2288.0,8.2,49440.0,0.0,0.0,2238.5,2025-12-26 12:06,51054
ADANIENT,2025-12-30,2300.0,6.3,2133027.0,64.35,721824.0,2238.5,2025-12-26 12:06,51243
ADANIENT,2025-12-30,2307.35,5.75,123600.0,75.0,52530.0,2238.5,2025-12-26 12:06,50131
ADANIENT,2025-12-30,2320.0,4.55,391503.0,87.75,114639.0,2238.5,2025-12-26 12:06,53799
ADANIENT,2025-12-30,2326.75,3.9,200541.0,92.3,193434.0,2238.5,2025-12-26 12:06,55442
ADANIENT,2025-12-30,2340.0,3.0,368637.0,95.05,144303.0,2238.5,2025-12-26 12:06,59108
ADANIENT,2025-12-30,2346.15,2.65,154500.0,110.75,84048.0,2238.5,2025-12-26 12:06,60656
ADANIENT,2025-12-30,2360.0,2.15,447741.0,122.0,154809.0,2238.5,2025-12-26 12:06,66424
ADANIENT,2025-12-30,2365.55,2.1,190344.0,129.0,146466.0,2238.5,2025-12-26 12:06,67633
ADANIENT,2025-12-30,2380.0,1.85,256161.0,127.3,60873.0,2238.5,2025-12-26 12:06,74086
ADANIENT,2025-12-30,2384.95,1.65,52839.0,147.25,7725.0,2238.5,2025-12-26 12:06,76360
ADANIENT,2025-12-30,2400.0,1.5,2078952.0,161.1,368019.0,2238.5,2025-12-26 12:06,85471
ADANIENT,2025-12-30,2404.3,1.35,67053.0,156.0,40788.0,2238.5,2025-12-26 12:06,83539
ADANIENT,2025-12-30,2420.0,1.35,104751.0,170.95,19776.0,2238.5,2025-12-26 12:06,96537
ADANIENT,2025-12-30,2423.7,1.55,196833.0,180.8,176748.0,2238.5,2025-12-26 12:06,99470
ADANIENT,2025-12-30,2440.0,1.1,243801.0,202.35,40788.0,2238.5,2025-12-26 12:06,111262
ADANIENT,2025-12-30,2443.1,0.95,29664.0,0.0,0.0,2238.5,2025-12-26 12:06,113397
ADANIENT,2025-12-30,2460.0,1.0,204558.0,217.25,63345.0,2238.5,2025-12-26 12:06,129439
ADANIENT,2025-12-30,2462.5,1.05,41097.0,230.8,27810.0,2238.5,2025-12-26 12:06,130523
ADANIENT,2025-12-30,2480.0,0.8,44805.0,225.5,6180.0,2238.5,2025-12-26 12:06,147083
ADANIENT,2025-12-30,2481.9,0.75,53766.0,211.7,41715.0,2238.5,2025-12-26 12:06,148824
ADANIENT,2025-12-30,2500.0,0.7,856857.0,261.0,227733.0,2238.5,2025-12-26 12:06,165998
ADANIENT,2025-12-30,2501.25,0.55,65199.0,160.0,7107.0,2238.5,2025-12-26 12:06,161496
ADANIENT,2025-12-30,2520.0,0.6,35844.0,283.0,15759.0,2238.5,2025-12-26 12:06,182256
ADANIENT,2025-12-30,2520.65,0.4,152028.0,277.7,63345.0,2238.5,2025-12-26 12:06,182539
ADANIENT,2025-12-30,2540.0,0.6,32136.0,0.0,0.0,2238.5,2025-12-26 12:06,202841
ADANIENT,2025-12-30,2540.05,0.6,61491.0,154.3,309.0,2238.5,2025-12-26 12:06,202900
ADANIENT,2025-12-30,2559.45,0.0,0.0,321.0,1854.0,2238.5,2025-12-26 12:06,225193
ADANIENT,2025-12-30,2560.0,0.45,90537.0,153.0,309.0,2238.5,2025-12-26 12:06,225766
ADANIENT,2025-12-30,2578.85,0.0,0.0,340.0,2472.0,2238.5,2025-12-26 12:06,247602
ADANIENT,2025-12-30,2598.2,0.2,26574.0,198.5,3399.0,2238.5,2025-12-26 12:06,269938
ADANIENT,2025-12-30,2600.0,0.4,203631.0,364.0,63345.0,2238.5,2025-12-26 12:06,271962
ADANIENT,2025-12-30,2617.6,0.4,105678.0,365.0,41406.0,2238.5,2025-12-26 12:06,290580
ADANIENT,2025-12-30,2620.0,0.0,0.0,266.6,1236.0,2238.5,2025-12-26 12:06,291961
ADANIENT,2025-12-30,2640.0,0.7,35844.0,400.0,618.0,2238.5,2025-12-26 12:06,315992
ADANIENT,2025-12-30,2660.0,0.0,0.0,225.25,309.0,2238.5,2025-12-26 12:06,340107
ADANIENT,2025-12-30,2680.0,0.65,29046.0,0.0,0.0,2238.5,2025-12-26 12:06,364238
ADANIENT,2025-12-30,2700.0,0.5,115566.0,455.0,9888.0,2238.5,2025-12-26 12:06,388436
ADANIENT,2025-12-30,2714.55,0.1,101661.0,460.0,186327.0,2238.5,2025-12-26 12:06,405777
ADANIENT,2025-12-30,2720.0,0.0,0.0,283.55,2163.0,2238.5,2025-12-26 12:06,404025
ADANIENT,2025-12-30,2733.95,0.0,0.0,286.2,927.0,2238.5,2025-12-26 12:06,421420
ADANIENT,2025-12-30,2753.35,0.0,0.0,321.55,927.0,2238.5,2025-12-26 12:06,445672
ADANIENT,2025-12-30,2760.0,0.0,0.0,312.15,309.0,2238.5,2025-12-26 12:06,453965
ADANIENT,2025-12-30,2792.1,0.1,81885.0,344.45,927.0,2238.5,2025-12-26 12:06,494131
ADANIENT,2025-12-30,2800.0,0.25,43569.0,562.0,5871.0,2238.5,2025-12-26 12:06,504053
ADANIENT,2025-12-30,2840.0,0.0,0.0,596.5,140286.0,2238.5,2025-12-26 12:06,554316
ADANIGREEN,2025-12-30,840.0,0.0,0.0,0.1,142200.0,1022.3,2025-12-26 12:06,75901
ADANIGREEN,2025-12-30,880.0,139.45,5400.0,0.15,255600.0,1022.3,2025-12-26 12:06,56335
ADANIGREEN,2025-12-30,900.0,124.2,24600.0,0.2,157200.0,1022.3,2025-12-26 12:06,47146
ADANIGREEN,2025-12-30,920.0,94.85,21000.0,0.35,468600.0,1022.3,2025-12-26 12:06,38551
ADANIGREEN,2025-12-30,940.0,80.8,32400.0,0.4,513600.0,1022.3,2025-12-26 12:06,30816
ADANIGREEN,2025-12-30,960.0,65.5,69000.0,0.45,321000.0,1022.3,2025-12-26 12:06,24232
ADANIGREEN,2025-12-30,980.0,44.95,146400.0,0.7,371400.0,1022.3,2025-12-26 12:06,18624
ADANIGREEN,2025-12-30,1000.0,28.15,379200.0,2.05,828000.0,1022.3,2025-12-26 12:06,14246
ADANIGREEN,2025-12-30,1020.0,10.2,565200.0,6.75,570600.0,1022.3,2025-12-26 12:06,12548
ADANIGREEN,2025-12-30,1040.0,3.9,1491000.0,19.1,407400.0,1022.3,2025-12-26 12:06,12415
ADANIGREEN,2025-12-30,1060.0,1.9,1219200.0,40.0,204600.0,1022.3,2025-12-26 12:06,15692
ADANIGREEN,2025-12-30,1080.0,0.75,822600.0,56.55,138600.0,1022.3,2025-12-26 12:06,21425
ADANIGREEN,2025-12-30,1100.0,0.45,1456200.0,75.2,208800.0,1022.3,2025-12-26 12:06,28946
ADANIGREEN,2025-12-30,1120.0,0.35,382200.0,102.3,25200.0,1022.3,2025-12-26 12:06,39014
ADANIGREEN,2025-12-30,1140.0,0.25,237600.0,115.2,12600.0,1022.3,2025-12-26 12:06,51157
ADANIGREEN,2025-12-30,1160.0,0.2,407400.0,141.5,28800.0,1022.3,2025-12-26 12:06,63906
ADANIGREEN,2025-12-30,1180.0,0.25,103200.0,165.25,9600.0,1022.3,2025-12-26 12:06,77267
ADANIGREEN,2025-12-30,1200.0,0.05,637200.0,177.45,364200.0,1022.3,2025-12-26 12:06,91097
ADANIGREEN,2025-12-30,1220.0,0.05,152400.0,171.35,4800.0,1022.3,2025-12-26 12:06,100626
ADANIGREEN,2025-12-30,1240.0,0.05,138000.0,0.0,0.0,1022.3,2025-12-26 12:06,116848
ADANIGREEN,2025-12-30,1280.0,0.3,90600.0,267.0,600.0,1022.3,2025-12-26 12:06,150007
ADANIGREEN,2025-12-30,1320.0,0.15,132000.0,0.0,0.0,1022.3,2025-12-26 12:06,183517
ADANIENSOL,2025-12-30,840.0,152.2,0.0,0.05,41850.0,1016.75,2025-12-26 12:06,19113
ADANIENSOL,2025-12-30,860.0,0.0,0.0,0.2,46575.0,1016.75,2025-12-26 12:06,15063
ADANIENSOL,2025-12-30,880.0,131.05,2025.0,0.3,22275.0,1016.75,2025-12-26 12:06,11106
ADANIENSOL,2025-12-30,890.0,0.0,0.0,0.6,70875.0,1016.75,2025-12-26 12:06,9177
ADANIENSOL,2025-12-30,900.0,114.0,17550.0,0.3,380025.0,1016.75,2025-12-26 12:06,7290
ADANIENSOL,2025-12-30,910.0,68.7,6750.0,0.4,106650.0,1016.75,2025-12-26 12:06,5993
ADANIENSOL,2025-12-30,920.0,78.6,4725.0,0.3,14175.0,1016.75,2025-12-26 12:06,4663
ADANIENSOL,2025-12-30,930.0,0.0,0.0,0.2,93150.0,1016.75,2025-12-26 12:06,3346
ADANIENSOL,2025-12-30,940.0,56.75,33750.0,0.3,74250.0,1016.75,2025-12-26 12:06,2084
ADANIENSOL,2025-12-30,950.0,63.65,14175.0,0.3,190350.0,1016.75,2025-12-26 12:06,1121
ADANIENSOL,2025-12-30,960.0,53.35,135000.0,0.35,114075.0,1016.75,2025-12-26 12:06,258
ADANIENSOL,2025-12-30,970.0,42.2,46575.0,0.35,244350.0,1016.75,2025-12-26 12:06,275
ADANIENSOL,2025-12-30,980.0,37.35,50625.0,0.55,155925.0,1016.75,2025-12-26 12:06,56
ADANIENSOL,2025-12-30,990.0,28.65,97200.0,1.25,103950.0,1016.75,2025-12-26 12:06,35
ADANIENSOL,2025-12-30,1000.0,19.25,446175.0,2.85,235575.0,1016.75,2025-12-26 12:06,300
ADANIENSOL,2025-12-30,1010.0,12.2,205875.0,5.8,52650.0,1016.75,2025-12-26 12:06,1774
ADANIENSOL,2025-12-30,1020.0,7.35,388800.0,10.3,29700.0,1016.75,2025-12-26 12:06,2935
ADANIENSOL,2025-12-30,1030.0,4.15,231525.0,19.6,22275.0,1016.75,2025-12-26 12:06,4549
ADANIENSOL,2025-12-30,1040.0,2.0,266625.0,42.65,19575.0,1016.75,2025-12-26 12:06,6214
ADANIENSOL,2025-12-30,1050.0,1.0,659475.0,54.45,17550.0,1016.75,2025-12-26 12:06,8082
ADANIENSOL,2025-12-30,1060.0,1.1,182250.0,60.5,11475.0,1016.75,2025-12-26 12:06,10629
ADANIENSOL,2025-12-30,1070.0,0.7,105975.0,70.7,6075.0,1016.75,2025-12-26 12:06,13349
ADANIENSOL,2025-12-30,1080.0,0.4,115425.0,0.0,0.0,1016.75,2025-12-26 12:06,16195
ADANIENSOL,2025-12-30,1090.0,0.9,134325.0,0.0,0.0,1016.75,2025-12-26 12:06,19196
ADANIENSOL,2025-12-30,1100.0,0.45,435375.0,109.1,11475.0,1016.75,2025-12-26 12:06,22340
ADANIENSOL,2025-12-30,1120.0,0.25,75600.0,113.25,2025.0,1016.75,2025-12-26 12:06,29391
ADANIENSOL,2025-12-30,1140.0,0.1,139050.0,0.0,0.0,1016.75,2025-12-26 12:06,36681
ADANIPORTS,2025-12-30,1240.0,0.0,0.0,0.15,47025.0,1488.6,2025-12-26 12:06,69697
ADANIPORTS,2025-12-30,1280.0,0.0,0.0,0.2,50350.0,1488.6,2025-12-26 12:06,55915
ADANIPORTS,2025-12-30,1300.0,195.0,2850.0,0.15,57000.0,1488.6,2025-12-26 12:06,49124
ADANIPORTS,2025-12-30,1320.0,0.0,0.0,0.3,10450.0,1488.6,2025-12-26 12:06,42509
ADANIPORTS,2025-12-30,1340.0,160.0,1425.0,0.1,206150.0,1488.6,2025-12-26 12:06,35860
ADANIPORTS,2025-12-30,1360.0,138.95,2375.0,0.3,261725.0,1488.6,2025-12-26 12:06,29647
ADANIPORTS,2025-12-30,1380.0,126.3,12825.0,0.3,105450.0,1488.6,2025-12-26 12:06,23966
ADANIPORTS,2025-12-30,1400.0,95.05,58425.0,0.4,259825.0,1488.6,2025-12-26 12:06,18656
ADANIPORTS,2025-12-30,1420.0,70.0,21850.0,0.35,110200.0,1488.6,2025-12-26 12:06,14368
ADANIPORTS,2025-12-30,1440.0,52.4,176225.0,0.6,430350.0,1488.6,2025-12-26 12:06,9949
ADANIPORTS,2025-12-30,1460.0,31.2,36575.0,1.65,312550.0,1488.6,2025-12-26 12:06,7491
ADANIPORTS,2025-12-30,1480.0,15.6,217550.0,6.0,417525.0,1488.6,2025-12-26 12:06,4896
ADANIPORTS,2025-12-30,1500.0,6.75,1057350.0,17.35,593275.0,1488.6,2025-12-26 12:06,3598
ADANIPORTS,2025-12-30,1520.0,3.5,1855350.0,33.95,271700.0,1488.6,2025-12-26 12:06,5197
ADANIPORTS,2025-12-30,1540.0,1.75,916750.0,52.0,145825.0,1488.6,2025-12-26 12:06,11092
ADANIPORTS,2025-12-30,1560.0,0.95,836950.0,68.0,66500.0,1488.6,2025-12-26 12:06,18788
ADANIPORTS,2025-12-30,1580.0,0.7,346750.0,86.6,23275.0,1488.6,2025-12-26 12:06,28515
ADANIPORTS,2025-12-30,1600.0,0.6,1606925.0,108.65,82175.0,1488.6,2025-12-26 12:06,39179
ADANIPORTS,2025-12-30,1620.0,0.45,193325.0,131.0,37525.0,1488.6,2025-12-26 12:06,52601
ADANIPORTS,2025-12-30,1640.0,0.3,253175.0,144.0,1425.0,1488.6,2025-12-26 12:06,66798
ADANIPORTS,2025-12-30,1660.0,0.15,230375.0,0.0,0.0,1488.6,2025-12-26 12:06,81975
ADANIPORTS,2025-12-30,1680.0,0.3,182400.0,187.55,475.0,1488.6,2025-12-26 12:06,97629
ADANIPORTS,2025-12-30,1720.0,0.15,193325.0,227.75,1425.0,1488.6,2025-12-26 12:06,129657
ALKEM,2025-12-30,4700.0,0.0,0.0,0.0,0.0,5527.0,2025-12-26 12:06,13263
ALKEM,2025-12-30,4800.0,796.95,375.0,2.9,500.0,5527.0,2025-12-26 12:06,11500
ALKEM,2025-12-30,4900.0,0.0,0.0,1.3,375.0,5527.0,2025-12-26 12:06,9776
ALKEM,2025-12-30,4950.0,0.0,0.0,0.0,0.0,5527.0,2025-12-26 12:06,8901
ALKEM,2025-12-30,5000.0,516.0,125.0,0.15,375.0,5527.0,2025-12-26 12:06,8026
ALKEM,2025-12-30,5050.0,0.0,0.0,1.35,6500.0,5527.0,2025-12-26 12:06,7160
ALKEM,2025-12-30,5100.0,0.0,0.0,3.5,13125.0,5527.0,2025-12-26 12:06,6319
ALKEM,2025-12-30,5150.0,0.0,0.0,2.15,4750.0,5527.0,2025-12-26 12:06,5540
ALKEM,2025-12-30,5200.0,0.0,0.0,2.0,7250.0,5527.0,2025-12-26 12:06,4788
