Stock,Expiry,Strike,CE_LTP,CE_OI,PE_LTP,PE_OI,Stock_LTP,timestamp,Max_Pain
ADANIENT,2025-12-30,1920.0,0.0,0.0,0.4,8034.0,2232.3,2025-12-26 11:25,246501
ADANIENT,2025-12-30,1938.95,0.0,0.0,0.2,60873.0,2232.3,2025-12-26 11:25,232843
ADANIENT,2025-12-30,1940.0,0.0,0.0,0.55,8343.0,2232.3,2025-12-26 11:25,232091
ADANIENT,2025-12-30,1960.0,0.0,0.0,0.65,31518.0,2232.3,2025-12-26 11:25,217814
ADANIENT,2025-12-30,1977.75,0.0,0.0,0.4,60564.0,2232.3,2025-12-26 11:25,205198
ADANIENT,2025-12-30,1980.0,0.0,0.0,0.0,0.0,2232.3,2025-12-26 11:25,203610
ADANIENT,2025-12-30,2000.0,228.3,4635.0,0.5,294168.0,2232.3,2025-12-26 11:25,189518
ADANIENT,2025-12-30,2016.55,0.0,0.0,0.6,50985.0,2232.3,2025-12-26 11:25,178442
ADANIENT,2025-12-30,2020.0,0.0,0.0,0.6,41715.0,2232.3,2025-12-26 11:25,176129
ADANIENT,2025-12-30,2035.9,0.0,0.0,0.6,30900.0,2232.3,2025-12-26 11:25,165545
ADANIENT,2025-12-30,2040.0,0.0,0.0,0.8,43569.0,2232.3,2025-12-26 11:25,162828
ADANIENT,2025-12-30,2055.3,0.0,0.0,0.75,73542.0,2232.3,2025-12-26 11:25,152757
ADANIENT,2025-12-30,2060.0,0.0,0.0,0.85,27192.0,2232.3,2025-12-26 11:25,149693
ADANIENT,2025-12-30,2074.7,0.0,0.0,1.75,30282.0,2232.3,2025-12-26 11:25,140166
ADANIENT,2025-12-30,2080.0,170.0,1236.0,1.1,67671.0,2232.3,2025-12-26 11:25,136743
ADANIENT,2025-12-30,2094.1,154.95,0.0,1.25,34917.0,2232.3,2025-12-26 11:25,127760
ADANIENT,2025-12-30,2100.0,156.0,39861.0,1.4,391194.0,2232.3,2025-12-26 11:25,124012
ADANIENT,2025-12-30,2113.5,329.5,309.0,1.6,39243.0,2232.3,2025-12-26 11:25,116595
ADANIENT,2025-12-30,2120.0,110.2,618.0,1.7,258015.0,2232.3,2025-12-26 11:25,112780
ADANIENT,2025-12-30,2132.85,101.55,12051.0,2.2,164697.0,2232.3,2025-12-26 11:25,105526
ADANIENT,2025-12-30,2140.0,103.7,10815.0,2.2,91464.0,2232.3,2025-12-26 11:25,101723
ADANIENT,2025-12-30,2152.25,0.0,0.0,3.1,54384.0,2232.3,2025-12-26 11:25,95278
ADANIENT,2025-12-30,2160.0,74.0,22557.0,3.6,60873.0,2232.3,2025-12-26 11:25,91167
ADANIENT,2025-12-30,2171.65,0.0,0.0,4.65,14523.0,2232.3,2025-12-26 11:25,85255
ADANIENT,2025-12-30,2180.0,65.0,38934.0,5.7,159135.0,2232.3,2025-12-26 11:25,80919
ADANIENT,2025-12-30,2191.05,0.0,0.0,7.0,39552.0,2232.3,2025-12-26 11:25,75571
ADANIENT,2025-12-30,2200.0,44.5,363384.0,9.25,489765.0,2232.3,2025-12-26 11:25,71115
ADANIENT,2025-12-30,2210.45,0.0,0.0,11.7,79104.0,2232.3,2025-12-26 11:25,68001
ADANIENT,2025-12-30,2220.0,30.95,76323.0,15.3,202704.0,2232.3,2025-12-26 11:25,64074
ADANIENT,2025-12-30,2229.8,25.05,63036.0,19.6,154500.0,2232.3,2025-12-26 11:25,60339
ADANIENT,2025-12-30,2240.0,20.55,324759.0,25.0,380688.0,2232.3,2025-12-26 11:25,56606
ADANIENT,2025-12-30,2249.2,16.85,66744.0,0.0,0.0,2232.3,2025-12-26 11:25,53734
ADANIENT,2025-12-30,2260.0,13.8,1844112.0,38.4,354114.0,2232.3,2025-12-26 11:25,50880
ADANIENT,2025-12-30,2268.6,11.45,83121.0,0.0,0.0,2232.3,2025-12-26 11:25,51594
ADANIENT,2025-12-30,2280.0,9.0,344226.0,53.6,161607.0,2232.3,2025-12-26 11:25,51160
ADANIENT,2025-12-30,2288.0,7.65,58710.0,0.0,0.0,2232.3,2025-12-26 11:25,50636
ADANIENT,2025-12-30,2300.0,6.0,2158056.0,71.0,724605.0,2232.3,2025-12-26 11:25,50801
ADANIENT,2025-12-30,2307.35,5.3,124218.0,70.75,54384.0,2232.3,2025-12-26 11:25,49143
ADANIENT,2025-12-30,2320.0,4.1,390885.0,76.85,114639.0,2232.3,2025-12-26 11:25,52823
ADANIENT,2025-12-30,2326.75,3.05,201159.0,95.15,194670.0,2232.3,2025-12-26 11:25,54577
ADANIENT,2025-12-30,2340.0,2.45,360912.0,95.05,144303.0,2232.3,2025-12-26 11:25,58169
ADANIENT,2025-12-30,2346.15,2.45,154500.0,100.75,84357.0,2232.3,2025-12-26 11:25,59695
ADANIENT,2025-12-30,2360.0,1.8,444960.0,117.9,154809.0,2232.3,2025-12-26 11:25,65540
ADANIENT,2025-12-30,2365.55,1.45,190344.0,120.0,147084.0,2232.3,2025-12-26 11:25,66795
ADANIENT,2025-12-30,2380.0,1.4,260796.0,127.3,60873.0,2232.3,2025-12-26 11:25,73357
ADANIENT,2025-12-30,2384.95,1.55,52839.0,147.25,7725.0,2232.3,2025-12-26 11:25,75621
ADANIENT,2025-12-30,2400.0,1.35,2089149.0,156.45,368637.0,2232.3,2025-12-26 11:25,84735
ADANIENT,2025-12-30,2404.3,0.5,71379.0,156.0,40788.0,2232.3,2025-12-26 11:25,82941
ADANIENT,2025-12-30,2420.0,1.15,105678.0,170.95,19776.0,2232.3,2025-12-26 11:25,95961
ADANIENT,2025-12-30,2423.7,1.5,199305.0,188.65,190344.0,2232.3,2025-12-26 11:25,98899
ADANIENT,2025-12-30,2440.0,1.0,260487.0,186.75,40788.0,2232.3,2025-12-26 11:25,110352
ADANIENT,2025-12-30,2443.1,1.0,30282.0,0.0,0.0,2232.3,2025-12-26 11:25,112565
ADANIENT,2025-12-30,2460.0,1.0,203322.0,217.25,63345.0,2232.3,2025-12-26 11:25,128695
ADANIENT,2025-12-30,2462.5,0.8,41715.0,230.8,27810.0,2232.3,2025-12-26 11:25,129791
ADANIENT,2025-12-30,2480.0,0.8,44805.0,225.5,6180.0,2232.3,2025-12-26 11:25,146441
ADANIENT,2025-12-30,2481.9,0.75,53766.0,211.7,41715.0,2232.3,2025-12-26 11:25,148191
ADANIENT,2025-12-30,2500.0,0.7,857166.0,261.0,227733.0,2232.3,2025-12-26 11:25,165458
ADANIENT,2025-12-30,2501.25,0.7,65508.0,160.0,7107.0,2232.3,2025-12-26 11:25,160963
ADANIENT,2025-12-30,2520.0,0.6,36153.0,283.0,15759.0,2232.3,2025-12-26 11:25,181821
ADANIENT,2025-12-30,2520.65,0.4,152028.0,277.7,63345.0,2232.3,2025-12-26 11:25,182108
ADANIENT,2025-12-30,2540.0,0.6,32445.0,0.0,0.0,2232.3,2025-12-26 11:25,202511
ADANIENT,2025-12-30,2540.05,0.6,61491.0,154.3,309.0,2232.3,2025-12-26 11:25,202570
ADANIENT,2025-12-30,2559.45,0.0,0.0,321.0,1854.0,2232.3,2025-12-26 11:25,224965
ADANIENT,2025-12-30,2560.0,0.55,90537.0,153.0,309.0,2232.3,2025-12-26 11:25,225540
ADANIENT,2025-12-30,2578.85,0.0,0.0,340.0,2472.0,2232.3,2025-12-26 11:25,247476
ADANIENT,2025-12-30,2598.2,0.2,26574.0,198.5,3399.0,2232.3,2025-12-26 11:25,269914
ADANIENT,2025-12-30,2600.0,0.4,203631.0,364.0,63345.0,2232.3,2025-12-26 11:25,271948
ADANIENT,2025-12-30,2617.6,0.4,107223.0,365.0,41406.0,2232.3,2025-12-26 11:25,290658
ADANIENT,2025-12-30,2620.0,0.0,0.0,266.6,1236.0,2232.3,2025-12-26 11:25,292052
ADANIENT,2025-12-30,2640.0,0.7,35844.0,400.0,618.0,2232.3,2025-12-26 11:25,316191
ADANIENT,2025-12-30,2660.0,0.0,0.0,225.25,309.0,2232.3,2025-12-26 11:25,340414
ADANIENT,2025-12-30,2680.0,0.65,29046.0,0.0,0.0,2232.3,2025-12-26 11:25,364653
ADANIENT,2025-12-30,2700.0,0.5,115566.0,455.0,9888.0,2232.3,2025-12-26 11:25,388959
ADANIENT,2025-12-30,2714.55,0.1,101970.0,460.0,186327.0,2232.3,2025-12-26 11:25,406379
ADANIENT,2025-12-30,2720.0,0.0,0.0,283.55,2163.0,2232.3,2025-12-26 11:25,404657
ADANIENT,2025-12-30,2733.95,0.0,0.0,286.2,927.0,2232.3,2025-12-26 11:25,422128
ADANIENT,2025-12-30,2753.35,0.0,0.0,321.55,927.0,2232.3,2025-12-26 11:25,446485
ADANIENT,2025-12-30,2760.0,0.0,0.0,312.15,309.0,2232.3,2025-12-26 11:25,454814
ADANIENT,2025-12-30,2792.1,0.1,81885.0,344.45,927.0,2232.3,2025-12-26 11:25,495155
ADANIENT,2025-12-30,2800.0,0.25,43569.0,565.0,6489.0,2232.3,2025-12-26 11:25,505120
ADANIENT,2025-12-30,2840.0,0.0,0.0,596.5,140286.0,2232.3,2025-12-26 11:25,555566
ADANIGREEN,2025-12-30,840.0,0.0,0.0,0.1,145200.0,1021.1,2025-12-26 11:25,76333
ADANIGREEN,2025-12-30,880.0,139.45,5400.0,0.1,258000.0,1021.1,2025-12-26 11:25,56709
ADANIGREEN,2025-12-30,900.0,124.2,24600.0,0.15,157200.0,1021.1,2025-12-26 11:25,47498
ADANIGREEN,2025-12-30,920.0,94.85,21000.0,0.3,468600.0,1021.1,2025-12-26 11:25,38880
ADANIGREEN,2025-12-30,940.0,80.8,32400.0,0.4,511800.0,1021.1,2025-12-26 11:25,31124
ADANIGREEN,2025-12-30,960.0,65.5,69000.0,0.45,321600.0,1021.1,2025-12-26 11:25,24512
ADANIGREEN,2025-12-30,980.0,45.8,147600.0,0.7,378600.0,1021.1,2025-12-26 11:25,18877
ADANIGREEN,2025-12-30,1000.0,24.2,378600.0,2.0,831000.0,1021.1,2025-12-26 11:25,14507
ADANIGREEN,2025-12-30,1020.0,9.2,594600.0,7.5,571200.0,1021.1,2025-12-26 11:25,12657
ADANIGREEN,2025-12-30,1040.0,3.55,1517400.0,21.5,408600.0,1021.1,2025-12-26 11:25,12507
ADANIGREEN,2025-12-30,1060.0,1.8,1221600.0,40.0,204600.0,1021.1,2025-12-26 11:25,15750
ADANIGREEN,2025-12-30,1080.0,0.75,819000.0,56.55,138600.0,1021.1,2025-12-26 11:25,21587
ADANIGREEN,2025-12-30,1100.0,0.4,1527600.0,78.0,210000.0,1021.1,2025-12-26 11:25,29215
ADANIGREEN,2025-12-30,1120.0,0.35,384000.0,102.3,25200.0,1021.1,2025-12-26 11:25,39465
ADANIGREEN,2025-12-30,1140.0,0.2,242400.0,115.2,12600.0,1021.1,2025-12-26 11:25,51865
ADANIGREEN,2025-12-30,1160.0,0.2,407400.0,141.5,28800.0,1021.1,2025-12-26 11:25,64879
ADANIGREEN,2025-12-30,1180.0,0.1,104400.0,165.25,9600.0,1021.1,2025-12-26 11:25,78506
ADANIGREEN,2025-12-30,1200.0,0.1,637800.0,177.45,364200.0,1021.1,2025-12-26 11:25,92603
ADANIGREEN,2025-12-30,1220.0,0.05,152400.0,171.35,4800.0,1021.1,2025-12-26 11:25,102406
ADANIGREEN,2025-12-30,1240.0,0.15,140400.0,0.0,0.0,1021.1,2025-12-26 11:25,118898
ADANIGREEN,2025-12-30,1280.0,0.3,90600.0,267.0,600.0,1021.1,2025-12-26 11:25,152608
ADANIGREEN,2025-12-30,1320.0,0.25,124200.0,0.0,0.0,1021.1,2025-12-26 11:25,186667
ADANIENSOL,2025-12-30,840.0,152.2,0.0,0.05,41850.0,1011.1,2025-12-26 11:25,19830
ADANIENSOL,2025-12-30,860.0,0.0,0.0,0.2,46575.0,1011.1,2025-12-26 11:25,15712
ADANIENSOL,2025-12-30,880.0,131.05,2025.0,0.3,22275.0,1011.1,2025-12-26 11:25,11687
ADANIENSOL,2025-12-30,890.0,0.0,0.0,0.6,70875.0,1011.1,2025-12-26 11:25,9725
ADANIENSOL,2025-12-30,900.0,114.0,17550.0,0.3,379350.0,1011.1,2025-12-26 11:25,7804
ADANIENSOL,2025-12-30,910.0,68.7,6750.0,0.4,106650.0,1011.1,2025-12-26 11:25,6472
ADANIENSOL,2025-12-30,920.0,78.6,4725.0,0.3,14175.0,1011.1,2025-12-26 11:25,5108
ADANIENSOL,2025-12-30,930.0,0.0,0.0,0.3,91800.0,1011.1,2025-12-26 11:25,3757
ADANIENSOL,2025-12-30,940.0,56.75,33750.0,0.25,124875.0,1011.1,2025-12-26 11:25,2458
ADANIENSOL,2025-12-30,950.0,64.0,16875.0,0.3,189675.0,1011.1,2025-12-26 11:25,1509
ADANIENSOL,2025-12-30,960.0,53.35,135000.0,0.3,114750.0,1011.1,2025-12-26 11:25,680
ADANIENSOL,2025-12-30,970.0,43.35,47925.0,0.4,247050.0,1011.1,2025-12-26 11:25,716
ADANIENSOL,2025-12-30,980.0,34.8,50625.0,0.7,159975.0,1011.1,2025-12-26 11:25,528
ADANIENSOL,2025-12-30,990.0,25.35,96525.0,1.6,108000.0,1011.1,2025-12-26 11:25,517
ADANIENSOL,2025-12-30,1000.0,14.45,446850.0,3.75,212625.0,1011.1,2025-12-26 11:25,774
ADANIENSOL,2025-12-30,1010.0,8.35,209925.0,7.7,51300.0,1011.1,2025-12-26 11:25,2028
ADANIENSOL,2025-12-30,1020.0,5.15,369900.0,13.8,28350.0,1011.1,2025-12-26 11:25,3114
ADANIENSOL,2025-12-30,1030.0,2.65,204525.0,19.6,22275.0,1011.1,2025-12-26 11:25,4613
ADANIENSOL,2025-12-30,1040.0,1.35,270675.0,42.65,19575.0,1011.1,2025-12-26 11:25,6198
ADANIENSOL,2025-12-30,1050.0,0.8,666225.0,54.45,17550.0,1011.1,2025-12-26 11:25,8017
ADANIENSOL,2025-12-30,1060.0,0.7,134325.0,60.5,11475.0,1011.1,2025-12-26 11:25,10523
ADANIENSOL,2025-12-30,1070.0,0.6,103950.0,70.7,6075.0,1011.1,2025-12-26 11:25,13158
ADANIENSOL,2025-12-30,1080.0,0.4,115425.0,0.0,0.0,1011.1,2025-12-26 11:25,15926
ADANIENSOL,2025-12-30,1090.0,0.9,134325.0,0.0,0.0,1011.1,2025-12-26 11:25,18850
ADANIENSOL,2025-12-30,1100.0,0.4,436725.0,109.1,11475.0,1011.1,2025-12-26 11:25,21917
ADANIENSOL,2025-12-30,1120.0,0.2,76275.0,113.25,2025.0,1011.1,2025-12-26 11:25,28814
ADANIENSOL,2025-12-30,1140.0,0.1,139050.0,0.0,0.0,1011.1,2025-12-26 11:25,35954
ADANIPORTS,2025-12-30,1240.0,0.0,0.0,0.15,47025.0,1488.5,2025-12-26 11:25,71500
ADANIPORTS,2025-12-30,1280.0,0.0,0.0,0.2,50350.0,1488.5,2025-12-26 11:25,57443
ADANIPORTS,2025-12-30,1300.0,195.0,2850.0,0.15,59375.0,1488.5,2025-12-26 11:25,50515
ADANIPORTS,2025-12-30,1320.0,0.0,0.0,0.3,10450.0,1488.5,2025-12-26 11:25,43767
ADANIPORTS,2025-12-30,1340.0,160.0,1425.0,0.1,206150.0,1488.5,2025-12-26 11:25,36984
ADANIPORTS,2025-12-30,1360.0,138.95,2375.0,0.35,262675.0,1488.5,2025-12-26 11:25,30638
ADANIPORTS,2025-12-30,1380.0,126.3,12825.0,0.35,106400.0,1488.5,2025-12-26 11:25,24825
ADANIPORTS,2025-12-30,1400.0,95.05,58425.0,0.3,267425.0,1488.5,2025-12-26 11:25,19385
ADANIPORTS,2025-12-30,1420.0,73.05,29450.0,0.4,110200.0,1488.5,2025-12-26 11:25,14986
ADANIPORTS,2025-12-30,1440.0,48.85,187150.0,0.55,431300.0,1488.5,2025-12-26 11:25,10529
ADANIPORTS,2025-12-30,1460.0,30.9,34200.0,1.7,310650.0,1488.5,2025-12-26 11:25,7989
ADANIPORTS,2025-12-30,1480.0,15.5,216600.0,5.95,406600.0,1488.5,2025-12-26 11:25,5301
ADANIPORTS,2025-12-30,1500.0,6.55,1049275.0,17.05,616550.0,1488.5,2025-12-26 11:25,3901
ADANIPORTS,2025-12-30,1520.0,3.1,1984075.0,33.7,316350.0,1488.5,2025-12-26 11:25,5374
ADANIPORTS,2025-12-30,1540.0,1.6,932425.0,51.8,146775.0,1488.5,2025-12-26 11:25,11361
ADANIPORTS,2025-12-30,1560.0,0.9,828875.0,65.35,66025.0,1488.5,2025-12-26 11:25,19347
ADANIPORTS,2025-12-30,1580.0,0.7,363850.0,86.6,23275.0,1488.5,2025-12-26 11:25,29376
ADANIPORTS,2025-12-30,1600.0,0.55,1656800.0,104.85,82650.0,1488.5,2025-12-26 11:25,40361
ADANIPORTS,2025-12-30,1620.0,0.35,195700.0,104.2,37525.0,1488.5,2025-12-26 11:25,54225
ADANIPORTS,2025-12-30,1640.0,0.3,259825.0,144.0,1425.0,1488.5,2025-12-26 11:25,68946
ADANIPORTS,2025-12-30,1660.0,0.2,230375.0,0.0,0.0,1488.5,2025-12-26 11:25,84562
ADANIPORTS,2025-12-30,1680.0,0.2,184775.0,187.55,475.0,1488.5,2025-12-26 11:25,100656
ADANIPORTS,2025-12-30,1720.0,0.15,194750.0,227.75,1425.0,1488.5,2025-12-26 11:25,133570
ALKEM,2025-12-30,4700.0,0.0,0.0,0.0,0.0,5530.0,2025-12-26 11:25,13224
ALKEM,2025-12-30,4800.0,796.95,375.0,2.9,500.0,5530.0,2025-12-26 11:25,11468
ALKEM,2025-12-30,4900.0,0.0,0.0,1.3,375.0,5530.0,2025-12-26 11:25,9750
ALKEM,2025-12-30,4950.0,0.0,0.0,0.0,0.0,5530.0,2025-12-26 11:25,8878
ALKEM,2025-12-30,5000.0,516.0,125.0,0.15,375.0,5530.0,2025-12-26 11:25,8007
ALKEM,2025-12-30,5050.0,0.0,0.0,1.35,6500.0,5530.0,2025-12-26 11:25,7144
ALKEM,2025-12-30,5100.0,0.0,0.0,3.5,13125.0,5530.0,2025-12-26 11:25,6306
ALKEM,2025-12-30,5150.0,0.0,0.0,2.15,4750.0,5530.0,2025-12-26 11:25,5530
ALKEM,2025-12-30,5200.0,0.0,0.0,2.0,7250.0,5530.0,2025-12-26 11:25,4782
