time,stock,atm_diff,avg_ltp_pct_x1000
10:28,ICICIBANK,-1371.0,-12.4
10:28,ICICIGI,43.0,-12.4
10:28,ICICIPRULI,-79.0,-12.4
10:28,IDEA,-24377.0,-12.4
10:28,IDFCFIRSTB,-7015.0,-12.4
10:28,IEX,-1972.0,-12.4
10:28,IIFL,-101.0,-12.4
10:28,INDHOTEL,-283.0,-12.4
10:28,INDIANB,-7180.0,-12.4
10:28,INDIGO,2439.0,-12.4
10:28,INDUSINDBK,-9755.0,-12.4
10:28,INDUSTOWER,-1491.0,-12.4
10:28,INFY,51099.0,-12.4
10:28,INOXWIND,228.0,-12.4
10:28,IOC,-217.0,-12.4
10:28,IRCTC,-849.0,-12.4
10:28,IREDA,-1865.0,-12.4
10:28,IRFC,977.0,-12.4
10:28,ITC,-13916.0,-12.4
10:28,JINDALSTEL,1807.0,-12.4
10:28,JIOFIN,-3221.0,-12.4
10:28,JSWENERGY,10521.0,-12.4
10:28,JSWSTEEL,19898.0,-12.4
10:28,JUBLFOOD,-1464.0,-12.4
10:28,KALYANKJIL,-5556.0,-12.4
10:28,KAYNES,-3319.0,-12.4
10:28,KEI,1527.0,-12.4
10:28,KFINTECH,26.0,-12.4
10:28,KOTAKBANK,-7545.0,-12.4
10:28,KPITTECH,-959.0,-12.4
10:28,LAURUSLABS,-18831.0,-12.4
10:28,LICHSGFIN,-194.0,-12.4
10:28,LICI,733.0,-12.4
10:28,LODHA,350.0,-12.4
10:28,LT,-2405.0,-12.4
10:28,LTF,-6504.0,-12.4
10:28,LTIM,3410.0,-12.4
10:28,LUPIN,-83.0,-12.4
10:28,M&M,-12331.0,-12.4
10:28,MANAPPURAM,-424.0,-12.4
10:28,MANKIND,-1485.0,-12.4
10:28,MARICO,-2349.0,-12.4
10:28,MARUTI,-5782.0,-12.4
10:28,MAXHEALTH,1329.0,-12.4
10:28,MAZDOCK,-1502.0,-12.4
10:28,MCX,20362.0,-12.4
10:28,MFSL,-215.0,-12.4
10:28,MOTHERSON,-872.0,-12.4
10:28,MPHASIS,7421.0,-12.4
10:28,MUTHOOTFIN,-1971.0,-12.4
10:28,NATIONALUM,-1278.0,-12.4
10:28,NAUKRI,450.0,-12.4
10:28,NBCC,-178.0,-12.4
10:28,NESTLEIND,1626.0,-12.4
10:28,NHPC,-163.0,-12.4
10:28,NMDC,-1123.0,-12.4
10:28,NTPC,26114.0,-12.4
10:28,NUVAMA,-1516.0,-12.4
10:28,NYKAA,3320.0,-12.4
10:28,OBEROIRLTY,283.0,-12.4
10:28,OFSS,419.0,-12.4
10:28,OIL,-1382.0,-12.4
10:28,ONGC,6778.0,-12.4
10:28,PAGEIND,1311.0,-12.4
10:28,PATANJALI,-273.0,-12.4
10:28,PAYTM,6445.0,-12.4
10:28,PERSISTENT,5629.0,-12.4
10:28,PETRONET,-634.0,-12.4
10:28,PFC,17641.0,-12.4
10:28,PGEL,-2055.0,-12.4
10:28,PHOENIXLTD,-121.0,-12.4
10:28,PIDILITIND,-2595.0,-12.4
10:28,PIIND,-135.0,-12.4
10:28,PNB,-2643.0,-12.4
10:28,PNBHOUSING,587.0,-12.4
10:28,POLICYBZR,-1900.0,-12.4
10:28,POLYCAB,-1009.0,-12.4
10:28,POWERGRID,2480.0,-12.4
10:28,POWERINDIA,749.0,-12.4
10:28,PPLPHARMA,-2978.0,-12.4
10:28,PREMIERENE,3987.0,-12.4
10:28,PRESTIGE,877.0,-12.4
10:28,RBLBANK,469.0,-12.4
10:28,RECLTD,2327.0,-12.4
10:28,RELIANCE,-17480.0,-12.4
10:28,RVNL,-3801.0,-12.4
10:28,SAIL,1184.0,-12.4
10:28,SAMMAANCAP,-1249.0,-12.4
10:28,SBICARD,-1978.0,-12.4
10:28,SBILIFE,-146.0,-12.4
10:28,SBIN,28909.0,-12.4
10:28,SHREECEM,2252.0,-12.4
10:28,SHRIRAMFIN,3209.0,-12.4
10:28,SIEMENS,-376.0,-12.4
10:28,SOLARINDS,2732.0,-12.4
10:28,SONACOMS,-500.0,-12.4
10:28,SRF,2073.0,-12.4
10:28,SUNPHARMA,10109.0,-12.4
10:28,SUPREMEIND,3321.0,-12.4
10:28,SUZLON,981.0,-12.4
10:28,SWIGGY,8424.0,-12.4
10:28,SYNGENE,-1475.0,-12.4
10:28,TATACONSUM,4934.0,-12.4
10:28,TATAELXSI,2461.0,-12.4
10:28,TATAPOWER,-1121.0,-12.4
10:28,TATASTEEL,8725.0,-12.4
10:28,TATATECH,363.0,-12.4
10:28,TCS,-3679.0,-12.4
10:28,TECHM,19536.0,-12.4
10:28,TIINDIA,-169.0,-12.4
10:28,TITAN,-4969.0,-12.4
10:28,TORNTPHARM,-552.0,-12.4
10:28,TORNTPOWER,8.0,-12.4
10:28,TRENT,-4654.0,-12.4
10:28,TVSMOTOR,-3190.0,-12.4
10:28,ULTRACEMCO,1499.0,-12.4
10:28,UNIONBANK,5081.0,-12.4
10:28,UNITDSPR,-2703.0,-12.4
10:28,UNOMINDA,658.0,-12.4
10:28,UPL,1470.0,-12.4
10:28,VBL,6745.0,-12.4
10:28,VEDL,33119.0,-12.4
10:28,VOLTAS,-12172.0,-12.4
10:28,WAAREEENER,4241.0,-12.4
10:28,WIPRO,712.0,-12.4
10:28,YESBANK,-1217.0,-12.4
10:28,ZYDUSLIFE,4402.0,-12.4
10:31,360ONE,-564.0,-75.83
10:31,ABB,3334.0,-75.83
10:31,ABCAPITAL,-6985.0,-75.83
10:31,ADANIENSOL,-3563.0,-75.83
10:31,ADANIENT,-2514.0,-75.83
10:31,ADANIGREEN,-6598.0,-75.83
10:31,ADANIPORTS,9080.0,-75.83
10:31,ALKEM,1166.0,-75.83
10:31,AMBER,135.0,-75.83
10:31,AMBUJACEM,-9382.0,-75.83
10:31,ANGELONE,1294.0,-75.83
10:31,APLAPOLLO,44928.0,-75.83
10:31,APOLLOHOSP,2207.0,-75.83
10:31,ASHOKLEY,-474.0,-75.83
10:31,ASIANPAINT,2964.0,-75.83
10:31,ASTRAL,-1616.0,-75.83
10:31,AUBANK,-3871.0,-75.83
10:31,AUROPHARMA,1105.0,-75.83
10:31,AXISBANK,73814.0,-75.83
10:31,BAJAJ-AUTO,6326.0,-75.83
10:31,BAJAJFINSV,-5360.0,-75.83
10:31,BAJAJHLDNG,-311.0,-75.83
10:31,BAJFINANCE,-11459.0,-75.83
10:31,BANDHANBNK,1430.0,-75.83
10:31,BANKBARODA,17613.0,-75.83
10:31,BANKINDIA,-8229.0,-75.83
10:31,BDL,7000.0,-75.83
10:31,BEL,33676.0,-75.83
10:31,BHARATFORG,1762.0,-75.83
10:31,BHARTIARTL,13926.0,-75.83
10:31,BHEL,-13643.0,-75.83
10:31,BIOCON,85.0,-75.83
10:31,BLUESTARCO,-2167.0,-75.83
10:31,BOSCHLTD,5752.0,-75.83
10:31,BPCL,2826.0,-75.83
10:31,BRITANNIA,5482.0,-75.83
10:31,BSE,77022.0,-75.83
10:31,CAMS,624.0,-75.83
10:31,CANBK,4294.0,-75.83
10:31,CDSL,-6311.0,-75.83
10:31,CGPOWER,798.0,-75.83
10:31,CHOLAFIN,-5075.0,-75.83
10:31,CIPLA,-722.0,-75.83
10:31,COALINDIA,12132.0,-75.83
10:31,COFORGE,4319.0,-75.83
10:31,COLPAL,704.0,-75.83
10:31,CONCOR,494.0,-75.83
10:31,CROMPTON,-2691.0,-75.83
10:31,CUMMINSIND,1578.0,-75.83
10:31,DABUR,180.0,-75.83
10:31,DALBHARAT,788.0,-75.83
10:31,DELHIVERY,3906.0,-75.83
10:31,DIVISLAB,-3334.0,-75.83
10:31,DIXON,-15069.0,-75.83
10:31,DLF,975.0,-75.83
10:31,DMART,-3813.0,-75.83
10:31,DRREDDY,6722.0,-75.83
10:31,EICHERMOT,-3260.0,-75.83
10:31,ETERNAL,-5441.0,-75.83
10:31,EXIDEIND,-1532.0,-75.83
10:31,FEDERALBNK,8504.0,-75.83
10:31,FORTIS,-116.0,-75.83
10:31,GAIL,-1194.0,-75.83
10:31,GLENMARK,-3639.0,-75.83
10:31,GMRAIRPORT,-1242.0,-75.83
10:31,GODREJCP,-3140.0,-75.83
10:31,GODREJPROP,-2271.0,-75.83
10:31,GRASIM,10576.0,-75.83
10:31,HAL,-8112.0,-75.83
10:31,HAVELLS,1925.0,-75.83
10:31,HCLTECH,16279.0,-75.83
10:31,HDFCAMC,-1536.0,-75.83
10:31,HDFCBANK,5750.0,-75.83
10:31,HDFCLIFE,309.0,-75.83
10:31,HEROMOTOCO,-842.0,-75.83
10:31,HINDALCO,14479.0,-75.83
10:31,HINDPETRO,-3187.0,-75.83
10:31,HINDUNILVR,16398.0,-75.83
10:31,HINDZINC,48725.0,-75.83
10:31,HUDCO,-5846.0,-75.83
10:31,ICICIBANK,-2087.0,-75.83
10:31,ICICIGI,43.0,-75.83
10:31,ICICIPRULI,-224.0,-75.83
10:31,IDEA,-17847.0,-75.83
10:31,IDFCFIRSTB,-5909.0,-75.83
10:31,IEX,-2105.0,-75.83
10:31,IIFL,-545.0,-75.83
10:31,INDHOTEL,-244.0,-75.83
10:31,INDIANB,-4931.0,-75.83
10:31,INDIGO,1811.0,-75.83
10:31,INDUSINDBK,-14546.0,-75.83
10:31,INDUSTOWER,-617.0,-75.83
10:31,INFY,46318.0,-75.83
10:31,INOXWIND,18.0,-75.83
10:31,IOC,710.0,-75.83
10:31,IRCTC,-580.0,-75.83
10:31,IREDA,-2109.0,-75.83
10:31,IRFC,1143.0,-75.83
10:31,ITC,-12311.0,-75.83
10:31,JINDALSTEL,1904.0,-75.83
10:31,JIOFIN,-3148.0,-75.83
10:31,JSWENERGY,9446.0,-75.83
10:31,JSWSTEEL,26098.0,-75.83
10:31,JUBLFOOD,-1333.0,-75.83
10:31,KALYANKJIL,-5843.0,-75.83
10:31,KAYNES,-4173.0,-75.83
10:31,KEI,2282.0,-75.83
10:31,KFINTECH,59.0,-75.83
10:31,KOTAKBANK,-6631.0,-75.83
10:31,KPITTECH,-962.0,-75.83
10:31,LAURUSLABS,-11617.0,-75.83
10:31,LICHSGFIN,-30.0,-75.83
10:31,LICI,733.0,-75.83
10:31,LODHA,153.0,-75.83
10:31,LT,954.0,-75.83
10:31,LTF,-8087.0,-75.83
10:31,LTIM,4657.0,-75.83
10:31,LUPIN,100.0,-75.83
10:31,M&M,-10981.0,-75.83
10:31,MANAPPURAM,-589.0,-75.83
10:31,MANKIND,-1531.0,-75.83
10:31,MARICO,-2103.0,-75.83
10:31,MARUTI,-15419.0,-75.83
10:31,MAXHEALTH,1157.0,-75.83
10:31,MAZDOCK,-1636.0,-75.83
10:31,MCX,23838.0,-75.83
10:31,MFSL,-293.0,-75.83
10:31,MOTHERSON,-1048.0,-75.83
10:31,MPHASIS,9972.0,-75.83
10:31,MUTHOOTFIN,-961.0,-75.83
10:31,NATIONALUM,1909.0,-75.83
10:31,NAUKRI,522.0,-75.83
10:31,NBCC,-178.0,-75.83
10:31,NESTLEIND,2154.0,-75.83
10:31,NHPC,-115.0,-75.83
10:31,NMDC,-973.0,-75.83
10:31,NTPC,24195.0,-75.83
10:31,NUVAMA,-874.0,-75.83
10:31,NYKAA,3444.0,-75.83
10:31,OBEROIRLTY,283.0,-75.83
10:31,OFSS,805.0,-75.83
10:31,OIL,-1159.0,-75.83
10:31,ONGC,5426.0,-75.83
10:31,PAGEIND,1380.0,-75.83
10:31,PATANJALI,-365.0,-75.83
10:31,PAYTM,5826.0,-75.83
10:31,PERSISTENT,4561.0,-75.83
10:31,PETRONET,-793.0,-75.83
10:31,PFC,19800.0,-75.83
10:31,PGEL,-2684.0,-75.83
10:31,PHOENIXLTD,-121.0,-75.83
10:31,PIDILITIND,-2460.0,-75.83
10:31,PIIND,-23.0,-75.83
10:31,PNB,-359.0,-75.83
10:31,PNBHOUSING,9530.0,-75.83
10:31,POLICYBZR,-1778.0,-75.83
10:31,POLYCAB,1465.0,-75.83
10:31,POWERGRID,1791.0,-75.83
10:31,POWERINDIA,1066.0,-75.83
10:31,PPLPHARMA,-3099.0,-75.83
10:31,PREMIERENE,3562.0,-75.83
10:31,PRESTIGE,1547.0,-75.83
10:31,RBLBANK,1475.0,-75.83
10:31,RECLTD,3751.0,-75.83
10:31,RELIANCE,-16871.0,-75.83
10:31,RVNL,-5433.0,-75.83
10:31,SAIL,1749.0,-75.83
10:31,SAMMAANCAP,-1481.0,-75.83
10:31,SBICARD,-1943.0,-75.83
10:31,SBILIFE,-1688.0,-75.83
10:31,SBIN,30927.0,-75.83
10:31,SHREECEM,3900.0,-75.83
10:31,SHRIRAMFIN,4486.0,-75.83
10:31,SIEMENS,-1173.0,-75.83
10:31,SOLARINDS,3264.0,-75.83
10:31,SONACOMS,-227.0,-75.83
10:31,SRF,1455.0,-75.83
10:31,SUNPHARMA,9871.0,-75.83
10:31,SUPREMEIND,3135.0,-75.83
10:31,SUZLON,934.0,-75.83
10:31,SWIGGY,7943.0,-75.83
10:31,SYNGENE,-688.0,-75.83
10:31,TATACONSUM,2938.0,-75.83
10:31,TATAELXSI,2451.0,-75.83
10:31,TATAPOWER,-799.0,-75.83
10:31,TATASTEEL,9398.0,-75.83
10:31,TATATECH,216.0,-75.83
10:31,TCS,-4867.0,-75.83
10:31,TECHM,19519.0,-75.83
10:31,TIINDIA,-476.0,-75.83
10:31,TITAN,-6722.0,-75.83
10:31,TORNTPHARM,-552.0,-75.83
10:31,TORNTPOWER,-26.0,-75.83
10:31,TRENT,-359.0,-75.83
10:31,TVSMOTOR,-2458.0,-75.83
10:31,ULTRACEMCO,4303.0,-75.83
10:31,UNIONBANK,4931.0,-75.83
10:31,UNITDSPR,-2648.0,-75.83
10:31,UNOMINDA,569.0,-75.83
10:31,UPL,6483.0,-75.83
10:31,VBL,6886.0,-75.83
10:31,VEDL,39127.0,-75.83
10:31,VOLTAS,-11469.0,-75.83
10:31,WAAREEENER,3143.0,-75.83
10:31,WIPRO,921.0,-75.83
10:31,YESBANK,-1544.0,-75.83
10:31,ZYDUSLIFE,4270.0,-75.83
10:35,360ONE,-242.0,-48.85
10:35,ABB,2456.0,-48.85
10:35,ABCAPITAL,-9217.0,-48.85
10:35,ADANIENSOL,-3623.0,-48.85
10:35,ADANIENT,4596.0,-48.85
10:35,ADANIGREEN,-4926.0,-48.85
10:35,ADANIPORTS,10987.0,-48.85
10:35,ALKEM,1073.0,-48.85
10:35,AMBER,669.0,-48.85
10:35,AMBUJACEM,-9082.0,-48.85
10:35,ANGELONE,153.0,-48.85
10:35,APLAPOLLO,49216.0,-48.85
10:35,APOLLOHOSP,196.0,-48.85
10:35,ASHOKLEY,919.0,-48.85
10:35,ASIANPAINT,2253.0,-48.85
10:35,ASTRAL,-1739.0,-48.85
10:35,AUBANK,-3926.0,-48.85
10:35,AUROPHARMA,910.0,-48.85
10:35,AXISBANK,75447.0,-48.85
10:35,BAJAJ-AUTO,5744.0,-48.85
10:35,BAJAJFINSV,-5470.0,-48.85
10:35,BAJAJHLDNG,-319.0,-48.85
10:35,BAJFINANCE,-12895.0,-48.85
10:35,BANDHANBNK,1867.0,-48.85
10:35,BANKBARODA,14801.0,-48.85
10:35,BANKINDIA,-9040.0,-48.85
10:35,BDL,7501.0,-48.85
10:35,BEL,35448.0,-48.85
10:35,BHARATFORG,4240.0,-48.85
10:35,BHARTIARTL,17492.0,-48.85
10:35,BHEL,-15536.0,-48.85
10:35,BIOCON,1235.0,-48.85
10:35,BLUESTARCO,-2728.0,-48.85
10:35,BOSCHLTD,6743.0,-48.85
10:35,BPCL,3689.0,-48.85
10:35,BRITANNIA,3521.0,-48.85
10:35,BSE,74919.0,-48.85
10:35,CAMS,33.0,-48.85
10:35,CANBK,8772.0,-48.85
10:35,CDSL,-7419.0,-48.85
10:35,CGPOWER,1288.0,-48.85
10:35,CHOLAFIN,-4805.0,-48.85
10:35,CIPLA,-1331.0,-48.85
10:35,COALINDIA,16619.0,-48.85
10:35,COFORGE,6109.0,-48.85
10:35,COLPAL,1368.0,-48.85
10:35,CONCOR,789.0,-48.85
10:35,CROMPTON,-2830.0,-48.85
10:35,CUMMINSIND,1682.0,-48.85
10:35,DABUR,-766.0,-48.85
10:35,DALBHARAT,1107.0,-48.85
10:35,DELHIVERY,5317.0,-48.85
10:35,DIVISLAB,-912.0,-48.85
10:35,DIXON,-20932.0,-48.85
10:35,DLF,250.0,-48.85
10:35,DMART,-4477.0,-48.85
10:35,DRREDDY,5490.0,-48.85
10:35,EICHERMOT,-2250.0,-48.85
10:35,ETERNAL,-7821.0,-48.85
10:35,EXIDEIND,-2215.0,-48.85
10:35,FEDERALBNK,14150.0,-48.85
10:35,FORTIS,-1482.0,-48.85
10:35,GAIL,-897.0,-48.85
10:35,GLENMARK,-6493.0,-48.85
10:35,GMRAIRPORT,-1457.0,-48.85
10:35,GODREJCP,-1735.0,-48.85
10:35,GODREJPROP,-1884.0,-48.85
10:35,GRASIM,10948.0,-48.85
10:35,HAL,-6589.0,-48.85
10:35,HAVELLS,1360.0,-48.85
10:35,HCLTECH,16940.0,-48.85
10:35,HDFCAMC,-1779.0,-48.85
10:35,HDFCBANK,12388.0,-48.85
10:35,HDFCLIFE,229.0,-48.85
10:35,HEROMOTOCO,2016.0,-48.85
10:35,HINDALCO,15555.0,-48.85
10:35,HINDPETRO,-3207.0,-48.85
10:35,HINDUNILVR,12893.0,-48.85
10:35,HINDZINC,55886.0,-48.85
10:35,HUDCO,-7578.0,-48.85
10:35,ICICIBANK,7560.0,-48.85
10:35,ICICIGI,139.0,-48.85
10:35,ICICIPRULI,-236.0,-48.85
10:35,IDEA,-15264.0,-48.85
10:35,IDFCFIRSTB,-8669.0,-48.85
10:35,IEX,-2407.0,-48.85
10:35,IIFL,-1748.0,-48.85
10:35,INDHOTEL,1621.0,-48.85
10:35,INDIANB,-5989.0,-48.85
10:35,INDIGO,2071.0,-48.85
10:35,INDUSINDBK,-15943.0,-48.85
10:35,INDUSTOWER,-304.0,-48.85
10:35,INFY,30902.0,-48.85
10:35,INOXWIND,-179.0,-48.85
10:35,IOC,-28.0,-48.85
10:35,IRCTC,-876.0,-48.85
10:35,IREDA,-2220.0,-48.85
10:35,IRFC,1887.0,-48.85
10:35,ITC,-10430.0,-48.85
10:35,JINDALSTEL,3286.0,-48.85
10:35,JIOFIN,-3862.0,-48.85
10:35,JSWENERGY,6892.0,-48.85
10:35,JSWSTEEL,35502.0,-48.85
10:35,JUBLFOOD,-1482.0,-48.85
10:35,KALYANKJIL,-6151.0,-48.85
10:35,KAYNES,-3383.0,-48.85
10:35,KEI,3452.0,-48.85
10:35,KFINTECH,-258.0,-48.85
10:35,KOTAKBANK,-7010.0,-48.85
10:35,KPITTECH,-1124.0,-48.85
10:35,LAURUSLABS,-15391.0,-48.85
10:35,LICHSGFIN,-956.0,-48.85
10:35,LICI,915.0,-48.85
10:35,LODHA,-404.0,-48.85
10:35,LT,-4083.0,-48.85
10:35,LTF,-8906.0,-48.85
10:35,LTIM,6744.0,-48.85
10:35,LUPIN,373.0,-48.85
10:35,M&M,-7083.0,-48.85
10:35,MANAPPURAM,-3572.0,-48.85
10:35,MANKIND,-1974.0,-48.85
10:35,MARICO,-1955.0,-48.85
10:35,MARUTI,-26356.0,-48.85
10:35,MAXHEALTH,-1088.0,-48.85
10:35,MAZDOCK,-1614.0,-48.85
10:35,MCX,20304.0,-48.85
10:35,MFSL,-197.0,-48.85
10:35,MOTHERSON,-657.0,-48.85
10:35,MPHASIS,10104.0,-48.85
10:35,MUTHOOTFIN,792.0,-48.85
10:35,NATIONALUM,1989.0,-48.85
10:35,NAUKRI,200.0,-48.85
10:35,NBCC,-25.0,-48.85
10:35,NESTLEIND,2716.0,-48.85
10:35,NHPC,-17.0,-48.85
10:35,NMDC,-391.0,-48.85
10:35,NTPC,21177.0,-48.85
10:35,NUVAMA,-1844.0,-48.85
10:35,NYKAA,3564.0,-48.85
10:35,OBEROIRLTY,374.0,-48.85
10:35,OFSS,1240.0,-48.85
10:35,OIL,-1101.0,-48.85
10:35,ONGC,1703.0,-48.85
10:35,PAGEIND,-872.0,-48.85
10:35,PATANJALI,-365.0,-48.85
10:35,PAYTM,997.0,-48.85
10:35,PERSISTENT,6977.0,-48.85
10:35,PETRONET,-1695.0,-48.85
10:35,PFC,19102.0,-48.85
10:35,PGEL,-6185.0,-48.85
10:35,PHOENIXLTD,-123.0,-48.85
10:35,PIDILITIND,-1927.0,-48.85
10:35,PIIND,-890.0,-48.85
10:35,PNB,-308.0,-48.85
10:35,PNBHOUSING,7217.0,-48.85
10:35,POLICYBZR,-1212.0,-48.85
10:35,POLYCAB,-25.0,-48.85
10:35,POWERGRID,1597.0,-48.85
10:35,POWERINDIA,1298.0,-48.85
10:35,PPLPHARMA,-3120.0,-48.85
10:35,PREMIERENE,3115.0,-48.85
10:35,PRESTIGE,1851.0,-48.85
10:35,RBLBANK,763.0,-48.85
10:35,RECLTD,4830.0,-48.85
10:35,RELIANCE,-5111.0,-48.85
10:35,RVNL,-5330.0,-48.85
10:35,SAIL,2375.0,-48.85
10:35,SAMMAANCAP,-2235.0,-48.85
10:35,SBICARD,-1660.0,-48.85
10:35,SBILIFE,-1066.0,-48.85
10:35,SBIN,18363.0,-48.85
10:35,SHREECEM,3253.0,-48.85
10:35,SHRIRAMFIN,3249.0,-48.85
10:35,SIEMENS,-950.0,-48.85
10:35,SOLARINDS,980.0,-48.85
10:35,SONACOMS,-151.0,-48.85
10:35,SRF,946.0,-48.85
10:35,SUNPHARMA,8396.0,-48.85
10:35,SUPREMEIND,1998.0,-48.85
10:35,SUZLON,790.0,-48.85
10:35,SWIGGY,6812.0,-48.85
10:35,SYNGENE,-475.0,-48.85
10:35,TATACONSUM,3081.0,-48.85
10:35,TATAELXSI,2339.0,-48.85
10:35,TATAPOWER,-1541.0,-48.85
10:35,TATASTEEL,7257.0,-48.85
10:35,TATATECH,362.0,-48.85
10:35,TCS,-4690.0,-48.85
10:35,TECHM,19245.0,-48.85
10:35,TIINDIA,-2250.0,-48.85
10:35,TITAN,-7721.0,-48.85
10:35,TORNTPHARM,-694.0,-48.85
10:35,TORNTPOWER,-80.0,-48.85
10:35,TRENT,513.0,-48.85
10:35,TVSMOTOR,-2053.0,-48.85
10:35,ULTRACEMCO,3675.0,-48.85
10:35,UNIONBANK,3926.0,-48.85
10:35,UNITDSPR,-2409.0,-48.85
10:35,UNOMINDA,533.0,-48.85
10:35,UPL,14306.0,-48.85
10:35,VBL,6855.0,-48.85
10:35,VEDL,59182.0,-48.85
10:35,VOLTAS,-7750.0,-48.85
10:35,WAAREEENER,1603.0,-48.85
10:35,WIPRO,1364.0,-48.85
10:35,YESBANK,-1146.0,-48.85
10:35,ZYDUSLIFE,4048.0,-48.85
10:37,360ONE,-242.0,-87.58
10:37,ABB,2454.0,-87.58
10:37,ABCAPITAL,-7370.0,-87.58
10:37,ADANIENSOL,-2821.0,-87.58
10:37,ADANIENT,8651.0,-87.58
10:37,ADANIGREEN,-6482.0,-87.58
10:37,ADANIPORTS,13230.0,-87.58
10:37,ALKEM,1347.0,-87.58
10:37,AMBER,723.0,-87.58
10:37,AMBUJACEM,-9090.0,-87.58
10:37,ANGELONE,153.0,-87.58
10:37,APLAPOLLO,36905.0,-87.58
10:37,APOLLOHOSP,1418.0,-87.58
10:37,ASHOKLEY,1492.0,-87.58
10:37,ASIANPAINT,1139.0,-87.58
10:37,ASTRAL,-1739.0,-87.58
10:37,AUBANK,-4746.0,-87.58
10:37,AUROPHARMA,971.0,-87.58
10:37,AXISBANK,101345.0,-87.58
10:37,BAJAJ-AUTO,4012.0,-87.58
10:37,BAJAJFINSV,-5414.0,-87.58
10:37,BAJAJHLDNG,-236.0,-87.58
10:37,BAJFINANCE,-13214.0,-87.58
10:37,BANDHANBNK,3763.0,-87.58
10:37,BANKBARODA,12908.0,-87.58
10:37,BANKINDIA,-9040.0,-87.58
10:37,BDL,7704.0,-87.58
10:37,BEL,39996.0,-87.58
10:37,BHARATFORG,6291.0,-87.58
10:37,BHARTIARTL,14768.0,-87.58
10:37,BHEL,-16752.0,-87.58
10:37,BIOCON,2223.0,-87.58
10:37,BLUESTARCO,-2980.0,-87.58
10:37,BOSCHLTD,6743.0,-87.58
10:37,BPCL,4896.0,-87.58
10:37,BRITANNIA,3577.0,-87.58
10:37,BSE,74070.0,-87.58
10:37,CAMS,33.0,-87.58
10:37,CANBK,9055.0,-87.58
10:37,CDSL,-7145.0,-87.58
10:37,CGPOWER,683.0,-87.58
10:37,CHOLAFIN,-6137.0,-87.58
10:37,CIPLA,-1331.0,-87.58
10:37,COALINDIA,14625.0,-87.58
10:37,COFORGE,8391.0,-87.58
10:37,COLPAL,1310.0,-87.58
10:37,CONCOR,789.0,-87.58
10:37,CROMPTON,-2830.0,-87.58
10:37,CUMMINSIND,1522.0,-87.58
10:37,DABUR,-892.0,-87.58
10:37,DALBHARAT,1107.0,-87.58
10:37,DELHIVERY,5776.0,-87.58
10:37,DIVISLAB,-1247.0,-87.58
10:37,DIXON,-24924.0,-87.58
10:37,DLF,1589.0,-87.58
10:37,DMART,-5919.0,-87.58
10:37,DRREDDY,5507.0,-87.58
10:37,EICHERMOT,-2320.0,-87.58
10:37,ETERNAL,-15403.0,-87.58
10:37,EXIDEIND,-2262.0,-87.58
10:37,FEDERALBNK,14292.0,-87.58
10:37,FORTIS,-1237.0,-87.58
10:37,GAIL,-856.0,-87.58
10:37,GLENMARK,-6354.0,-87.58
10:37,GMRAIRPORT,-1201.0,-87.58
10:37,GODREJCP,-2003.0,-87.58
10:37,GODREJPROP,-2293.0,-87.58
10:37,GRASIM,10103.0,-87.58
10:37,HAL,-5573.0,-87.58
10:37,HAVELLS,1385.0,-87.58
10:37,HCLTECH,19623.0,-87.58
10:37,HDFCAMC,-2334.0,-87.58
10:37,HDFCBANK,7452.0,-87.58
10:37,HDFCLIFE,153.0,-87.58
10:37,HEROMOTOCO,2458.0,-87.58
10:37,HINDALCO,19193.0,-87.58
10:37,HINDPETRO,-3541.0,-87.58
10:37,HINDUNILVR,12046.0,-87.58
10:37,HINDZINC,57472.0,-87.58
10:37,HUDCO,-7744.0,-87.58
10:37,ICICIBANK,7388.0,-87.58
10:37,ICICIGI,139.0,-87.58
10:37,ICICIPRULI,-236.0,-87.58
10:37,IDEA,-2799.0,-87.58
10:37,IDFCFIRSTB,-8824.0,-87.58
10:37,IEX,-2666.0,-87.58
10:37,IIFL,-3608.0,-87.58
10:37,INDHOTEL,1690.0,-87.58
10:37,INDIANB,-5162.0,-87.58
10:37,INDIGO,279.0,-87.58
10:37,INDUSINDBK,-19696.0,-87.58
10:37,INDUSTOWER,-1237.0,-87.58
10:37,INFY,21701.0,-87.58
10:37,INOXWIND,-179.0,-87.58
10:37,IOC,320.0,-87.58
10:37,IRCTC,-611.0,-87.58
10:37,IREDA,-2280.0,-87.58
10:37,IRFC,2264.0,-87.58
10:37,ITC,-10482.0,-87.58
10:37,JINDALSTEL,4505.0,-87.58
10:37,JIOFIN,-4123.0,-87.58
10:37,JSWENERGY,3336.0,-87.58
10:37,JSWSTEEL,31282.0,-87.58
10:37,JUBLFOOD,-1158.0,-87.58
10:37,KALYANKJIL,-5318.0,-87.58
10:37,KAYNES,-4669.0,-87.58
10:37,KEI,3977.0,-87.58
10:37,KFINTECH,-209.0,-87.58
10:37,KOTAKBANK,-6863.0,-87.58
10:37,KPITTECH,-1076.0,-87.58
10:37,LAURUSLABS,-15301.0,-87.58
10:37,LICHSGFIN,-863.0,-87.58
10:37,LICI,1051.0,-87.58
10:37,LODHA,-413.0,-87.58
10:37,LT,-3076.0,-87.58
10:37,LTF,-8771.0,-87.58
10:37,LTIM,9237.0,-87.58
10:37,LUPIN,1075.0,-87.58
