time,stock,atm_diff
11:24,DELHIVERY,
11:24,DIVISLAB,
11:24,DIXON,
11:24,DLF,
11:24,DMART,
11:24,DRREDDY,
11:24,EICHERMOT,
11:24,ETERNAL,
11:24,EXIDEIND,
11:24,FEDERALBNK,
11:24,FORTIS,
11:24,GAIL,
11:24,GLENMARK,
11:24,GMRAIRPORT,
11:24,GODREJCP,
11:24,GODREJPROP,
11:24,GRASIM,
11:24,HAL,
11:24,HAVELLS,
11:24,HCLTECH,
11:24,HDFCAMC,
11:24,HDFCBANK,
11:24,HDFCLIFE,
11:24,HEROMOTOCO,
11:24,HINDALCO,
11:24,HINDPETRO,
11:24,HINDUNILVR,
11:24,HINDZINC,
11:24,HUDCO,
11:24,ICICIBANK,
11:24,ICICIGI,
11:24,ICICIPRULI,
11:24,IDEA,
11:24,IDFCFIRSTB,
11:24,IEX,
11:24,IIFL,
11:24,INDHOTEL,
11:24,INDIANB,
11:24,INDIGO,
11:24,INDUSINDBK,
11:24,INDUSTOWER,
11:24,INFY,
11:24,INOXWIND,
11:24,IOC,
11:24,IRCTC,
11:24,IREDA,
11:24,IRFC,
11:24,ITC,
11:24,JINDALSTEL,
11:24,JIOFIN,
11:24,JSWENERGY,
11:24,JSWSTEEL,
11:24,JUBLFOOD,
11:24,KALYANKJIL,
11:24,KAYNES,
11:24,KEI,
11:24,KFINTECH,
11:24,KOTAKBANK,
11:24,KPITTECH,
11:24,LAURUSLABS,
11:24,LICHSGFIN,
11:24,LICI,
11:24,LODHA,
11:24,LT,
11:24,LTF,
11:24,LTIM,
11:24,LUPIN,
11:24,M&M,
11:24,MANAPPURAM,
11:24,MANKIND,
11:24,MARICO,
11:24,MARUTI,
11:24,MAXHEALTH,
11:24,MAZDOCK,
11:24,MCX,
11:24,MFSL,
11:24,MOTHERSON,
11:24,MPHASIS,
11:24,MUTHOOTFIN,
11:24,NATIONALUM,
11:24,NAUKRI,
11:24,NBCC,
11:24,NESTLEIND,
11:24,NHPC,
11:24,NMDC,
11:24,NTPC,
11:24,NUVAMA,
11:24,NYKAA,
11:24,OBEROIRLTY,
11:24,OFSS,
11:24,OIL,
11:24,ONGC,
11:24,PAGEIND,
11:24,PATANJALI,
11:24,PAYTM,
11:24,PERSISTENT,
11:24,PETRONET,
11:24,PFC,
11:24,PGEL,
11:24,PHOENIXLTD,
11:24,PIDILITIND,
11:24,PIIND,
11:24,PNB,
11:24,PNBHOUSING,
11:24,POLICYBZR,
11:24,POLYCAB,
11:24,POWERGRID,
11:24,POWERINDIA,
11:24,PPLPHARMA,
11:24,PREMIERENE,
11:24,PRESTIGE,
11:24,RBLBANK,
11:24,RECLTD,
11:24,RELIANCE,
11:24,RVNL,
11:24,SAIL,
11:24,SAMMAANCAP,
11:24,SBICARD,
11:24,SBILIFE,
11:24,SBIN,
11:24,SHREECEM,
11:24,SHRIRAMFIN,
11:24,SIEMENS,
11:24,SOLARINDS,
11:24,SONACOMS,
11:24,SRF,
11:24,SUNPHARMA,
11:24,SUPREMEIND,
11:24,SUZLON,
11:24,SWIGGY,
11:24,SYNGENE,
11:24,TATACONSUM,
11:24,TATAELXSI,
11:24,TATAPOWER,
11:24,TATASTEEL,
11:24,TATATECH,
11:24,TCS,
11:24,TECHM,
11:24,TIINDIA,
11:24,TITAN,
11:24,TORNTPHARM,
11:24,TORNTPOWER,
11:24,TRENT,
11:24,TVSMOTOR,
11:24,ULTRACEMCO,
11:24,UNIONBANK,
11:24,UNITDSPR,
11:24,UNOMINDA,
11:24,UPL,
11:24,VBL,
11:24,VEDL,
11:24,VOLTAS,
11:24,WAAREEENER,
11:24,WIPRO,
11:24,YESBANK,
11:24,ZYDUSLIFE,
11:28,360ONE,
11:28,ABB,
11:28,ABCAPITAL,
11:28,ADANIENSOL,
11:28,ADANIENT,
11:28,ADANIGREEN,
11:28,ADANIPORTS,
11:28,ALKEM,
11:28,AMBER,
11:28,AMBUJACEM,
11:28,ANGELONE,
11:28,APLAPOLLO,
11:28,APOLLOHOSP,
11:28,ASHOKLEY,
11:28,ASIANPAINT,
11:28,ASTRAL,
11:28,AUBANK,
11:28,AUROPHARMA,
11:28,AXISBANK,
11:28,BAJAJ-AUTO,
11:28,BAJAJFINSV,
11:28,BAJAJHLDNG,
11:28,BAJFINANCE,
11:28,BANDHANBNK,
11:28,BANKBARODA,
11:28,BANKINDIA,
11:28,BDL,
11:28,BEL,
11:28,BHARATFORG,
11:28,BHARTIARTL,
11:28,BHEL,
11:28,BIOCON,
11:28,BLUESTARCO,
11:28,BOSCHLTD,
11:28,BPCL,
11:28,BRITANNIA,
11:28,BSE,
11:28,CAMS,
11:28,CANBK,
11:28,CDSL,
11:28,CGPOWER,
11:28,CHOLAFIN,
11:28,CIPLA,
11:28,COALINDIA,
11:28,COFORGE,
11:28,COLPAL,
11:28,CONCOR,
11:28,CROMPTON,
11:28,CUMMINSIND,
11:28,DABUR,
11:28,DALBHARAT,
11:28,DELHIVERY,
11:28,DIVISLAB,
11:28,DIXON,
11:28,DLF,
11:28,DMART,
11:28,DRREDDY,
11:28,EICHERMOT,
11:28,ETERNAL,
11:28,EXIDEIND,
11:28,FEDERALBNK,
11:28,FORTIS,
11:28,GAIL,
11:28,GLENMARK,
11:28,GMRAIRPORT,
11:28,GODREJCP,
11:28,GODREJPROP,
11:28,GRASIM,
11:28,HAL,
11:28,HAVELLS,
11:28,HCLTECH,
11:28,HDFCAMC,
11:28,HDFCBANK,
11:28,HDFCLIFE,
11:28,HEROMOTOCO,
11:28,HINDALCO,
11:28,HINDPETRO,
11:28,HINDUNILVR,
11:28,HINDZINC,
11:28,HUDCO,
11:28,ICICIBANK,
11:28,ICICIGI,
11:28,ICICIPRULI,
11:28,IDEA,
11:28,IDFCFIRSTB,
11:28,IEX,
11:28,IIFL,
11:28,INDHOTEL,
11:28,INDIANB,
11:28,INDIGO,
11:28,INDUSINDBK,
11:28,INDUSTOWER,
11:28,INFY,
11:28,INOXWIND,
11:28,IOC,
11:28,IRCTC,
11:28,IREDA,
11:28,IRFC,
11:28,ITC,
11:28,JINDALSTEL,
11:28,JIOFIN,
11:28,JSWENERGY,
11:28,JSWSTEEL,
11:28,JUBLFOOD,
11:28,KALYANKJIL,
11:28,KAYNES,
11:28,KEI,
11:28,KFINTECH,
11:28,KOTAKBANK,
11:28,KPITTECH,
11:28,LAURUSLABS,
11:28,LICHSGFIN,
11:28,LICI,
11:28,LODHA,
11:28,LT,
11:28,LTF,
11:28,LTIM,
11:28,LUPIN,
11:28,M&M,
11:28,MANAPPURAM,
11:28,MANKIND,
11:28,MARICO,
11:28,MARUTI,
11:28,MAXHEALTH,
11:28,MAZDOCK,
11:28,MCX,
11:28,MFSL,
11:28,MOTHERSON,
11:28,MPHASIS,
11:28,MUTHOOTFIN,
11:28,NATIONALUM,
11:28,NAUKRI,
11:28,NBCC,
11:28,NESTLEIND,
11:28,NHPC,
11:28,NMDC,
11:28,NTPC,
11:28,NUVAMA,
11:28,NYKAA,
11:28,OBEROIRLTY,
11:28,OFSS,
11:28,OIL,
11:28,ONGC,
11:28,PAGEIND,
11:28,PATANJALI,
11:28,PAYTM,
11:28,PERSISTENT,
11:28,PETRONET,
11:28,PFC,
11:28,PGEL,
11:28,PHOENIXLTD,
11:28,PIDILITIND,
11:28,PIIND,
11:28,PNB,
11:28,PNBHOUSING,
11:28,POLICYBZR,
11:28,POLYCAB,
11:28,POWERGRID,
11:28,POWERINDIA,
11:28,PPLPHARMA,
11:28,PREMIERENE,
11:28,PRESTIGE,
11:28,RBLBANK,
11:28,RECLTD,
11:28,RELIANCE,
11:28,RVNL,
11:28,SAIL,
11:28,SAMMAANCAP,
11:28,SBICARD,
11:28,SBILIFE,
11:28,SBIN,
11:28,SHREECEM,
11:28,SHRIRAMFIN,
11:28,SIEMENS,
11:28,SOLARINDS,
11:28,SONACOMS,
11:28,SRF,
11:28,SUNPHARMA,
11:28,SUPREMEIND,
11:28,SUZLON,
11:28,SWIGGY,
11:28,SYNGENE,
11:28,TATACONSUM,
11:28,TATAELXSI,
11:28,TATAPOWER,
11:28,TATASTEEL,
11:28,TATATECH,
11:28,TCS,
11:28,TECHM,
11:28,TIINDIA,
11:28,TITAN,
11:28,TORNTPHARM,
11:28,TORNTPOWER,
11:28,TRENT,
11:28,TVSMOTOR,
11:28,ULTRACEMCO,
11:28,UNIONBANK,
11:28,UNITDSPR,
11:28,UNOMINDA,
11:28,UPL,
11:28,VBL,
11:28,VEDL,
11:28,VOLTAS,
11:28,WAAREEENER,
11:28,WIPRO,
11:28,YESBANK,
11:28,ZYDUSLIFE,
11:48,360ONE,
11:48,ABB,
11:48,ABCAPITAL,
11:48,ADANIENSOL,
11:48,ADANIENT,
11:48,ADANIGREEN,
11:48,ADANIPORTS,
11:48,ALKEM,
11:48,AMBER,
11:48,AMBUJACEM,
11:48,ANGELONE,
11:48,APLAPOLLO,
11:48,APOLLOHOSP,
11:48,ASHOKLEY,
11:48,ASIANPAINT,
11:48,ASTRAL,
11:48,AUBANK,
11:48,AUROPHARMA,
11:48,AXISBANK,
11:48,BAJAJ-AUTO,
11:48,BAJAJFINSV,
11:48,BAJAJHLDNG,
11:48,BAJFINANCE,
11:48,BANDHANBNK,
11:48,BANKBARODA,
11:48,BANKINDIA,
11:48,BDL,
11:48,BEL,
11:48,BHARATFORG,
11:48,BHARTIARTL,
11:48,BHEL,
11:48,BIOCON,
11:48,BLUESTARCO,
11:48,BOSCHLTD,
11:48,BPCL,
11:48,BRITANNIA,
11:48,BSE,
11:48,CAMS,
11:48,CANBK,
11:48,CDSL,
11:48,CGPOWER,
11:48,CHOLAFIN,
11:48,CIPLA,
11:48,COALINDIA,
11:48,COFORGE,
11:48,COLPAL,
11:48,CONCOR,
11:48,CROMPTON,
11:48,CUMMINSIND,
11:48,DABUR,
11:48,DALBHARAT,
11:48,DELHIVERY,
11:48,DIVISLAB,
11:48,DIXON,
11:48,DLF,
11:48,DMART,
11:48,DRREDDY,
11:48,EICHERMOT,
11:48,ETERNAL,
11:48,EXIDEIND,
11:48,FEDERALBNK,
11:48,FORTIS,
11:48,GAIL,
11:48,GLENMARK,
11:48,GMRAIRPORT,
11:48,GODREJCP,
11:48,GODREJPROP,
11:48,GRASIM,
11:48,HAL,
11:48,HAVELLS,
11:48,HCLTECH,
11:48,HDFCAMC,
11:48,HDFCBANK,
11:48,HDFCLIFE,
11:48,HEROMOTOCO,
11:48,HINDALCO,
11:48,HINDPETRO,
11:48,HINDUNILVR,
11:48,HINDZINC,
11:48,HUDCO,
11:48,ICICIBANK,
11:48,ICICIGI,
11:48,ICICIPRULI,
11:48,IDEA,
11:48,IDFCFIRSTB,
11:48,IEX,
11:48,IIFL,
11:48,INDHOTEL,
11:48,INDIANB,
11:48,INDIGO,
11:48,INDUSINDBK,
11:48,INDUSTOWER,
11:48,INFY,
11:48,INOXWIND,
11:48,IOC,
11:48,IRCTC,
11:48,IREDA,
11:48,IRFC,
11:48,ITC,
11:48,JINDALSTEL,
11:48,JIOFIN,
11:48,JSWENERGY,
11:48,JSWSTEEL,
11:48,JUBLFOOD,
11:48,KALYANKJIL,
11:48,KAYNES,
11:48,KEI,
11:48,KFINTECH,
11:48,KOTAKBANK,
11:48,KPITTECH,
11:48,LAURUSLABS,
11:48,LICHSGFIN,
11:48,LICI,
11:48,LODHA,
11:48,LT,
11:48,LTF,
11:48,LTIM,
11:48,LUPIN,
11:48,M&M,
11:48,MANAPPURAM,
11:48,MANKIND,
11:48,MARICO,
11:48,MARUTI,
11:48,MAXHEALTH,
11:48,MAZDOCK,
11:48,MCX,
11:48,MFSL,
11:48,MOTHERSON,
11:48,MPHASIS,
11:48,MUTHOOTFIN,
11:48,NATIONALUM,
11:48,NAUKRI,
11:48,NBCC,
11:48,NESTLEIND,
11:48,NHPC,
11:48,NMDC,
11:48,NTPC,
11:48,NUVAMA,
11:48,NYKAA,
11:48,OBEROIRLTY,
11:48,OFSS,
11:48,OIL,
11:48,ONGC,
11:48,PAGEIND,
11:48,PATANJALI,
11:48,PAYTM,
11:48,PERSISTENT,
11:48,PETRONET,
11:48,PFC,
11:48,PGEL,
11:48,PHOENIXLTD,
11:48,PIDILITIND,
11:48,PIIND,
11:48,PNB,
11:48,PNBHOUSING,
11:48,POLICYBZR,
11:48,POLYCAB,
11:48,POWERGRID,
11:48,POWERINDIA,
11:48,PPLPHARMA,
11:48,PREMIERENE,
11:48,PRESTIGE,
11:48,RBLBANK,
11:48,RECLTD,
11:48,RELIANCE,
11:48,RVNL,
11:48,SAIL,
11:48,SAMMAANCAP,
11:48,SBICARD,
11:48,SBILIFE,
11:48,SBIN,
11:48,SHREECEM,
11:48,SHRIRAMFIN,
11:48,SIEMENS,
11:48,SOLARINDS,
11:48,SONACOMS,
11:48,SRF,
11:48,SUNPHARMA,
11:48,SUPREMEIND,
11:48,SUZLON,
11:48,SWIGGY,
11:48,SYNGENE,
11:48,TATACONSUM,
11:48,TATAELXSI,
11:48,TATAPOWER,
11:48,TATASTEEL,
11:48,TATATECH,
11:48,TCS,
11:48,TECHM,
11:48,TIINDIA,
11:48,TITAN,
11:48,TORNTPHARM,
11:48,TORNTPOWER,
11:48,TRENT,
11:48,TVSMOTOR,
11:48,ULTRACEMCO,
11:48,UNIONBANK,
11:48,UNITDSPR,
11:48,UNOMINDA,
11:48,UPL,
11:48,VBL,
11:48,VEDL,
11:48,VOLTAS,
11:48,WAAREEENER,
11:48,WIPRO,
11:48,YESBANK,
11:48,ZYDUSLIFE,
11:50,360ONE,
11:50,ABB,
11:50,ABCAPITAL,
11:50,ADANIENSOL,
11:50,ADANIENT,
11:50,ADANIGREEN,
11:50,ADANIPORTS,
11:50,ALKEM,
11:50,AMBER,
11:50,AMBUJACEM,
11:50,ANGELONE,
11:50,APLAPOLLO,
11:50,APOLLOHOSP,
11:50,ASHOKLEY,
11:50,ASIANPAINT,
11:50,ASTRAL,
11:50,AUBANK,
11:50,AUROPHARMA,
11:50,AXISBANK,
11:50,BAJAJ-AUTO,
11:50,BAJAJFINSV,
11:50,BAJAJHLDNG,
11:50,BAJFINANCE,
11:50,BANDHANBNK,
11:50,BANKBARODA,
11:50,BANKINDIA,
11:50,BDL,
11:50,BEL,
11:50,BHARATFORG,
11:50,BHARTIARTL,
11:50,BHEL,
11:50,BIOCON,
11:50,BLUESTARCO,
11:50,BOSCHLTD,
11:50,BPCL,
11:50,BRITANNIA,
11:50,BSE,
11:50,CAMS,
11:50,CANBK,
11:50,CDSL,
11:50,CGPOWER,
11:50,CHOLAFIN,
11:50,CIPLA,
11:50,COALINDIA,
11:50,COFORGE,
11:50,COLPAL,
11:50,CONCOR,
11:50,CROMPTON,
11:50,CUMMINSIND,
11:50,DABUR,
11:50,DALBHARAT,
11:50,DELHIVERY,
11:50,DIVISLAB,
11:50,DIXON,
11:50,DLF,
11:50,DMART,
11:50,DRREDDY,
11:50,EICHERMOT,
11:50,ETERNAL,
11:50,EXIDEIND,
11:50,FEDERALBNK,
11:50,FORTIS,
11:50,GAIL,
11:50,GLENMARK,
11:50,GMRAIRPORT,
11:50,GODREJCP,
11:50,GODREJPROP,
11:50,GRASIM,
11:50,HAL,
11:50,HAVELLS,
11:50,HCLTECH,
11:50,HDFCAMC,
11:50,HDFCBANK,
11:50,HDFCLIFE,
11:50,HEROMOTOCO,
11:50,HINDALCO,
11:50,HINDPETRO,
11:50,HINDUNILVR,
11:50,HINDZINC,
11:50,HUDCO,
11:50,ICICIBANK,
11:50,ICICIGI,
11:50,ICICIPRULI,
11:50,IDEA,
11:50,IDFCFIRSTB,
11:50,IEX,
11:50,IIFL,
11:50,INDHOTEL,
11:50,INDIANB,
11:50,INDIGO,
11:50,INDUSINDBK,
11:50,INDUSTOWER,
11:50,INFY,
11:50,INOXWIND,
11:50,IOC,
11:50,IRCTC,
11:50,IREDA,
11:50,IRFC,
11:50,ITC,
11:50,JINDALSTEL,
11:50,JIOFIN,
11:50,JSWENERGY,
11:50,JSWSTEEL,
11:50,JUBLFOOD,
11:50,KALYANKJIL,
11:50,KAYNES,
11:50,KEI,
11:50,KFINTECH,
11:50,KOTAKBANK,
11:50,KPITTECH,
11:50,LAURUSLABS,
11:50,LICHSGFIN,
11:50,LICI,
11:50,LODHA,
11:50,LT,
11:50,LTF,
11:50,LTIM,
11:50,LUPIN,
11:50,M&M,
11:50,MANAPPURAM,
11:50,MANKIND,
11:50,MARICO,
11:50,MARUTI,
11:50,MAXHEALTH,
11:50,MAZDOCK,
11:50,MCX,
11:50,MFSL,
11:50,MOTHERSON,
11:50,MPHASIS,
11:50,MUTHOOTFIN,
11:50,NATIONALUM,
11:50,NAUKRI,
11:50,NBCC,
11:50,NESTLEIND,
11:50,NHPC,
11:50,NMDC,
11:50,NTPC,
11:50,NUVAMA,
11:50,NYKAA,
11:50,OBEROIRLTY,
11:50,OFSS,
11:50,OIL,
11:50,ONGC,
11:50,PAGEIND,
11:50,PATANJALI,
11:50,PAYTM,
11:50,PERSISTENT,
11:50,PETRONET,
11:50,PFC,
11:50,PGEL,
11:50,PHOENIXLTD,
11:50,PIDILITIND,
11:50,PIIND,
11:50,PNB,
11:50,PNBHOUSING,
11:50,POLICYBZR,
11:50,POLYCAB,
11:50,POWERGRID,
11:50,POWERINDIA,
11:50,PPLPHARMA,
11:50,PREMIERENE,
11:50,PRESTIGE,
11:50,RBLBANK,
11:50,RECLTD,
11:50,RELIANCE,
11:50,RVNL,
11:50,SAIL,
11:50,SAMMAANCAP,
11:50,SBICARD,
11:50,SBILIFE,
11:50,SBIN,
11:50,SHREECEM,
11:50,SHRIRAMFIN,
11:50,SIEMENS,
11:50,SOLARINDS,
11:50,SONACOMS,
11:50,SRF,
11:50,SUNPHARMA,
11:50,SUPREMEIND,
11:50,SUZLON,
11:50,SWIGGY,
11:50,SYNGENE,
11:50,TATACONSUM,
11:50,TATAELXSI,
11:50,TATAPOWER,
11:50,TATASTEEL,
11:50,TATATECH,
11:50,TCS,
11:50,TECHM,
11:50,TIINDIA,
11:50,TITAN,
11:50,TORNTPHARM,
11:50,TORNTPOWER,
11:50,TRENT,
11:50,TVSMOTOR,
11:50,ULTRACEMCO,
11:50,UNIONBANK,
11:50,UNITDSPR,
11:50,UNOMINDA,
11:50,UPL,
11:50,VBL,
11:50,VEDL,
11:50,VOLTAS,
11:50,WAAREEENER,
11:50,WIPRO,
11:50,YESBANK,
11:50,ZYDUSLIFE,
11:55,360ONE,
11:55,ABB,
11:55,ABCAPITAL,
11:55,ADANIENSOL,
11:55,ADANIENT,
11:55,ADANIGREEN,
11:55,ADANIPORTS,
11:55,ALKEM,
11:55,AMBER,
11:55,AMBUJACEM,
11:55,ANGELONE,
11:55,APLAPOLLO,
11:55,APOLLOHOSP,
11:55,ASHOKLEY,
11:55,ASIANPAINT,
11:55,ASTRAL,
11:55,AUBANK,
11:55,AUROPHARMA,
11:55,AXISBANK,
11:55,BAJAJ-AUTO,
11:55,BAJAJFINSV,
11:55,BAJAJHLDNG,
11:55,BAJFINANCE,
11:55,BANDHANBNK,
11:55,BANKBARODA,
11:55,BANKINDIA,
11:55,BDL,
11:55,BEL,
11:55,BHARATFORG,
11:55,BHARTIARTL,
11:55,BHEL,
11:55,BIOCON,
11:55,BLUESTARCO,
11:55,BOSCHLTD,
11:55,BPCL,
11:55,BRITANNIA,
11:55,BSE,
11:55,CAMS,
11:55,CANBK,
11:55,CDSL,
11:55,CGPOWER,
11:55,CHOLAFIN,
11:55,CIPLA,
11:55,COALINDIA,
11:55,COFORGE,
11:55,COLPAL,
11:55,CONCOR,
11:55,CROMPTON,
11:55,CUMMINSIND,
11:55,DABUR,
11:55,DALBHARAT,
11:55,DELHIVERY,
11:55,DIVISLAB,
11:55,DIXON,
11:55,DLF,
11:55,DMART,
11:55,DRREDDY,
11:55,EICHERMOT,
11:55,ETERNAL,
11:55,EXIDEIND,
11:55,FEDERALBNK,
11:55,FORTIS,
11:55,GAIL,
11:55,GLENMARK,
11:55,GMRAIRPORT,
11:55,GODREJCP,
11:55,GODREJPROP,
11:55,GRASIM,
11:55,HAL,
11:55,HAVELLS,
11:55,HCLTECH,
11:55,HDFCAMC,
11:55,HDFCBANK,
11:55,HDFCLIFE,
11:55,HEROMOTOCO,
11:55,HINDALCO,
11:55,HINDPETRO,
11:55,HINDUNILVR,
11:55,HINDZINC,
11:55,HUDCO,
11:55,ICICIBANK,
11:55,ICICIGI,
11:55,ICICIPRULI,
11:55,IDEA,
11:55,IDFCFIRSTB,
11:55,IEX,
11:55,IIFL,
11:55,INDHOTEL,
11:55,INDIANB,
11:55,INDIGO,
11:55,INDUSINDBK,
11:55,INDUSTOWER,
11:55,INFY,
11:55,INOXWIND,
11:55,IOC,
11:55,IRCTC,
11:55,IREDA,
11:55,IRFC,
11:55,ITC,
11:55,JINDALSTEL,
11:55,JIOFIN,
11:55,JSWENERGY,
11:55,JSWSTEEL,
11:55,JUBLFOOD,
11:55,KALYANKJIL,
11:55,KAYNES,
11:55,KEI,
11:55,KFINTECH,
11:55,KOTAKBANK,
11:55,KPITTECH,
11:55,LAURUSLABS,
11:55,LICHSGFIN,
11:55,LICI,
11:55,LODHA,
11:55,LT,
11:55,LTF,
11:55,LTIM,
11:55,LUPIN,
11:55,M&M,
11:55,MANAPPURAM,
11:55,MANKIND,
11:55,MARICO,
11:55,MARUTI,
11:55,MAXHEALTH,
11:55,MAZDOCK,
11:55,MCX,
11:55,MFSL,
11:55,MOTHERSON,
11:55,MPHASIS,
11:55,MUTHOOTFIN,
11:55,NATIONALUM,
11:55,NAUKRI,
11:55,NBCC,
11:55,NESTLEIND,
11:55,NHPC,
11:55,NMDC,
11:55,NTPC,
11:55,NUVAMA,
11:55,NYKAA,
11:55,OBEROIRLTY,
11:55,OFSS,
11:55,OIL,
11:55,ONGC,
11:55,PAGEIND,
11:55,PATANJALI,
11:55,PAYTM,
11:55,PERSISTENT,
11:55,PETRONET,
11:55,PFC,
11:55,PGEL,
11:55,PHOENIXLTD,
11:55,PIDILITIND,
11:55,PIIND,
11:55,PNB,
11:55,PNBHOUSING,
11:55,POLICYBZR,
11:55,POLYCAB,
11:55,POWERGRID,
11:55,POWERINDIA,
11:55,PPLPHARMA,
11:55,PREMIERENE,
11:55,PRESTIGE,
11:55,RBLBANK,
11:55,RECLTD,
11:55,RELIANCE,
11:55,RVNL,
11:55,SAIL,
11:55,SAMMAANCAP,
11:55,SBICARD,
11:55,SBILIFE,
11:55,SBIN,
11:55,SHREECEM,
11:55,SHRIRAMFIN,
11:55,SIEMENS,
11:55,SOLARINDS,
11:55,SONACOMS,
11:55,SRF,
11:55,SUNPHARMA,
11:55,SUPREMEIND,
11:55,SUZLON,
11:55,SWIGGY,
11:55,SYNGENE,
11:55,TATACONSUM,
11:55,TATAELXSI,
11:55,TATAPOWER,
11:55,TATASTEEL,
11:55,TATATECH,
11:55,TCS,
11:55,TECHM,
11:55,TIINDIA,
11:55,TITAN,
11:55,TORNTPHARM,
11:55,TORNTPOWER,
11:55,TRENT,
11:55,TVSMOTOR,
11:55,ULTRACEMCO,
11:55,UNIONBANK,
11:55,UNITDSPR,
11:55,UNOMINDA,
11:55,UPL,
11:55,VBL,
11:55,VEDL,
11:55,VOLTAS,
11:55,WAAREEENER,
11:55,WIPRO,
11:55,YESBANK,
11:55,ZYDUSLIFE,
12:04,360ONE,
12:04,ABB,
12:04,ABCAPITAL,
12:04,ADANIENSOL,
12:04,ADANIENT,
12:04,ADANIGREEN,
12:04,ADANIPORTS,
12:04,ALKEM,
12:04,AMBER,
12:04,AMBUJACEM,
12:04,ANGELONE,
12:04,APLAPOLLO,
12:04,APOLLOHOSP,
12:04,ASHOKLEY,
12:04,ASIANPAINT,
12:04,ASTRAL,
12:04,AUBANK,
12:04,AUROPHARMA,
12:04,AXISBANK,
12:04,BAJAJ-AUTO,
12:04,BAJAJFINSV,
12:04,BAJAJHLDNG,
12:04,BAJFINANCE,
12:04,BANDHANBNK,
12:04,BANKBARODA,
12:04,BANKINDIA,
12:04,BDL,
12:04,BEL,
12:04,BHARATFORG,
12:04,BHARTIARTL,
12:04,BHEL,
12:04,BIOCON,
12:04,BLUESTARCO,
12:04,BOSCHLTD,
12:04,BPCL,
12:04,BRITANNIA,
12:04,BSE,
12:04,CAMS,
12:04,CANBK,
12:04,CDSL,
12:04,CGPOWER,
12:04,CHOLAFIN,
12:04,CIPLA,
12:04,COALINDIA,
12:04,COFORGE,
12:04,COLPAL,
12:04,CONCOR,
12:04,CROMPTON,
12:04,CUMMINSIND,
12:04,DABUR,
12:04,DALBHARAT,
12:04,DELHIVERY,
12:04,DIVISLAB,
12:04,DIXON,
12:04,DLF,
12:04,DMART,
12:04,DRREDDY,
12:04,EICHERMOT,
12:04,ETERNAL,
12:04,EXIDEIND,
12:04,FEDERALBNK,
12:04,FORTIS,
12:04,GAIL,
12:04,GLENMARK,
12:04,GMRAIRPORT,
12:04,GODREJCP,
12:04,GODREJPROP,
12:04,GRASIM,
12:04,HAL,
12:04,HAVELLS,
12:04,HCLTECH,
12:04,HDFCAMC,
12:04,HDFCBANK,
12:04,HDFCLIFE,
12:04,HEROMOTOCO,
12:04,HINDALCO,
12:04,HINDPETRO,
12:04,HINDUNILVR,
12:04,HINDZINC,
12:04,HUDCO,
12:04,ICICIBANK,
12:04,ICICIGI,
12:04,ICICIPRULI,
12:04,IDEA,
12:04,IDFCFIRSTB,
12:04,IEX,
12:04,IIFL,
12:04,INDHOTEL,
12:04,INDIANB,
12:04,INDIGO,
12:04,INDUSINDBK,
12:04,INDUSTOWER,
12:04,INFY,
12:04,INOXWIND,
12:04,IOC,
12:04,IRCTC,
12:04,IREDA,
12:04,IRFC,
12:04,ITC,
12:04,JINDALSTEL,
12:04,JIOFIN,
12:04,JSWENERGY,
12:04,JSWSTEEL,
12:04,JUBLFOOD,
12:04,KALYANKJIL,
12:04,KAYNES,
12:04,KEI,
12:04,KFINTECH,
12:04,KOTAKBANK,
12:04,KPITTECH,
12:04,LAURUSLABS,
12:04,LICHSGFIN,
12:04,LICI,
12:04,LODHA,
12:04,LT,
12:04,LTF,
12:04,LTIM,
12:04,LUPIN,
12:04,M&M,
12:04,MANAPPURAM,
12:04,MANKIND,
12:04,MARICO,
12:04,MARUTI,
12:04,MAXHEALTH,
12:04,MAZDOCK,
12:04,MCX,
12:04,MFSL,
12:04,MOTHERSON,
12:04,MPHASIS,
12:04,MUTHOOTFIN,
12:04,NATIONALUM,
12:04,NAUKRI,
12:04,NBCC,
12:04,NESTLEIND,
12:04,NHPC,
12:04,NMDC,
12:04,NTPC,
12:04,NUVAMA,
12:04,NYKAA,
12:04,OBEROIRLTY,
12:04,OFSS,
12:04,OIL,
12:04,ONGC,
12:04,PAGEIND,
12:04,PATANJALI,
12:04,PAYTM,
12:04,PERSISTENT,
12:04,PETRONET,
12:04,PFC,
12:04,PGEL,
12:04,PHOENIXLTD,
12:04,PIDILITIND,
12:04,PIIND,
12:04,PNB,
12:04,PNBHOUSING,
12:04,POLICYBZR,
12:04,POLYCAB,
12:04,POWERGRID,
12:04,POWERINDIA,
12:04,PPLPHARMA,
12:04,PREMIERENE,
12:04,PRESTIGE,
12:04,RBLBANK,
12:04,RECLTD,
12:04,RELIANCE,
12:04,RVNL,
12:04,SAIL,
12:04,SAMMAANCAP,
12:04,SBICARD,
12:04,SBILIFE,
12:04,SBIN,
12:04,SHREECEM,
12:04,SHRIRAMFIN,
12:04,SIEMENS,
12:04,SOLARINDS,
12:04,SONACOMS,
12:04,SRF,
12:04,SUNPHARMA,
12:04,SUPREMEIND,
12:04,SUZLON,
12:04,SWIGGY,
12:04,SYNGENE,
12:04,TATACONSUM,
12:04,TATAELXSI,
12:04,TATAPOWER,
